EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"98,940",No,percentage,10.0%,Nil,Nil,"1,180",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,"CHIEF ENGINEER, KMC",Motijheel,Improvement of Road by I/L tiles from Baldev Yadav House to Om Prakash Yadav and Dharmraj Yadav in Singha Tatiya ward 74 Zone02,Improvement of Road by I/L tiles from Baldev Yadav House to Om Prakash Yadav and Dharmraj Yadav in Singha Tatiya ward 74 Zone02,Please refer Tender documents. ,NA ,"9,89,398",Civil Works,NA ,Tender,90.0,45.0,zone 2,208011.0,NA ,NA ,NA ,"OFFICE OF THE CHIEF ENGINEER, KMC",No ,No,12-Jan-2026 09:00 AM,16-Jan-2026 04:00 PM,12-Jan-2026 09:00 AM,16-Jan-2026 03:00 PM,NA ,NA ,12-Jan-2026 09:00 AM,16-Jan-2026 03:00 PM,1.0,SBI Bank,"Kanpur Municipal Corporation, Kanpur, UP",618/AA-2/25-26,2026_NNKAN_1105313_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,AOC,CE,Internal,,DIVAKAR BHASKAR,17-Apr-2026 12:41 PM,techsummary_2039445.pdf (194.18 KB),CE,Internal,,DIVAKAR BHASKAR,17-Apr-2026 01:04 PM,finsummary_2039445.pdf (239.47 KB),Finance,in lottery,DIVAKAR BHASKAR,20-Jan-2026 01:15 PM,,BOQ Comparative Chart,17-Apr-2026,"INR 712,703",45.0,DIVAKAR BHASKAR,17-Apr-2026 03:58 PM,1105313sikan.pdf (260.00 KB),"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1105313_1,618/AA-2/25-26,Improvement of Road by I/L tiles from Baldev Yadav House to Om Prakash Yadav and Dharmraj Yadav in Singha Tatiya ward 74 Zone02,1.0,5809064.0,M/S Sikander Suppliers,INR,"712,703",1,5807356,M/S SAHIL TRADERS,15-Jan-2026 07:53 PM,Rejected-Finance,L1,17-Apr-2026 01:04 PM,AOC
,,,,,,,,,,,,.pdf,Certificateofnon-pending5workasperthecontractonstamppaperofRs.100as perSerialNo.14oftenderconditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5809064,M/S Sikander Suppliers,16-Jan-2026 01:12 PM,Accepted-AOC,AOC,17-Apr-2026 03:58 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5807918,M/s S M A traders,16-Jan-2026 10:12 AM,Rejected-Finance,L1,17-Apr-2026 01:04 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5809071,M/S STUTI CONSTRUCTIONS,16-Jan-2026 01:15 PM,Rejected-Finance,L1,17-Apr-2026 01:04 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5808887,RADHE RADHE ENTERPRISES,16-Jan-2026 12:29 PM,Rejected-Finance,L1,17-Apr-2026 01:04 PM,AOC
