Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
02-Apr-2026,"INR 1,085,000",90.0,Jagpal Verma,03-Apr-2026 01:20 PM,LIO.pdf (384.00 KB),Under MLA Fund Scheme Construction of Smriti Gate at Block Amethi Distt Amethi,1,5833764,M/s Abbas Ali,31-Jan-2026 12:02 AM,Accepted-AOC,ok,03-Apr-2026 01:21 PM,1.0,5833764.0,M/s Abbas Ali,INR,"1,085,000",U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2026_SCIDC_1108918_1,597/E E/Ayo/E Tender/MLA Amethi/25-26 23.01.2026,Under MLA Fund Scheme Construction of Smriti Gate at Block Amethi Distt Amethi,Finance,Financial Bid opening summary,Jagpal Verma,28-Mar-2026 04:38 PM,finance_2047611.pdf,BOQ Comparative Chart,EE,Internal,E E Asst Acct,Jagpal Verma,25-Mar-2026 05:50 PM,25-Mar-2026 05:55 PM,techsummary_2047611.pdf (314.54 KB),Technical,Technical Bid opening summary,Jagpal Verma,25-Mar-2026 05:23 PM,technical_2047611.pdf,EE,Internal,EE Asst Acct,Jagpal Verma,28-Mar-2026 04:40 PM,finsummary_2047611.pdf (374.67 KB),AOC,"22,000",No,fixed,,E E U P Scidco,Ayodhya,1,Fee/PreQual/Technical,.pdf,Under MLA Fund Scheme Construction of Smriti Gate at Block Amethi Distt Amethi,1,FDR - Fixed Deposit,Under MLA Fund Scheme Construction of Smriti Gate at Block Amethi Distt Amethi,Under MLA Fund Scheme Construction of Smriti Gate at Block Amethi Distt Amethi,Please refer Tender documents. ,NA ,,Construction Works,Construction of Smriti Gate at Block Amethi  ,Tender,90.0,90.0,Amethi,227405.0,EE office up scidco ,Behind Ram Janaki Mandir Sahabganj Ayodhya ,27-Jan-2026 11:00 AM ,EE office up scidco,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,597/E E/Ayo/E Tender/MLA Amethi/25-26 23.01.2026,2026_SCIDC_1108918_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,652",online,Ayodhya,No,24-Jan-2026 09:00 AM,31-Jan-2026 11:00 AM,24-Jan-2026 09:15 AM,31-Jan-2026 09:00 AM,NA ,NA ,24-Jan-2026 10:00 AM,31-Jan-2026 09:00 AM,25-Mar-2026 05:55 PM,EE up scidco Ayodhya,Behind Ram Janaki Mandir Sahabganj Ayodhya,AOC
,,,,,,,2,5833801,"PUSHPA MISHRA CONTRACTOR 290K, KASBA KNI, SULTANPUR 228118",31-Jan-2026 01:55 AM,Rejected-Finance,not ok,28-Mar-2026 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,Finance,.xls,financial,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
