EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"22,500",No,fixed,,UPSCIDCO,BASTI,1,Fee/PreQual/Technical,.pdf,NIT,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2419 /EE Basti /E-Tender /Vidhayak Nidhi Kaptanganj Basti /2025-26 Dated 10 -03-2026,2026_SCIDC_1123383_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,FDR - Fixed Deposit,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti",11-Mar-2026 09:00 AM,18-Mar-2026 02:00 PM,11-Mar-2026 09:00 AM,18-Mar-2026 01:00 PM,11-Mar-2026 09:00 AM ,18-Mar-2026 01:00 PM ,11-Mar-2026 09:00 AM,18-Mar-2026 01:00 PM,25-Mar-2026 09:00 AM,"1,652",UPSCIDCO,BASTI,No,Construction of RCC Culvert work at Katya Ranipur Sampark Marg Par Katya Naudiha Gav Me Block Gaur Distt Basti ( Vidhayak Nidhi Kaptanganj),Construction of RCC Culvert work at Katya Ranipur Sampark Marg Par Katya Naudiha Gav Me Block Gaur Distt Basti ( Vidhayak Nidhi Kaptanganj),AS Given in NIT ,NA ,"11,05,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",13-Mar-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,AOC,Finance,M/s AKSHITA CONSTRUCTION Found L1,Ramesh Bahadur Shahi,01-Apr-2026 03:36 PM,finance_2092840.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,24-Mar-2026 05:45 PM,25-Mar-2026 09:00 AM,techsummary_2092840.pdf (386.13 KB),Technical,M/s AKSHITA CONSTRUCTIONand M/s SHREE RAM MAKERS Found,Ramesh Bahadur Shahi,24-Mar-2026 05:44 PM,technical_2092840.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,01-Apr-2026 03:39 PM,finsummary_2092840.pdf (456.97 KB),10-Apr-2026,"INR 1,104,337",90.0,Ramesh Bahadur Shahi,10-Apr-2026 10:29 AM,KatyaLOI.pdf (927.00 KB),M/s Akshita Construction Found L1,1,5983014,AKSHITA CONSTRUCTION,17-Mar-2026 08:39 PM,Accepted-AOC,L1,10-Apr-2026 10:29 AM,1.0,5983014.0,AKSHITA CONSTRUCTION,INR,"1,104,337",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1123383_1,2419 /EE Basti /E-Tender /Vidhayak Nidhi Kaptanganj Basti /2025-26 Dated 10 -03-2026,Construction of RCC Culvert work at Katya Ranipur Sampark Marg Par Katya Naudiha Gav Me Block Gaur Distt Basti ( Vidhayak Nidhi Kaptanganj),AOC
,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5983077,SHREE RAM MAKERS,17-Mar-2026 08:42 PM,Rejected-Finance,L2,01-Apr-2026 03:39 PM,,,,,,,,,,AOC
