EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"21,638",Yes,fixed,,EXECUTIVE OFFICER,Npp dataganj,CIVIL_WORK,NPP DATAGANJ ME AVASTHIT ASTHAL MANDIR ME WATER QUIOSK AAVAM BANCH KA NIRMAN KARYE,Please refer Tender documents. ,NA ,"2,16,384",Civil Works,NA ,Tender,90.0,90.0,WARD NO 12,243635.0,NA ,NA ,NA ,NPP DATAGANJ,No ,No,1,BG - Bank Guarantee,EXECUTIVE OFFICER,NPP DATAGANJ,Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,351/nppdataganj/2025-26 date 09.02.2026,2026_DOLBU_1113903_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,10-Feb-2026 10:00 AM,25-Mar-2026 12:00 PM,10-Feb-2026 10:00 AM,24-Mar-2026 05:00 PM,NA ,NA ,10-Feb-2026 10:00 AM,24-Mar-2026 05:00 PM,04-Apr-2026 05:00 PM,1.0,date corrigendum3,Date,,1.0,Fee/PreQual/Technical,.pdf,nitdocument,295.0,EXECUTIVE OFFICER,npp dataganj,Yes,AOC,vikas anand,Internal,Three,Vikas Anand,04-Apr-2026 04:38 PM,04-Apr-2026 05:00 PM,techsummary_2064412.pdf (189.05 KB),Finance,as per documet,Vikas Anand,08-Apr-2026 06:23 PM,finance_2064412.pdf,BOQ Comparative Chart,vikas anand,Internal,THREE,Vikas Anand,09-Apr-2026 05:36 PM,finsummary_2064412.pdf (189.05 KB),Technical,as per document,Vikas Anand,04-Apr-2026 04:04 PM,technical_2064412.pdf,Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,2026_DOLBU_1113903_6,351/nppdataganj/2025-26 date 09.02.2026,CIVIL_WORK,1.0,6003888.0,M/S SHUBH CONSTRUCTION,INR,"216,234.695",1,6003877,Maa shakti constructions,24-Mar-2026 03:54 PM,Rejected-Finance,ABOVE,09-Apr-2026 05:36 PM,09-Apr-2026,"INR 216,234.695",90.0,Vikas Anand,10-Apr-2026 11:32 AM,W3903_6.pdf (598.00 KB),ASTHAL MANDIR ME WATER QUIOSK AVAM BANCH KA NIRMAN KARYE,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6003983,M/S MAHESH CHAND GUPTA THEKEDAR,24-Mar-2026 04:08 PM,Rejected-Finance,ABOVE,09-Apr-2026 05:36 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6003888,M/S SHUBH CONSTRUCTION,24-Mar-2026 03:44 PM,Accepted-AOC,OK,10-Apr-2026 11:32 AM,,,,,,,,AOC
