Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"2,360",Nil,Nil,No,"1,45,000",No,fixed,,Nil,Nil,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"14,46,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,EE,NAGAR NIGAM ALIGARH,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6269(130)/NNA/2025-26,2026_DOLBU_1116194_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,21-Feb-2026 05:00 PM,28-Feb-2026 11:00 AM,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,NA ,NA ,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,06-Apr-2026 03:00 PM,1.0,SBI Bank,AOC,Technical,All Documents Completed,Rajvir Singh,06-Apr-2026 11:55 AM,technical_2076660.pdf,CE,Internal,EE,Rajvir Singh,15-Apr-2026 02:19 PM,finsummary_2076660.pdf (319.07 KB),Finance,ok,Rajvir Singh,15-Apr-2026 01:17 PM,,BOQ Comparative Chart,CE,Internal,EE,Rajvir Singh,06-Apr-2026 02:28 PM,06-Apr-2026 03:00 PM,techsummary_2076660.pdf (193.38 KB),26-Apr-2026,"INR 1,441,228.2",30.0,Rajvir Singh,26-Apr-2026 01:53 PM,cammetti.pdf (193.00 KB),ok,1,5932010,M/S AVADHESH SHARMA,26-Feb-2026 08:13 PM,Rejected-Finance,OK,15-Apr-2026 02:19 PM,1.0,5932314.0,M/S SUNITA SHARMA,INR,"1,441,228.2",Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1116194_1,6269(130)/NNA/2025-26,NIRMAN WORK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5932314,M/S SUNITA SHARMA,27-Feb-2026 07:33 AM,Accepted-AOC,ok,26-Apr-2026 01:53 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5932148,UMA SHANKAR SHARMA,26-Feb-2026 10:13 PM,Rejected-Finance,OK,15-Apr-2026 02:19 PM,,,,,,,,,,AOC
