S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Instrument Type,Tender Stage
1,6003955,Maa shakti constructions,24-Mar-2026 04:01 PM,Rejected-Finance,ABOVE,09-Apr-2026 05:42 PM,1.0,6003925.0,M/S SHUBH CONSTRUCTION,INR,"529,147.229",Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,2026_DOLBU_1113903_8,351/nppdataganj/2025-26 date 09.02.2026,CIVIL_WORK,09-Apr-2026,"INR 529,147.229",90.0,Vikas Anand,10-Apr-2026 11:19 AM,W3903_8.pdf (586.00 KB),ASTHAL MANDIR ME SHAID KA NIRMAN KARYE,vikas anand,Internal,THREE,Vikas Anand,09-Apr-2026 06:26 PM,finsummary_2064799.pdf (189.05 KB),Technical,as per document,Vikas Anand,04-Apr-2026 04:11 PM,technical_2064799.pdf,vikas anand,Internal,Three,Vikas Anand,26-May-2026 06:26 PM,04-Apr-2026 05:00 PM,techsummary_2064799.pdf (189.05 KB),Finance,as per documet,Vikas Anand,08-Apr-2026 06:30 PM,finance_2064799.pdf,BOQ Comparative Chart,AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Dataganj Badaun,351/nppdataganj/2025-26 date 09.02.2026,2026_DOLBU_1113903_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,CIVIL_WORK,NPP DATAGANJ ME AVASTHIT MANDIR ME SHAID KA NIRMAN KARYE,Please refer Tender documents. ,NA ,"5,29,661",Civil Works,NA ,Tender,90.0,90.0,WARD NO 12,243635.0,NA ,NA ,NA ,NPP DATAGANJ,No ,No,649.0,EXECUTIVE OFFICER,npp dataganj,Yes,1.0,Fee/PreQual/Technical,.pdf,nitdocument,"52,966",Yes,fixed,,EXECUTIVE OFFICER,Npp dataganj,EXECUTIVE OFFICER,NPP DATAGANJ,1.0,date corrigendum3,Date,,10-Feb-2026 10:00 AM,25-Mar-2026 12:00 PM,10-Feb-2026 10:00 AM,24-Mar-2026 05:00 PM,NA ,NA ,10-Feb-2026 10:00 AM,24-Mar-2026 05:00 PM,04-Apr-2026 05:00 PM,1,BG - Bank Guarantee,AOC
2,6004008,M/S MAHESH CHAND GUPTA THEKEDAR,24-Mar-2026 04:14 PM,Rejected-Finance,ABOVE,09-Apr-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC
3,6003925,M/S SHUBH CONSTRUCTION,24-Mar-2026 03:52 PM,Accepted-AOC,OK,10-Apr-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC
