Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender FEE EMD,EE RED DIV Ballia,EE RED DIV Ballia,856.0,Nil,Nil,No,17-Feb-2026 09:00 AM,24-Feb-2026 12:30 PM,17-Feb-2026 09:00 AM,23-Feb-2026 12:00 PM,NA ,NA ,17-Feb-2026 09:00 AM,23-Feb-2026 12:00 PM,27-Feb-2026 10:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2235/EE/RED/2025-26/22-01-2026,2026_REDUP_1111612_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"13,000",Yes,fixed,,Nil,Nil,Lot02 Vikash khand pandah ke gram sabha maguapur urf dakiyaganj me dakiyaganj babhnauli main road se chaura anusuchit basti ke tarf CC road ka nirman kary,Lot02 Vikash khand pandah ke gram sabha maguapur urf dakiyaganj me dakiyaganj babhnauli main road se chaura anusuchit basti ke tarf CC road ka nirman kary,Please refer Tender documents. ,NA ,"6,89,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,NA ,NA ,NA ,EE RED DIV Ballia,No ,No,AOC,Finance,2 bid,Ratnesh Kumar Gond,27-Feb-2026 02:02 PM,,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,26-Feb-2026 11:38 AM,27-Feb-2026 10:00 AM,techsummary_2054318.pdf (95.69 KB),Technical,2 bid admitted,ROLI VISHVKARMA,25-Feb-2026 04:53 PM,,EE,Internal,aedao,ROLI VISHVKARMA,08-Apr-2026 05:25 PM,finsummary_2054318.pdf (96.50 KB),08-Apr-2026,"INR 688,966.1",90.0,ROLI VISHVKARMA,08-Apr-2026 05:28 PM,02fin.pdf (96.00 KB),aoc,1.0,5909119.0,M/S SANTOSH ENTERPRISES,INR,"688,966.1",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1111612_1,2235/EE/RED/2025-26/22-01-2026,Lot02 Vikash khand pandah ke gram sabha maguapur urf dakiyaganj me dakiyaganj babhnauli main road se chaura anusuchit basti ke tarf CC road ka nirman kary,1.0,5909119.0,M/S SANTOSH ENTERPRISES,22-Feb-2026 11:21 AM,Accepted-AOC,aoc,08-Apr-2026 05:28 PM,AOC
,,.pdf,other tecnical docuemnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5908859.0,M/s SHAKTI CONSTRUCTION,22-Feb-2026 10:26 AM,Rejected-Finance,second lowest,08-Apr-2026 05:25 PM,AOC
2.0,Finance,.xls,boq for rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
