Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1,Fee/PreQual/Technical,.pdf,Technical PDF,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur,1.0,SBI Bank,944.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,1463_10/Mlay/KHERI/2025-26,2026_REDUP_1110451_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,13-Feb-2026 12:00 PM,20-Feb-2026 12:30 PM,13-Feb-2026 12:00 PM,20-Feb-2026 12:00 PM,NA ,NA ,13-Feb-2026 12:00 PM,20-Feb-2026 12:00 PM,25-Feb-2026 12:00 PM,"Interlocking and drainage construction work from the primary school in Gram Panchayat Lalhapur, through Rajendra Nagar Gate, up to house of Iftiyar Ahmed. Block Gola","Interlocking and drainage construction work from the primary school in Gram Panchayat Lalhapur, through Rajendra Nagar Gate, up to house of Iftiyar Ahmed. Block Gola",Please Refer Tender Document ,NA ,"17,96,400",Civil Works,NA ,Tender,90.0,60.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,"36,000",No,fixed,,Nil,Nil,AOC,Technical,Recommended for Technical Evaluation,RaviShanker Srivastava,20-Feb-2026 03:44 PM,technical_2050781.pdf,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,03-Mar-2026 11:30 AM,finsummary_2050781.pdf (909.24 KB),Finance,Recommended for Financial Evaluation,RaviShanker Srivastava,25-Feb-2026 09:55 PM,finance_2050781.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,RaviShanker Srivastava,23-Feb-2026 11:31 AM,25-Feb-2026 12:00 PM,techsummary_2050781.pdf (271.90 KB),12-Mar-2026,"INR 1,796,177",60.0,Rajendra Nath Chaturvedi,01-Apr-2026 02:05 PM,AOC_1463_10.pdf (405.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2026_REDUP_1110451_1,1463_10/Mlay/KHERI/2025-26,"Interlocking and drainage construction work from the primary school in Gram Panchayat Lalhapur, through Rajendra Nagar Gate, up to house of Iftiyar Ahmed. Block Gola",1.0,5900488.0,NEERAJ CONSTRUCTION AND SUPPLIER,INR,"1,796,177",1,5900488,NEERAJ CONSTRUCTION AND SUPPLIER,20-Feb-2026 09:28 AM,Accepted-AOC,Accepted,01-Apr-2026 02:05 PM,AOC
2,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5898629,RAJ KUMAR GIRI,19-Feb-2026 08:53 PM,Rejected-Finance,2nd Lowest Bidder,03-Mar-2026 11:30 AM,AOC
