Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"11,800",Nil,Nil,No,REPAIR AND RENOVATION WORK OF OHT ANDAND WATER PIPE LINE AT CENTRAL JAIL BAREILY (U.P.),REPAIR AND RENOVATION WORK OF OHT ANDAND WATER PIPE LINE AT CENTRAL JAIL BAREILY (U.P.),As per BID Document ,NA ,"91,89,000",Civil Works,NA ,Tender,90.0,180.0,CENTRAL JAIL BAREILY (U.P.),243001.0,NA ,NA ,NA ,Bareilly,No ,No,1.0,Fee/PreQual/Technical,.pdf,BID Document,1.0,SBI Bank,General Manager Zone-2,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),28/PCL/GM/ZONE-2/BLY/2025-26,2026_UPPRC_1128194_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,84,000",No,fixed,,Nil,Nil,20-Mar-2026 01:00 PM,04-Apr-2026 03:00 PM,20-Mar-2026 01:00 PM,04-Apr-2026 01:00 PM,NA ,NA ,20-Mar-2026 01:00 PM,04-Apr-2026 01:00 PM,20-Apr-2026 04:00 PM,AOC,General ManagerZone-2,Internal,"General ManagerZone-2, Project Manager Unit-21, Project Manager Unit-6, Accountant",Rajesh Verma,17-Apr-2026 06:11 PM,20-Apr-2026 04:00 PM,techsummary_2104171.pdf (1470.39 KB),Finance,Enclosed,Rajesh Verma,29-Apr-2026 03:47 PM,finance_2104171.pdf,BOQ Comparative Chart,General ManagerZone-2,Internal,"General ManagerZone-2, Project Manager Unit-21, Project Manager Unit-6, Accountant",Rajesh Verma,29-Apr-2026 03:55 PM,finsummary_2104171.pdf (1470.39 KB),Technical,Enclosed,Rajesh Verma,17-Apr-2026 06:02 PM,technical_2104171.pdf,1.0,5995857.0,SHREE ENTERPRISES,INR,"8,818,664.89",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),2026_UPPRC_1128194_1,28/PCL/GM/ZONE-2/BLY/2025-26,REPAIR AND RENOVATION WORK OF OHT ANDAND WATER PIPE LINE AT CENTRAL JAIL BAREILY (U.P.),1,6026863,MISHRA AND SONS REALCON PRIVATE LIMITED,03-Apr-2026 10:00 PM,Rejected-Technical,Rejected,17-Apr-2026 06:11 PM,29-Apr-2026,"INR 8,818,664.89",180.0,Rajesh Verma,29-Apr-2026 04:17 PM,28aoc.pdf (1133.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6029166,PHOOL KUMAR SAXENA PRIVATE LIMITED.,04-Apr-2026 12:43 PM,Rejected-AOC,L2 Firm,29-Apr-2026 04:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5995857,SHREE ENTERPRISES,04-Apr-2026 12:47 PM,Accepted-AOC,L1 FIrm,29-Apr-2026 04:17 PM,,,,,,,AOC
