Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
ANTI EROSION WORK FROM K.M. 7.480 TO 7.790 AND K.M. 7.940 TO 8.060 OF RAJDHANI SILHATA BUND AT VILLAGE JAIRAMKOL ON L/B OF RIVER GURRA IN DIST. GORAKHPUR,ANTI EROSION WORK FROM K.M. 7.480 TO 7.790 AND K.M. 7.940 TO 8.060 OF RAJDHANI SILHATA BUND AT VILLAGE JAIRAMKOL ON L/B OF RIVER GURRA IN DIST. GORAKHPUR,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,GORAKHPUR,273009.0,NA ,NA ,NA ,SE GANDAK FLOOD CIRCLE GORAKHPUR,No ,No,"6,205",Nil,Nil,No,SE GANDAK FLOOD CIRCLE GORAKHPUR,SE GANDAK FLOOD CIRCLE GORAKHPUR,1.0,Fee/PreQual/Technical,.pdf,BID DOCUMENT,17-Mar-2026 10:00 AM,23-Mar-2026 01:30 PM,17-Mar-2026 10:00 AM,23-Mar-2026 01:00 PM,NA ,NA ,17-Mar-2026 10:00 AM,23-Mar-2026 01:00 PM,26-Mar-2026 09:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Gorakhpur",04/SE/2025-26,2026_UPIDC_1122384_38,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"9,70,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,1.0,5997660.0,M/s AJAY KUMAR SAHI,INR,"35,298,305.35",Finance,as uploaded,Kiran Pal Singh Verma,26-Mar-2026 05:26 PM,finance_2099611.pdf,BOQ Comparative Chart,SE GANDAK FLOOD CIRCLE GORAKHPUR,Internal,SE DRAINAGE CIRCLE BALLIA,Kiran Pal Singh Verma,29-Mar-2026 03:46 PM,finsummary_2099611.pdf (660.76 KB),"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Gorakhpur",2026_UPIDC_1122384_38,04/SE/2025-26,ANTI EROSION WORK FROM K.M. 7.480 TO 7.790 AND K.M. 7.940 TO 8.060 OF RAJDHANI SILHATA BUND AT VILLAGE JAIRAMKOL ON L/B OF RIVER GURRA IN DIST. GORAKHPUR,1,5997660,M/s AJAY KUMAR SAHI,23-Mar-2026 07:40 AM,Accepted-AOC,as per uploaded,22-Apr-2026 07:03 PM,SE GANDAK FLOOD CIRCLE GORAKHPUR,Internal,SE Drainage Circle Ballia,Kiran Pal Singh Verma,23-Mar-2026 08:55 PM,26-Mar-2026 09:00 AM,techsummary_2099611.pdf (660.76 KB),16-Apr-2026,"INR 35,298,305.35",90.0,Kiran Pal Singh Verma,22-Apr-2026 07:03 PM,aoc_12.pdf (374.00 KB),as per uploaded,Technical,as uploaded,Kiran Pal Singh Verma,23-Mar-2026 08:50 PM,technical_2099611.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5995082,M/S BABA TRADERS,22-Mar-2026 02:58 PM,Rejected-Finance,ATTACHED,29-Mar-2026 03:46 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5998626,M/S RAGHVENDRA PRATAP SINGH,23-Mar-2026 11:44 AM,Rejected-Finance,ATTACHED,29-Mar-2026 03:46 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5993233,RAM NARAYAN YADAV,20-Mar-2026 04:57 PM,Rejected-Finance,ATTACHED,29-Mar-2026 03:46 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5998677,SHIVAM ENTERPRISES,23-Mar-2026 12:46 PM,Rejected-Finance,ATTACHED,29-Mar-2026 03:46 PM,,,,,,,,,,,,,,,,,,,,AOC
