S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,71/UPPCL/GM-7/E-TENDER/2025-26 Dated-13.02.2026,2026_UPPRC_1116016_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",Nil,Nil,No,"87,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,BIDDOc,14-Feb-2026 11:00 AM,28-Feb-2026 04:00 PM,14-Feb-2026 11:00 AM,28-Feb-2026 02:00 PM,NA ,NA ,14-Feb-2026 11:00 AM,28-Feb-2026 02:00 PM,12-Mar-2026 12:00 PM,"General Manager, Zone-7, Lucknow","General Manager, Zone-7, U.P. Projects Corporation Ltd. Lucknow. Gomti Barrage, Left Bank, Gomti Nagar Lucknow.",Construction of Ramp at J.K. Cancer Institute District-Kanpur (U.P.),Construction of Ramp at J.K. Cancer Institute District-Kanpur (U.P.),Please refer Tender documents. ,NA ,"43,43,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,District-Kanpur (U.P.),208001.0,NA ,NA ,NA ,Lucknow,No ,No,AOC,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone-3, Ayodhya, Project Manager, Unit-10, Kanpur, Accountant, Unit-10, Kanpur",RAKESH VERMA,25-Apr-2026 06:29 PM,finsummary_2071490.pdf (2270.33 KB),Technical,Enclosed,RAKESH VERMA,10-Mar-2026 05:52 PM,technical_2071490.pdf,"General Manager, Zone-7, Lucknow",Internal,"Project Manager, Unit-14, Lucknow, Project Manager, Unit-10, Kanpur, Accountant, Unit-10, Kanpur",RAKESH VERMA,10-Mar-2026 05:55 PM,12-Mar-2026 12:00 PM,techsummary_2071490.pdf (2270.33 KB),Finance,Enclosed,RAKESH VERMA,25-Apr-2026 06:17 PM,finance_2071490.pdf,BOQ Comparative Chart,1,5893126,M/s Diksha Construction Works,28-Feb-2026 01:56 PM,Accepted-AOC,Accepted,25-Apr-2026 06:36 PM,1.0,5893126.0,M/s Diksha Construction Works,INR,"4,295,736.47",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,2026_UPPRC_1116016_1,71/UPPCL/GM-7/E-TENDER/2025-26 Dated-13.02.2026,Construction of Ramp at J.K. Cancer Institute District-Kanpur (U.P.),25-Apr-2026,"INR 4,295,736.47",120.0,RAKESH VERMA,25-Apr-2026 06:36 PM,AOC71.pdf (558.00 KB),Enclosed,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5928049,M/s Raj Kishore Gupta,26-Feb-2026 07:33 PM,Rejected-AOC,Accepted,25-Apr-2026 06:36 PM,,,,,,,,,,,,,,,,,AOC
