EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"3,99,313",No,percentage,10.0%,EO,MUBARAKPUR,WORK NO 09,Interlocking work from Mashum house to Mohd Salim house via Mohd Zahir house in Ward No 13 10 Purarani Samadhi Central,Please refer Tender documents. ,NA ,"39,93,129",Civil Works,NA ,Tender,90.0,90.0,MUBARAKPUR,276404.0,NA ,NA ,NA ,NPP MUBARAKPUR,No ,No,"4,712",EO,MUBARAKPUR,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Directorate of Local Bodies UP||Nagar Palika Parishad Mubarakpur Azamgarh,1413/NNPMUBARAKPUR/2025-26 DT-09-02-2026,2026_DOLBU_1114072_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EXCUTIVE OFFICER,NPP MUBARAKPUR,1.0,FDR - Fixed Deposit,10-Feb-2026 12:00 PM,07-Mar-2026 04:30 PM,10-Feb-2026 12:15 PM,06-Mar-2026 04:00 PM,NA ,NA ,10-Feb-2026 12:30 PM,06-Mar-2026 04:00 PM,24-Mar-2026 01:40 PM,AOC,SMT SABA SHAMIM,Internal,Vinay Kumar Mishra (E0) Shashikant Yadav (JE) Rajan Chaudhari (Lipik),Vinay Kumar Mishra,24-Mar-2026 01:37 PM,24-Mar-2026 01:40 PM,techsummary_2065214.pdf (320.72 KB),Finance,Sent for Financial Evolution,Rajan haudhary,24-Mar-2026 02:12 PM,,BOQ Comparative Chart,SMT SABA SHAMIM,Internal,Vinay Kumar Mishra (E0) Shashikant Yadav (JE) Rajan Chaudhari (Lipik),Vinay Kumar Mishra,24-Mar-2026 05:40 PM,finsummary_2065214.pdf (181.12 KB),Technical,Send for Technical Evolution,Vinay Kumar Mishra,09-Mar-2026 12:06 PM,,Directorate of Local Bodies UP||Nagar Palika Parishad Mubarakpur Azamgarh,2026_DOLBU_1114072_9,1413/NNPMUBARAKPUR/2025-26 DT-09-02-2026,WORK NO 09,1.0,5951681.0,M/S VAIBHAV CONSTRUCTION,INR,"3,989,135",1,5951581,M/S MANGLA PRASAD SINGH,06-Mar-2026 01:35 PM,Rejected-Finance,L2,24-Mar-2026 05:40 PM,30-Mar-2026,"INR 3,989,135",120.0,Vinay Kumar Mishra,02-Apr-2026 03:20 PM,09.pdf (450.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5951630,M/S PRAMOD KR SINGH CONTRACTOR,06-Mar-2026 01:48 PM,Rejected-Finance,L3,24-Mar-2026 05:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5951681,M/S VAIBHAV CONSTRUCTION,06-Mar-2026 01:59 PM,Accepted-AOC,L1,02-Apr-2026 03:20 PM,,,,,,,AOC
