object_id,max,mean,count,sum
09-168-00865,0.0,0.0,665,0.0
09-200-01005,0.0,0.0,2968,0.0
09-177-00902,0.0,0.0,524,0.0
09-185-00940,0.0,0.0,219,0.0
09-190-00960,0.0,0.0,360,0.0
09-156-00814,0.0,0.0,931,0.0
09-191-00965,0.0,0.0,825,0.0
09-149-00781,0.0,0.0,662,0.0
09-188-00949,0.0,0.0,311,0.0
09-195-00988,0.0,0.0,507,0.0
09-190-00962,0.0,0.0,436,0.0
09-158-00829,0.0,0.0,606,0.0
09-754-00721,0.0,0.0,821,0.0
09-155-00813,0.0,0.0,1316,0.0
09-138-00732,0.0,0.0,550,0.0
09-168-00866,0.0,0.0,799,0.0
09-155-00809,0.0,0.0,889,0.0
09-142-00750,0.0,0.0,504,0.0
09-184-00932,0.0,0.0,473,0.0
09-197-00996,0.0,0.0,753,0.0
09-195-00991,0.0,0.0,642,0.0
09-187-00945,0.0,0.0,632,0.0
09-135-00720,0.0,0.0,510,0.0
09-136-00725,0.0,0.0,443,0.0
09-161-00840,0.0,0.0,466,0.0
09-132-00704,0.0,0.0,518,0.0
09-161-00838,0.0,0.0,595,0.0
09-159-00832,0.0,0.0,806,0.0
09-146-00769,0.0,0.0,569,0.0
09-147-00772,0.0,0.0,411,0.0
09-705-00741,0.0,0.0,430,0.0
09-140-00739,0.0,0.0,422,0.0
09-705-00740,0.0,0.0,603,0.0
09-144-00759,0.0,0.0,441,0.0
09-181-00924,0.0,0.0,547,0.0
09-152-00796,0.0,0.0,865,0.0
09-147-00773,0.0,0.0,746,0.0
09-161-00836,0.0,0.0,256,0.0
09-704-00706,0.0,0.0,612,0.0
09-146-00763,0.0,0.0,1,0.0
09-136-00728,0.0,0.0,369,0.0
09-140-00738,0.0,0.0,415,0.0
09-135-00719,0.0,0.0,716,0.0
09-132-00703,0.0,0.0,811,0.0
09-152-00793,0.0,0.0,1173,0.0
09-136-00726,0.0,0.0,306,0.0
09-132-00705,0.0,0.0,449,0.0
09-144-00760,0.0,0.0,419,0.0
09-132-00702,0.0,0.0,740,0.0
09-136-00724,0.0,0.0,287,0.0
09-135-00717,0.0,0.0,518,0.0
09-152-00794,0.0,0.0,984,0.0
09-147-00771,0.0,0.0,356,0.0
09-185-00939,0.0,0.0,781,0.0
09-198-00997,0.0,0.0,312,0.0
09-185-00937,0.0,0.0,391,0.0
09-190-00963,0.0,0.0,322,0.0
09-163-00846,0.0,0.0,597,0.0
09-148-00777,0.0,0.0,1068,0.0
09-162-00841,0.0,0.0,1012,0.0
09-156-00818,0.0,0.0,566,0.0
09-134-00713,0.0,0.0,776,0.0
09-177-00906,0.0,0.0,508,0.0
09-155-00812,0.0,0.0,870,0.0
09-164-00848,0.0,0.0,745,0.0
09-149-00780,0.0,0.0,327,0.0
09-172-00877,0.0,0.0,1162,0.0
09-149-00779,0.0,0.0,865,0.0
09-133-00709,0.0,0.0,477,0.0
09-142-00746,0.0,0.0,543,0.0
09-191-00964,0.0,0.0,395,0.0
09-188-00948,0.0,0.0,328,0.0
09-174-00887,0.0,0.0,450,0.0
09-196-00994,0.0,0.0,1104,0.0
09-196-00993,0.0,0.0,582,0.0
09-754-00722,0.0,0.0,582,0.0
09-134-00716,0.0,0.0,746,0.0
09-169-00869,0.0,0.0,732,0.0
09-188-00951,0.0,0.0,334,0.0
09-145-00761,0.0,0.0,969,0.0
09-160-00833,0.0,0.0,791,0.0
09-199-01003,0.0,0.0,935,0.0
09-183-00929,0.0,0.0,933,0.0
09-141-00742,0.0,0.0,441,0.0
09-158-00827,0.0,0.0,389,0.0
09-149-00783,0.0,0.0,992,0.0
09-190-00959,0.0,0.0,837,0.0
09-163-00844,0.0,0.0,412,0.0
09-134-00715,0.0,0.0,770,0.0
09-137-00729,0.0,0.0,624,0.0
09-153-00802,0.0,0.0,1033,0.0
09-142-00749,0.0,0.0,489,0.0
09-184-00936,0.0,0.0,460,0.0
09-200-01006,0.0,0.0,2385,0.0
09-201-01008,0.0,0.0,1142,0.0
09-177-00905,0.0,0.0,441,0.0
09-150-00789,0.0,0.0,592,0.0
09-176-00896,0.0,0.0,672,0.0
09-172-00878,0.0,0.0,1480,0.0
09-166-00857,0.0,0.0,941,0.0
09-706-00913,0.0,0.0,533,0.0
09-141-00743,0.0,0.0,479,0.0
09-195-00989,0.0,0.0,607,0.0
09-186-00943,0.0,0.0,527,0.0
09-200-01004,0.0,0.0,765,0.0
09-164-00850,0.0,0.0,992,0.0
09-198-00998,0.0,0.0,357,0.0
09-175-00893,0.0,0.0,675,0.0
09-176-00901,0.0,0.0,685,0.0
09-168-00864,0.0,0.0,965,0.0
09-155-00811,0.0,0.0,1449,0.0
09-185-00938,0.0,0.0,1142,0.0
09-156-00815,0.0,0.0,1020,0.0
09-137-00731,0.0,0.0,782,0.0
09-189-00956,0.0,0.0,702,0.0
09-184-00935,0.0,0.0,540,0.0
09-179-00916,0.0,0.0,475,0.0
09-195-00987,0.0,0.0,498,0.0
09-178-00909,0.0,0.0,459,0.0
09-165-00852,0.0,0.0,613,0.0
09-201-01009,0.0,0.0,478,0.0
09-133-00711,0.0,0.0,688,0.0
09-194-00984,0.0,0.0,634,0.0
09-141-00744,0.0,0.0,373,0.0
09-166-00860,0.0,0.0,1065,0.0
09-179-00918,0.0,0.0,560,0.0
09-180-00922,0.0,0.0,926,0.0
09-165-00853,0.0,0.0,1129,0.0
09-199-01001,0.0,0.0,1197,0.0
