objectid,max,mean,count,sum
09-168-00865,0.0001747176889419,0.0001473864237812,671,0.0988962903572511
09-200-01005,0.0001880786071777,0.0001078013488957,2971,0.3202778075691604
09-177-00902,0.000203845872116,0.0001742347913041,520,0.090602091478157
09-185-00940,0.0001353086593246,5.173884750594742e-05,217,0.0112273299087905
09-190-00960,0.0002266188161087,9.134144377552184e-05,354,0.0323348710965347
09-156-00814,0.0002428531809997,0.0001074445266424,930,0.0999234097774601
09-191-00965,0.0003893935663986,0.0002277770570585,833,0.1897382885297775
09-149-00781,0.00015238654747,0.0001018006981281,662,0.0673920621608495
09-188-00949,0.0001070122532653,6.54121467603956e-05,322,0.0210627112568473
09-195-00988,0.0003350590508791,0.0002991862254864,508,0.1519866025471058
09-190-00962,0.0002620010847473,9.192319445318106e-05,441,0.0405381287538528
09-158-00829,0.0002453931101226,0.0002141714396076,604,0.1293595495229911
09-754-00721,0.0001118454387283,9.240772541237344e-05,818,0.0755895193873214
09-155-00813,0.0001937778686523,0.0001387256542747,1311,0.1818693327542495
09-138-00732,0.000195738736763,0.000171492319856,549,0.0941492836009979
09-168-00866,0.0001336319989776,0.0001122088341899,805,0.0903281115229082
09-155-00809,0.0001527858450317,7.953254838510964e-05,893,0.0710225657079029
09-142-00750,0.0002194918299865,0.0001575789364023,508,0.0800500996924019
09-184-00932,3.690088088989258e-05,1.1507477000814314e-05,477,0.0054890665293884
09-197-00996,0.0003350590508791,0.000177276190411,759,0.1345526285219759
09-195-00991,0.0002814524610328,0.000202107011415,640,0.129348487305603
09-187-00945,0.0,0.0,632,0.0
09-135-00720,4.977724807739258e-05,4.11916687643458e-05,511,0.0210489427385807
09-136-00725,6.581840557098389e-05,4.0226534924422e-05,448,0.018021487646141
09-161-00840,0.0002356527988815,7.322292654802076e-05,459,0.0336093232855415
09-132-00704,9.59783024597168e-05,9.101764718539898e-05,520,0.0473291765364074
09-161-00838,0.0002620606717681,0.0001240103204039,590,0.0731660890383338
09-159-00832,0.000287093291645,0.0002175101532793,807,0.1755306936964035
09-146-00769,0.0002300789392089,0.0001681514182136,566,0.0951737027089214
09-147-00772,0.0002518193504714,0.0001738166121995,411,0.0714386276140165
09-705-00741,0.0002062783972167,0.000201205002757,438,0.0881277912075805
09-140-00739,0.0001940976334381,0.0001908609185663,425,0.0811158903907013
09-705-00740,0.0002108804466056,0.000166011150606,603,0.1001047238154411
09-144-00759,0.0002403381980514,0.0002036451963261,443,0.0902148219724655
09-181-00924,7.009193634033204e-05,5.754267942695618e-05,550,0.0316484736848259
09-152-00796,0.0002334105047607,9.766700578424668e-05,864,0.0843842929975891
09-147-00773,0.0003320659486007,0.0001981015314119,752,0.1489723516217708
09-161-00836,0.0002620606717681,0.0002073045446308,259,0.0536918770594024
09-704-00706,0.0002639423588562,9.8559327470836e-05,607,0.0598255117747974
09-146-00763,,,0,
09-136-00728,4.303822710990906e-05,1.876449388825051e-05,368,0.0069053337508761
09-140-00738,0.0001940976334381,0.0001826544159669,422,0.0770801635380554
09-135-00719,9.518589447021485e-05,5.1398109539608935e-05,724,0.0372122313066768
09-132-00703,0.0001467544768524,6.426186748826826e-05,814,0.0523091601354503
09-152-00793,0.0001348306008148,8.602017449883711e-05,1179,0.1014177857341289
09-136-00726,6.581840557098389e-05,4.349765950809542e-05,305,0.0132667861499691
09-132-00705,0.0001467544768524,7.64603996081844e-05,446,0.0341013382252502
09-144-00760,0.0002518193504714,0.0001944226932267,420,0.0816575311552405
09-132-00702,0.0001467544768524,0.000122979635078,737,0.0906359910525131
09-136-00724,9.518589447021485e-05,6.229966655168269e-05,288,0.0179423039668846
09-135-00717,9.518589447021485e-05,4.452581071535746e-05,516,0.0229753183291244
09-152-00794,0.0001004855769348,4.1497266543338846e-05,982,0.0407503157455587
09-147-00771,0.0002518193504714,0.0002416472228945,360,0.0869930002420234
09-185-00939,0.0003484746589279,0.0001549900699557,781,0.1210472446354198
09-198-00997,0.0003727868635749,0.0002263996242081,320,0.0724478797466087
09-185-00937,0.00018347087327,6.782257025440635e-05,391,0.0265186249694728
09-190-00963,9.353159118652344e-05,7.895699229276519e-05,317,0.0250293665568065
09-163-00846,7.962684978485107e-05,6.749861903770377e-05,593,0.0400266810893583
09-148-00777,0.0003594454577636,0.0001629131389716,1075,0.1751316243944931
09-162-00841,0.0002645436057281,0.0001456697254945,1010,0.1471264227495193
09-156-00818,0.0002067833474731,0.0001664373510616,565,0.0940371033498382
09-134-00713,0.0001998119334411,0.0001246474800183,773,0.0963525020542144
09-177-00906,0.0002884107812404,0.000222052582745,506,0.1123586068689727
09-155-00812,0.0002428531809997,0.0001661509857177,869,0.144385206588707
09-164-00848,0.0002428531809997,0.0001206675971337,750,0.0905006978503132
09-149-00780,3.3427345199584965e-05,2.7669660433227236e-05,322,0.0089096306594991
09-172-00877,0.000203502204132,0.0001679896379945,1162,0.1952039593496704
09-149-00779,3.3427345199584965e-05,2.2945590172872383e-05,865,0.0198479354995346
09-133-00709,0.0002639423588562,0.0001876216848758,481,0.0902460304252624
09-142-00746,0.0001724665002441,0.0001184989628587,547,0.0648189326837539
09-191-00964,0.000361251929779,0.0002053090139892,399,0.081918296581726
09-188-00948,6.200372009277344e-05,6.154473409207068e-05,321,0.0197558596435546
09-174-00887,0.0002411488747787,0.0001118648299803,453,0.0506747679811096
09-196-00994,0.0001880786071777,0.000149542935522,1103,0.164945857880783
09-196-00993,0.0002089524489593,0.0001215133719603,583,0.0708422958528709
09-754-00722,0.0001302440904903,5.3015844198412455e-05,586,0.0310672847002697
09-134-00716,0.0002266026546478,0.0001431352274957,746,0.1067788797117996
09-169-00869,0.0001747176889419,0.0001127810937953,722,0.0814279497202432
09-188-00951,0.0001064959997558,6.084360437788201e-05,338,0.0205651382797241
09-145-00761,0.0003083213356018,0.0001502413211108,968,0.1454335988352775
09-160-00833,0.000287093291645,0.0002181608874155,787,0.1716926183960342
09-199-01003,0.0001820546296501,0.0001610600289847,933,0.1502690070428085
09-183-00929,0.0002247832806396,0.0001333780238272,940,0.1253753423976517
09-141-00742,0.0002108804466056,0.0001966811210944,438,0.0861463310393715
09-158-00827,0.0002453931101226,0.0002189719260727,387,0.0847421353901672
09-149-00783,0.0001620263301277,6.874477464868761e-05,989,0.067988582127552
09-190-00959,0.0001064959997558,3.587594392731292e-05,844,0.0302792966746521
09-163-00844,0.0001441520712089,8.829027750121737e-05,412,0.0363755943305015
09-134-00715,0.0001258701730346,6.241150715279981e-05,771,0.0481192720148086
