objectid,max,mean,count,sum
09-168-00865,6.198569335937501e-05,4.87748219701821e-05,671,0.0327279055419921
09-200-01005,9.93952667236328e-06,6.124810628207274e-06,2971,0.0181968123764038
09-177-00902,3.059700927734375e-06,1.972033352778508e-06,520,0.0010254573434448
09-185-00940,0.0,0.0,217,0.0
09-190-00960,0.0,0.0,354,0.0
09-156-00814,9.751019958496094e-05,7.894444589791247e-05,930,0.0734183346850586
09-191-00965,5.182451782226562e-06,2.1152864417251279e-07,833,0.0001762033605957
09-149-00781,0.0001660841357421,0.0001223562891794,662,0.0809998634368133
09-188-00949,0.0,0.0,322,0.0
09-195-00988,1.2405289611816409e-05,2.566666573952502e-06,508,0.0013038666195678
09-190-00962,0.0,0.0,441,0.0
09-158-00829,2.4396479797363283e-05,1.787685156263263e-05,604,0.0107976183438301
09-754-00721,0.0001288297460937,5.478656824111939e-05,818,0.0448154128212356
09-155-00813,5.307365234375e-05,2.2584844152245425e-05,1311,0.0296087306835937
09-138-00732,0.0001376018792724,8.427193438420531e-05,549,0.0462652919769287
09-168-00866,0.000116899787445,4.868171138559662e-05,805,0.0391887776654052
09-155-00809,0.0001142813574218,0.0001035617571672,893,0.0924806491503906
09-142-00750,7.502133186340333e-05,6.887815772484608e-05,508,0.0349901041242218
09-184-00932,0.0,0.0,477,0.0
09-197-00996,6.307705078125001e-06,2.402768426827292e-06,759,0.0018237012359619
09-195-00991,8.275273895263672e-07,1.5516138553619383e-08,640,9.930328674316406e-06
09-187-00945,0.0,0.0,632,0.0
09-135-00720,0.0001609223797607,8.173174050586796e-05,511,0.0417649193984985
09-136-00725,0.0001347912109375,7.867933379513878e-05,448,0.0352483415402221
09-161-00840,0.0001476181127929,0.0001099595343271,459,0.0504714262561798
09-132-00704,7.143963867187501e-05,6.651588007868255e-05,520,0.0345882576409149
09-161-00838,0.0001649978302001,0.0001186749454279,590,0.0700182178025055
09-159-00832,6.09976416015625e-05,4.44921825017539e-05,807,0.0359051912789154
09-146-00769,0.0001475987805175,7.010388954418708e-05,566,0.0396788014820098
09-147-00772,0.0001475987805175,6.572426025696914e-05,411,0.0270126709656143
09-705-00741,0.0001213349645996,6.496521172510434e-05,438,0.0284547627355957
09-140-00739,2.922433837890625e-05,2.685191561351103e-05,425,0.0114120641357421
09-705-00740,6.633815582275391e-05,5.548057424010724e-05,603,0.0334547862667846
09-144-00759,5.943168212890625e-05,2.4053546428120703e-05,443,0.0106557210676574
09-181-00924,1.2776986083984375e-05,7.226751948651401e-06,550,0.0039747135717582
09-152-00796,0.00011144296875,9.594214814574632e-05,864,0.0828940159979248
09-147-00773,0.0001331453771972,5.927292520096962e-05,752,0.0445732397511291
09-161-00836,0.0001823970117187,0.0001566624270532,259,0.0405755686067962
09-704-00706,9.61679638671875e-05,5.726276353059923e-05,607,0.0347584974630737
09-146-00763,,,0,
09-136-00728,0.0002464849023437,0.0001519101764761,368,0.0559029449432373
09-140-00738,0.0001376018792724,3.652116835463104e-05,422,0.0154119330456542
09-135-00719,0.0001025194140625,4.9133549095991575e-05,724,0.0355726895454979
09-132-00703,9.61679638671875e-05,7.979151466950738e-05,814,0.064950292940979
09-152-00793,0.0001378653320312,0.0001087561390418,1179,0.1282234879302978
09-136-00726,0.0001347912109375,9.525114478389553e-05,305,0.0290515991590881
09-132-00705,9.61679638671875e-05,7.229064800792746e-05,446,0.0322416290115356
09-144-00760,3.5424935302734376e-05,2.490211116863433e-05,420,0.0104588866908264
09-132-00702,7.143963867187501e-05,5.7966164290947065e-05,737,0.0427210630824279
09-136-00724,0.0001025194140625,2.317591583093008e-05,288,0.0066746637593078
09-135-00717,3.862690002441407e-05,3.28661555525314e-05,516,0.0169589362651062
09-152-00794,0.0001378653320312,9.785095317926038e-05,982,0.0960896360220337
09-147-00771,6.177873813629151e-05,2.6582538704766167e-05,360,0.0095697139337158
09-185-00939,1.4164268112182618e-06,6.000169761354885e-09,781,4.686132583618165e-06
09-198-00997,1.4104940490722657e-05,3.9567788039445885e-06,320,0.0012661692172622
09-185-00937,2.100369567871094e-06,2.954484046877498e-07,391,0.0001155203262329
09-190-00963,0.0,0.0,317,0.0
09-163-00846,0.0001279596029281,0.000106979230385,593,0.0634386836183166
09-148-00777,0.0001649978302001,6.351160824875942e-05,1075,0.0682749788674163
09-162-00841,0.0001735497018432,0.0001147914928881,1010,0.1159394078170776
09-156-00818,0.0001008554956054,6.166639388957066e-05,565,0.0348415125476074
09-134-00713,4.985004425048828e-05,3.5853912987258735e-05,773,0.027715074739151
09-177-00906,6.146373596191407e-06,5.375802662212388e-06,506,0.0027201561470794
09-155-00812,0.000112957578125,5.163078359588517e-05,869,0.0448671509448242
09-164-00848,9.751019958496094e-05,6.128364193929037e-05,750,0.0459627314544677
09-149-00780,0.0001660841357421,0.0001437367010846,322,0.0462832177492523
09-172-00877,0.0001417446484375,0.0001049705371504,1162,0.1219757641688537
09-149-00779,0.0001660841357421,0.0001527219453625,865,0.1321044827386474
09-133-00709,9.891025329589844e-05,4.732338456865656e-05,481,0.0227625479775238
09-142-00746,7.502133186340333e-05,5.670579355605996e-05,547,0.0310180690751648
09-191-00964,7.14456787109375e-07,8.953092570292919e-09,399,3.572283935546875e-06
09-188-00948,0.0,0.0,321,0.0
09-174-00887,2.237482666015625e-05,1.9828861079942315e-05,453,0.0089824740692138
09-196-00994,5.2003198242187496e-06,3.457996883305872e-06,1103,0.0038141705622863
09-196-00993,2.1495755004882817e-06,3.576480678342424e-07,583,0.0002085088235473
09-754-00722,0.0001660841357421,0.0001170059299409,586,0.0685654749453735
09-134-00716,0.0001213349645996,5.610617762944015e-05,746,0.0418552085115623
09-169-00869,5.489245361328126e-05,2.8119523431667e-05,722,0.0203022959176635
09-188-00951,0.0,0.0,338,0.0
09-145-00761,8.328449707031251e-06,7.303457283776654e-07,968,0.0007069746650695
09-160-00833,6.51648828125e-05,4.474014290757524e-05,787,0.0352104924682617
09-199-01003,4.998213806152344e-06,3.806098870280471e-06,933,0.0035510902459716
09-183-00929,7.749901733398439e-06,1.7118998917924597e-06,940,0.0016091858982849
09-141-00742,4.704335571289063e-05,3.294444827563142e-05,438,0.0144296683447265
09-158-00827,2.0466505126953127e-05,1.8318459349639655e-05,387,0.0070892437683105
09-149-00783,0.0001041011169433,9.315894244063856e-05,989,0.0921341940737915
09-190-00959,0.0,0.0,844,0.0
09-163-00844,0.0001529826419067,0.00014788963652,412,0.0609305302462768
09-134-00715,7.274868871688843e-05,5.433328634541632e-05,771,0.0418909637723159
09-137-00729,0.0001213349645996,7.179404998254085e-05,621,0.0445841050391578
09-153-00802,9.127490398406984e-05,7.327207362194299e-05,1037,0.0759831403459548
09-142-00749,9.542863037109377e-05,7.171754296638815e-05,491,0.0352133135964965
09-184-00936,2.100369567871094e-06,9.477986039786504e-07,464,0.000439778552246
