objectid,max,mean,count,sum
09-168-00865,8.296348266601562e-06,1.8226994812648448e-06,671,0.0012230313519287
09-200-01005,3.076281433105469e-06,6.64841981282422e-07,2971,0.00197524552639
09-177-00902,4.78809814453125e-07,2.48612788273738e-08,520,1.2927864990234375e-05
09-185-00940,1.3770397949218751e-06,1.2543191865841916e-06,217,0.0002721872634887
09-190-00960,6.149950195312501e-05,1.52399998758607e-05,354,0.0053949599560546
09-156-00814,1.177650146484375e-05,9.636597019974902e-06,930,0.0089620352285766
09-191-00965,5.094882965087891e-06,4.384181810541599e-06,833,0.0036520234481811
09-149-00781,4.87290380859375e-05,1.746503299125372e-05,662,0.0115618518402099
09-188-00949,1.1080984497070311e-06,9.566812702439587e-07,322,0.0003080513690185
09-195-00988,5.708554611206055e-06,9.752956186129353e-07,508,0.0004954501742553
09-190-00962,6.149950195312501e-05,3.692272448550548e-05,441,0.0162829214981079
09-158-00829,3.3411506652832037e-06,1.960537192553084e-06,604,0.001184164464302
09-754-00721,4.079839782714844e-06,1.894292970368215e-06,818,0.0015495316497612
09-155-00813,7.026812133789064e-06,5.239395614612385e-06,1311,0.0068688476507568
09-138-00732,6.083837661743164e-06,4.517994071668615e-06,549,0.002480378745346
09-168-00866,3.3742657470703126e-06,1.2289730607974605e-06,805,0.0009893233139419
09-155-00809,4.10210693359375e-05,1.2491505645034296e-05,893,0.0111549145410156
09-142-00750,7.293949584960938e-06,2.013653484254372e-06,508,0.0010229359700012
09-184-00932,0.0,0.0,477,0.0
09-197-00996,5.451511383056641e-07,1.3646734687493571e-08,759,1.035787162780762e-05
09-195-00991,3.8934405517578125e-06,3.518660823345185e-06,640,0.0022519429269409
09-187-00945,0.0,0.0,632,0.0
09-135-00720,2.364751033782959e-05,3.074493134082414e-06,511,0.0015710659915161
09-136-00725,3.213482299804688e-05,1.146755900944982e-05,448,0.0051374664362335
09-161-00840,3.531957397460938e-06,2.6364444381946574e-06,459,0.0012101279971313
09-132-00704,1.9677865447998048e-05,1.7935555082834684e-05,520,0.009326488643074
09-161-00838,2.522733642578125e-05,2.3388929045725674e-06,590,0.0013799468136978
09-159-00832,4.10210693359375e-05,1.3027194416561388e-05,807,0.010512945894165
09-146-00769,0.0,0.0,566,0.0
09-147-00772,3.9864944458007815e-06,2.408358861176057e-06,411,0.0009898354919433
09-705-00741,8.740837020874023e-06,2.7786459431582934e-06,438,0.0012170469231033
09-140-00739,2.4317572021484376e-06,1.962736310891544e-06,425,0.0008341629321289
09-705-00740,4.43921989440918e-06,1.1187804895530691e-06,603,0.0006746246352005
09-144-00759,1.1782247314453124e-05,5.380084472380696e-06,443,0.0023833774212646
09-181-00924,3.9454513549804695e-06,2.761608492140337e-06,550,0.0015188846706771
09-152-00796,4.10210693359375e-05,2.7720755317122848e-05,864,0.0239507325939941
09-147-00773,7.187738037109376e-06,5.053647799796248e-06,752,0.0038003431454467
09-161-00836,2.522733642578125e-05,1.23931220525204e-05,259,0.0032098186116027
09-704-00706,3.4266283226013184e-06,2.5052532428886e-06,607,0.0015206887184333
09-146-00763,,,0,
09-136-00728,2.364751033782959e-05,5.817576076673426e-06,368,0.0021408679962158
09-140-00738,6.061372680664063e-06,1.9793252010255064e-06,422,0.0008352752348327
09-135-00719,0.0001221021209716,3.2453072902036644e-05,724,0.0234960247810745
09-132-00703,3.852324028015137e-05,1.5610947898377362e-05,814,0.0127073115892791
09-152-00793,4.034732666015625e-05,2.627535322032408e-05,1179,0.030978641446762
09-136-00726,4.001920333862305e-05,2.3508719333210933e-05,305,0.0071701593966293
09-132-00705,3.852324028015137e-05,1.1895251662078994e-05,446,0.0053052822412872
09-144-00760,1.0221401977539064e-05,3.686888088044667e-06,420,0.0015484929969787
09-132-00702,5.6201239204406736e-05,3.782223361617028e-05,737,0.0278749861751174
09-136-00724,0.0001221021209716,3.865645428737004e-05,288,0.0111330588347625
09-135-00717,0.0001221021209716,6.618795279184977e-05,516,0.0341529836405944
09-152-00794,4.034732666015625e-05,2.129430815617081e-05,982,0.0209110106093597
09-147-00771,1.0221401977539064e-05,3.059060461256239e-06,360,0.0011012617660522
09-185-00939,1.2489791107177734e-06,7.238192107216497e-07,781,0.0005653028035736
09-198-00997,5.451511383056641e-07,3.0664751529693616e-08,320,9.812720489501954e-06
09-185-00937,1.2932369995117189e-06,1.2473049384309814e-06,391,0.0004876962309265
09-190-00963,4.825265136718751e-05,3.074457125209484e-05,317,0.009746029086914
09-163-00846,6.826635437011719e-06,3.577663060360373e-06,593,0.0021215541947937
09-148-00777,2.522733642578125e-05,1.1916532713725954e-05,1075,0.0128102726672554
09-162-00841,4.677916015625e-05,7.865740184595089e-06,1010,0.007944397586441
09-156-00818,1.0080226440429689e-05,5.374399038399216e-06,565,0.0030365354566955
09-134-00713,3.304814762115479e-05,1.9300733959005536e-05,773,0.0149194673503112
09-177-00906,7.261149902343749e-06,5.7592292598679125e-06,506,0.0029141700054931
09-155-00812,1.8324635009765626e-05,4.426292945501857e-06,869,0.0038464485696411
09-164-00848,2.191853309631348e-05,6.568377967224123e-06,750,0.004926283475418
09-149-00780,4.87290380859375e-05,2.7225703327818685e-05,322,0.0087666764715576
09-172-00877,8.018611145019532e-06,5.098708310545824e-06,1162,0.0059246990568542
09-149-00779,2.55683984375e-05,1.5057686179276836e-05,865,0.0130248985450744
09-133-00709,6.083837661743164e-06,2.612418926024883e-06,481,0.0012565735034179
09-142-00746,2.207347957611084e-05,2.786590805960312e-06,547,0.0015242651708602
09-191-00964,3.30271728515625e-06,3.146796244762296e-06,399,0.0012555717016601
09-188-00948,0.0,0.0,321,0.0
09-174-00887,2.789279556274414e-07,4.433292009972579e-08,453,2.0082812805175784e-05
09-196-00994,2.87943115234375e-06,3.6547630220138257e-08,1103,4.03120361328125e-05
09-196-00993,3.8934405517578125e-06,2.6713142722180534e-08,583,1.557376220703125e-05
09-754-00722,5.999171752929687e-06,3.365098560580621e-06,586,0.0019719477565002
09-134-00716,6.115152481079101e-05,3.620531228119183e-05,746,0.0270091629617691
09-169-00869,1.3337779235839844e-06,1.3699526342989004e-07,722,9.891058019638062e-05
09-188-00951,2.912147705078125e-05,1.2363968166373893e-07,338,4.179021240234376e-05
09-145-00761,7.838104248046876e-06,2.180339086233092e-06,968,0.0021105682354736
09-160-00833,3.0357641601562505e-05,8.11411891857278e-06,787,0.0063858115889167
09-199-01003,0.0,0.0,933,0.0
09-183-00929,9.996259765625e-06,3.850481276978838e-06,940,0.0036194524003601
09-141-00742,4.43921989440918e-06,3.513789148722609e-06,438,0.0015390396471405
09-158-00827,9.074746704101564e-07,2.438691620740472e-07,387,9.437736572265628e-05
09-149-00783,4.1432880859375e-05,3.252772282707438e-05,989,0.0321699178759765
09-190-00959,4.825265136718751e-05,2.542186679641218e-05,844,0.0214560555761718
09-163-00844,4.677916015625e-05,4.378607166605089e-05,412,0.0180398615264129
09-134-00715,7.594859909057618e-05,4.945202082726742e-05,771,0.0381275080578231
09-137-00729,6.115152481079101e-05,1.889445818392743e-05,621,0.0117334585322189
09-153-00802,0.0,0.0,1037,0.0
09-142-00749,1.7998973388671877e-05,4.52772752750187e-06,491,0.0022231142160034
09-184-00936,1.4387770996093752e-05,6.90871957186995e-06,464,0.0032056458813476
09-200-01006,1.7031474609375e-05,7.500039845256064e-06,2387,0.0179025951106262
09-201-01008,9.36144287109375e-06,5.669893158039084e-06,1143,0.0064806878796386
09-177-00905,7.261149902343749e-06,2.4591749453652497e-06,442,0.0010869553258514
09-150-00789,3.179217041015625e-05,2.5986114610208048e-05,592,0.0153837798492431
09-176-00896,5.868306732177735e-07,1.689097189974007e-07,674,0.0001138451506042
09-172-00878,3.165331039428712e-06,1.3078663758275308e-06,1476,0.0019304107707214
09-166-00857,1.1662775878906253e-05,7.475873808191178e-06,940,0.0070273213796997
09-706-00913,6.80335662841797e-06,2.437282317872352e-06,534,0.0013015087577438
09-141-00743,2.207347957611084e-05,1.088723727754292e-05,475,0.0051714377068328
09-195-00989,7.695211791992188e-06,5.016566084941359e-06,611,0.0030651218778991
09-186-00943,1.1080984497070311e-06,4.213302090140803e-09,526,2.2161968994140627e-06
09-200-01004,8.950782775878907e-07,5.326382807575206e-07,756,0.0004026745402526
09-164-00850,8.018611145019532e-06,5.280335731811524e-06,1000,0.0052803357318115
09-198-00998,0.0,0.0,363,0.0
09-175-00893,0.0,0.0,673,0.0
09-176-00901,3.564313125610352e-07,5.431826969362657e-08,689,3.74252878189087e-05
09-168-00864,6.826635437011719e-06,2.796114577534043e-06,963,0.0026926583381652
09-155-00811,1.8324635009765626e-05,8.698212369732452e-06,1443,0.0125515204495239
09-185-00938,7.144848327636718e-06,1.4463991614714696e-06,1143,0.0016532342415618
09-156-00815,1.1395264892578126e-05,8.971393477364368e-06,1023,0.0091777355273437
09-137-00731,4.487998046875e-06,2.7611695497442e-06,781,0.0021564734183502
09-189-00956,6.334367675781251e-06,3.1443983426540022e-06,695,0.0021853568481445
09-184-00935,1.4387770996093752e-05,2.945161180028376e-06,530,0.001560935425415
