objectid,max,mean,count,sum
09-168-00865,0.0006718336184692,0.0005492123354929,671,0.3685214771157455
09-200-01005,0.0004461453131484,0.0003011855569214,2971,0.8948222896134949
09-177-00902,0.0006917728029251,0.0005828910088054,520,0.3031033245788574
09-185-00940,0.0005015289170074,0.0004917205685565,217,0.10670336337677
09-190-00960,0.0003314089654922,0.0002895385374373,354,0.1024966422528076
09-156-00814,0.0005595873646545,0.0005197192555744,930,0.4833389076842118
09-191-00965,0.0003365528476715,0.0002756713505773,833,0.229634235030899
09-149-00781,0.000506333517189,0.0003138037226779,662,0.2077380644128227
09-188-00949,0.0004911937629318,0.0004809951007163,322,0.1548804224306679
09-195-00988,0.000385725028305,0.0003115228234926,508,0.158253594334259
09-190-00962,0.0003989806628417,0.0002940845518556,441,0.1296912873683547
09-158-00829,0.0005805452346801,0.0004829614344067,604,0.2917087063817024
09-754-00721,0.0003124172321891,0.0002810019346241,818,0.2298595825225448
09-155-00813,0.0006703779165267,0.0005561644993838,1311,0.7291316586922836
09-138-00732,0.000240059958992,0.0001894340222589,549,0.1039992782201385
09-168-00866,0.000799471248207,0.0006238157897797,805,0.5021717107727051
09-155-00809,0.0006735622225952,0.0005535264498597,893,0.4942991197247314
09-142-00750,0.0003411032357597,0.0001856867509455,508,0.0943288694803428
09-184-00932,0.0004501987900161,0.0001746540628761,477,0.0833099879919052
09-197-00996,0.000385725028305,0.0002939326462115,759,0.2230948784745407
09-195-00991,0.0003396135063934,0.0003197899594367,640,0.2046655740395355
09-187-00945,0.0,0.0,632,0.0
09-135-00720,0.0002922805094909,0.0002897639628109,511,0.1480693849964142
09-136-00725,0.0003965689167785,0.0001904144818781,448,0.0853056878813934
09-161-00840,0.0004502921083831,0.0004098713876289,459,0.1881309669216919
09-132-00704,0.0001272370914077,0.0001181066243154,520,0.0614154446440124
09-161-00838,0.0007403944633483,0.0004387476224193,590,0.2588610972274017
09-159-00832,0.0006265865535736,0.0004371244789322,807,0.352759454498291
09-146-00769,0.0004562517202758,0.0003973291358439,566,0.22488829088768
09-147-00772,0.000393112661972,0.0003115907610922,411,0.1280638028089142
09-705-00741,0.0003441366087341,0.0003299138459297,438,0.1445022645172119
09-140-00739,0.0002422943222045,0.0001499149699067,425,0.0637138622103881
