object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
09-133-00709,UTTAR PRADESH,Muzaffarnagar,Budhana,0.0,0.0,,172,9,709,11,148725.0842257034,686842487.0243188,0.0678086579322815,0.020124187585742716,477,9.599237478399276
09-142-00746,UTTAR PRADESH,Bulandshahr,Bulandshahr,0.0,0.0,,134,9,746,65,244280.69004475465,763280248.3102148,0.015785371494293213,0.008227585935460928,543,4.467579162955284
09-191-00964,UTTAR PRADESH,Azamgarh,Burhanpur,0.0,0.0,,123,9,964,343,158596.05161937655,548790607.9470104,0.024751572889089586,0.01248810330887384,395,4.932800807005167
09-188-00948,UTTAR PRADESH,Gorakhpur,Campierganj,0.0,0.0,,148,9,948,320,214867.3244030889,456414800.1063594,0.026542352521419527,0.02652158956451387,328,8.69908137716055
09-174-00887,UTTAR PRADESH,Kaushambi,Chail,0.0,0.0,,158,9,887,253,163719.51449336662,616892686.3622857,0.0255407395362854,0.021818385179625616,450,9.818273330831527
09-196-00994,UTTAR PRADESH,Chandauli,Chakia,0.0,0.0,,135,9,994,383,247580.31215518064,1506217297.3415773,0.028236576628685,0.013656795562544595,1104,15.077102301049234
09-196-00993,UTTAR PRADESH,Chandauli,Chandauli,0.0,0.0,,135,9,993,383,258244.84675443068,801104993.3798236,0.02482897644042969,0.010326854126068324,582,6.010229101371765
09-754-00722,UTTAR PRADESH,Sambhal,Chandausi,0.0,0.0,,659,9,722,31,239977.67545327567,821409530.3383827,0.021885126876831057,0.008295781648773507,582,4.828144919586181
09-134-00716,UTTAR PRADESH,Bijnor,Chandpur,0.0,0.0,,132,9,716,23,205781.60710704373,1057979089.2153605,0.03638516101837158,0.009351848023610524,746,6.976478625613451
09-169-00869,UTTAR PRADESH,Mahoba,Charkhari,0.0,0.0,,165,9,869,231,232200.71536285893,1001045222.6781447,0.01639652099609375,0.005973833891602814,732,4.37284640865326
09-188-00951,UTTAR PRADESH,Gorakhpur,Chauri Chaura,0.0,0.0,,148,9,951,326,169455.57707190388,466211822.8380241,0.03792715787887573,0.015616481778462848,334,5.215904914006591
09-145-00761,UTTAR PRADESH,Mathura,Chhata,0.0,0.0,,167,9,761,81,229263.04303840303,1353990933.9238427,0.02482277660369873,0.014633316877973339,969,14.179684054756166
09-160-00833,UTTAR PRADESH,Kannauj,Chhibramau,0.0,0.0,,155,9,833,196,260652.71455954708,1103079805.6396422,0.01223698702454567,0.010176796246946387,791,8.049845831334592
09-199-01003,UTTAR PRADESH,Mirzapur,Chunar,0.0,0.0,,170,9,1003,399,243241.96668659677,1272736212.8091724,0.01596699231863022,0.007750725996902283,935,7.246928807103634
09-183-00929,UTTAR PRADESH,Gonda,Colonelganj,0.0,0.0,,147,9,929,297,237911.11057140745,1301308701.793101,0.03446283860206604,0.02982704376858147,933,27.82863183608651
09-141-00742,UTTAR PRADESH,Gautam Buddha Nagar,Dadri,0.0,0.0,,144,9,742,62,167537.0461512224,628343792.5460336,0.0066302691817283635,0.001295975231854013,441,0.5715250772476197
09-158-00827,UTTAR PRADESH,Rae Bareli,Dalmau,0.0,0.0,,175,9,827,182,162527.26697223185,532662795.2358532,0.003456951129436493,0.002515338550864271,389,0.9784666962862015
09-149-00783,UTTAR PRADESH,Budaun,Dataganj,0.0,0.0,,133,9,783,117,292453.54066618194,1394287060.2883282,0.016425563287734986,0.011247263982122942,992,11.157285870265959
09-190-00959,UTTAR PRADESH,Deoria,Deoria,0.0,0.0,,137,9,959,339,239407.678837054,1160864019.88409,0.07253673458099366,0.055232447334029135,837,46.229558418582386
09-163-00844,UTTAR PRADESH,Kanpur Dehat,Derapur,0.0,0.0,,156,9,844,207,196044.86299125693,568169151.9137164,0.016107394027709963,0.0040480547156148735,412,1.667798542833328
09-134-00715,UTTAR PRADESH,Bijnor,Dhampur,0.0,0.0,,132,9,715,21,240373.5780330243,1095932777.0558414,0.014500397634506227,0.01050989235979396,770,8.09261711704135
09-137-00729,UTTAR PRADESH,Amroha,Dhanaura,0.0,0.0,,154,9,729,39,196835.8859552268,878357951.6032248,0.03638516101837158,0.00925264335310994,624,5.773649452340603
09-153-00802,UTTAR PRADESH,Kheri,Dhaurahara,0.0,0.0,,159,9,802,141,249094.4495970456,1449231687.6478016,0.05693286437988281,0.045650480229331825,1033,47.15694607689977
09-142-00749,UTTAR PRADESH,Bulandshahr,Debai,0.0,0.0,,134,9,749,68,171901.92317484584,687714932.3824618,0.009554595961421728,0.008614234232992419,489,4.212360539933293
09-184-00936,UTTAR PRADESH,Siddharth Nagar,Domariyaganj,0.0,0.0,,182,9,936,306,203032.5761613212,641891789.9889474,0.02991477270126343,0.016862288782130117,460,7.756652839779854
09-200-01006,UTTAR PRADESH,Sonbhadra,Dudhi,0.0,0.0,,184,9,1006,403,301829.1472254912,3243210743.729237,0.03803807449340821,0.012457799571737555,2385,29.71185197859407
09-201-01008,UTTAR PRADESH,Etah,Etah,0.0,0.0,,138,9,1008,105,269990.0836250088,1590940232.100049,0.04896915397644043,0.028657286357503847,1142,32.72662102026939
09-177-00905,UTTAR PRADESH,Ayodhya,Faizabad,0.0,0.0,,140,9,905,275,180034.14134024037,614492202.0906429,0.03545059852600098,0.028742584408910907,441,12.67547972432971
09-150-00789,UTTAR PRADESH,Bareilly,Faridpur,0.0,0.0,,130,9,789,122,216211.02887258233,834043762.1116054,0.021752921676635742,0.010566174697795432,592,6.255175421094895
09-176-00896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.4529979,0.11255108997821808,0.06384300936146506,672,42.90250229090452
09-172-00878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.26319776522,2032564426.7963223,0.008337049388885498,0.003756360653735496,1480,5.559413767528534
09-166-00857,UTTAR PRADESH,Jhansi,Garautha,0.0,0.0,,153,9,857,225,245505.0335254393,1298838704.2020102,0.010475654602050782,0.006660557866679242,941,6.2675849525451675
09-706-00913,UTTAR PRADESH,Amethi,Gauriganj,0.0,0.0,,640,9,913,185,167706.77615109883,733229960.7296718,0.044210322315990924,0.032555323442470065,533,17.351987394836545
09-141-00743,UTTAR PRADESH,Gautam Buddha Nagar,Gautam Buddha Nagar,0.0,0.0,,144,9,743,63,209380.17781095993,678095884.0099571,0.015785371494293213,0.005179951137789606,479,2.481196595001221
09-195-00989,UTTAR PRADESH,Ghazipur,Ghazipur,0.0,0.0,,146,9,989,376,252015.12727795896,838845061.3900924,0.07054273829683662,0.024707930423402805,607,14.997713767005504
09-186-00943,UTTAR PRADESH,Sant Kabeer Nagar,Ghanghata,0.0,0.0,,178,9,943,314,183870.26120853296,728622830.5323683,0.04902908155918122,0.02994590091631806,527,15.781489782899618
09-200-01004,UTTAR PRADESH,Sonbhadra,Ghorawal,0.0,0.0,,184,9,1004,400,202478.63744612932,1044647296.715396,0.012155075454711915,0.008286895018527711,765,6.339474689173699
09-164-00850,UTTAR PRADESH,Kanpur Nagar,Ghatampur,0.0,0.0,,157,9,850,218,251377.19772910772,1380317908.560417,0.016298356914520265,0.012642198428944236,992,12.541060841512682
09-198-00998,UTTAR PRADESH,Bhadohi,Gyanpur,0.0,0.0,,179,9,998,393,198982.56049372326,493574335.31265134,0.03394327783584595,0.021975854151322395,357,7.8453799320220945
09-175-00893,UTTAR PRADESH,Prayagraj,Handia,0.0,0.0,,120,9,893,257,203241.00118810538,924348121.0736034,0.03405212817192078,0.03206068190207305,675,21.640960283899307
09-176-00901,UTTAR PRADESH,Barabanki,Haidergarh,0.0,0.0,,129,9,901,272,238217.0688841064,951691654.3059916,0.035008698940277104,0.02208367422404516,685,15.127316843470934
09-168-00864,UTTAR PRADESH,Hamirpur,Hamirpur,0.0,0.0,,149,9,864,228,297022.2218725833,1328439722.4378889,0.014466262149810791,0.013523134368787777,965,13.049824665880205
09-155-00811,UTTAR PRADESH,Hardoi,Hardoi,0.0,0.0,,150,9,811,156,304000.6608718269,2018503890.4402754,0.042179544591903685,0.014259643586345013,1449,20.662223556613924
09-185-00938,UTTAR PRADESH,Basti,Harraiya,0.0,0.0,,131,9,938,307,260821.62112230348,1584605434.5934281,0.07814870910644532,0.03128581534828697,1142,35.72840112774372
09-156-00815,UTTAR PRADESH,Unnao,Hasanganj,0.0,0.0,,186,9,815,164,304356.13303368137,1410177935.4741244,0.03336978380680084,0.010477136256788292,1020,10.686678981924057
09-137-00731,UTTAR PRADESH,Amroha,Hasanpur,0.0,0.0,,154,9,731,42,196944.69764080513,1109975653.6075244,0.010091613388061523,0.006070062903979855,782,4.746789190912247
09-189-00956,UTTAR PRADESH,Kushi Nagar,Hata,0.0,0.0,,160,9,956,334,237921.53160709067,968693666.9920499,0.068775062417984,0.0347930768243268,702,24.424739930677415
09-184-00935,UTTAR PRADESH,Siddharth Nagar,Itwa,0.0,0.0,,182,9,935,305,235960.56518479978,745066108.2112968,0.02790775839686394,0.013493797063330808,540,7.286650414198636
09-179-00916,UTTAR PRADESH,Sultanpur,Jaisinghpur,0.0,0.0,,185,9,916,189,190876.7263326107,651144227.6358731,0.009482644748687744,0.0022981245657268325,475,1.0916091687202454
09-195-00987,UTTAR PRADESH,Ghazipur,Jakhania,0.0,0.0,,146,9,987,373,189198.52280127502,681854805.5523578,0.025471409606933594,0.021236730040101164,498,10.57589155997038
09-178-00909,UTTAR PRADESH,Ambedkar Nagar,Jalalpur,0.0,0.0,,121,9,909,280,201721.82178105527,634105366.8732921,0.046013672256469726,0.010879470551143806,459,4.993676982975007
09-165-00852,UTTAR PRADESH,Jalaun,Jalaun,0.0,0.0,,151,9,852,220,212563.52588130487,850041786.9394336,0.009925981950759888,0.0060986511186518835,613,3.7384731357336047
09-201-01009,UTTAR PRADESH,Etah,Jalesar,0.0,0.0,,138,9,1009,106,164774.1851475561,671544115.494197,0.04896915397644043,0.04570173743624069,478,21.84543049452305
09-133-00711,UTTAR PRADESH,Muzaffarnagar,Jansath,0.0,0.0,,172,9,711,16,202633.57228517692,975676130.9130728,0.0678086579322815,0.020887248601227305,688,14.370427037644385
09-194-00984,UTTAR PRADESH,Jaunpur,Jaunpur,0.0,0.0,,152,9,984,367,225759.4206010225,879194998.2781557,0.03467598818540573,0.02372025878609919,634,15.038644070386887
09-141-00744,UTTAR PRADESH,Gautam Buddha Nagar,Jewar,0.0,0.0,,144,9,744,63,172016.46253970903,527495512.2527913,0.015785371494293213,0.011740466652990346,373,4.379194061565399
09-166-00860,UTTAR PRADESH,Jhansi,Jhansi,0.0,0.0,,153,9,860,222,377444.91865103843,1459313054.5713522,0.003068387031555176,0.0007008615825321754,1065,0.7464175853967667
09-179-00918,UTTAR PRADESH,Sultanpur,Kadipur,0.0,0.0,,185,9,918,191,255340.54671524192,770273011.3458763,0.010307191467285157,0.0065790688173260016,560,3.6842785377025606
09-180-00922,UTTAR PRADESH,Bahraich,Kaiserganj,0.0,0.0,,125,9,922,287,225300.55965079452,1273850602.967038,0.03869102420806885,0.027164125662462763,926,25.153980363440517
09-165-00853,UTTAR PRADESH,Jalaun,Kalpi,0.0,0.0,,151,9,853,220,296854.4747413285,1558459791.1470106,0.013831791722774506,0.010687604648830408,1129,12.06630564852953
09-199-01001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.25713836396,1643957878.5886493,0.011990701127052307,0.004463737883802842,1197,5.343094246912003
09-173-00880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,0.015404979133605957,0.004172013067367015,308,1.2849800247490406
09-158-00826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,0.0062563907623291014,0.003833184237413213,641,2.4570710961818696
09-167-00862,UTTAR PRADESH,Lalitpur,Lalitpur,0.0,0.0,,161,9,862,226,284478.73546752986,2230966685.299675,0.013130176191776992,0.005885715356020757,1640,9.652573183874042
09-179-00917,UTTAR PRADESH,Sultanpur,Lambhua,0.0,0.0,,185,9,917,190,182095.69763381564,683258224.7477463,0.010307191467285157,0.006596626700913643,497,3.2785234703540804
09-157-00821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,0.06575288467407227,0.032676420010416964,847,27.676927748823168
09-194-00983,UTTAR PRADESH,Jaunpur,Machhlishahr,0.0,0.0,,152,9,983,368,218800.66030963627,1002758057.2174994,0.03394327783584595,0.018402392082084603,735,13.525758180332184
09-165-00851,UTTAR PRADESH,Jalaun,Madhogarh,0.0,0.0,,151,9,851,219,236896.40043848378,1032928023.532372,0.025430923080444336,0.008090627133526688,746,6.035607841610909
09-192-00972,UTTAR PRADESH,Mau,Madhuban,0.0,0.0,,168,9,972,353,163748.20782248484,586828898.0523095,0.013994383811950685,0.010110924224943913,422,4.2668100229263315
09-145-00763,UTTAR PRADESH,Mathura,Mahavan,0.0,0.0,,167,9,763,85,216765.36665739527,605433094.467712,0.025341816711425783,0.00981200959475982,433,4.248600154531002
09-158-00823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252107,0.0056022192001342775,0.0033727472168600873,651,2.1956584381759168
09-187-00947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,0.05014389622211456,0.03412934527473018,989,33.75392247670815
09-180-00920,UTTAR PRADESH,Bahraich,Mahasi,0.0,0.0,,125,9,920,285,216997.47277436565,1147998608.5003364,0.04377215887904167,0.040407324889408826,811,32.770340485310555
09-169-00870,UTTAR PRADESH,Mahoba,Mahoba,0.0,0.0,,165,9,870,230,347243.7437529829,1515962218.8962724,0.028901489257812503,0.011704972466637816,1106,12.945699548101425
09-148-00775,UTTAR PRADESH,Mainpuri,Mainpuri,0.0,0.0,,166,9,775,107,227688.592167491,1279152003.3732913,0.033600000000000005,0.029997156486047286,925,27.74736974959374
09-157-00819,UTTAR PRADESH,Lucknow,Malihabad,0.0,0.0,,162,9,819,168,208350.35600553962,601843483.572194,0.03336978380680084,0.03128732926730716,436,13.641275560545921
09-174-00886,UTTAR PRADESH,Kaushambi,Manjhanpur,0.0,0.0,,158,9,886,252,164355.40950085418,856929882.0958185,0.0255407395362854,0.013160995675563813,625,8.225622297227384
09-183-00931,UTTAR PRADESH,Gonda,Mankapur,0.0,0.0,,147,9,931,301,269893.15941194963,913935308.8770312,0.03367508947849274,0.030799140512527846,660,20.327432738268378
09-194-00985,UTTAR PRADESH,Jaunpur,Mariahu,0.0,0.0,,152,9,985,370,222067.56693014852,934119902.7631459,0.03467598818540573,0.011635894207433523,682,7.935679849469662
09-199-01002,UTTAR PRADESH,Mirzapur,Marihan,0.0,0.0,,170,9,1002,399,230474.05241643748,1056793917.4630324,0.013215435791015626,0.007130296881356184,773,5.51171948928833
09-145-00762,UTTAR PRADESH,Mathura,Mat,0.0,0.0,,167,9,762,82,270238.7138616289,936615037.5974392,0.025341816711425783,0.016113098847139823,673,10.844115524125101
09-145-00764,UTTAR PRADESH,Mathura,Mathura,0.0,0.0,,167,9,764,83,273524.84634102945,1374951796.1820273,0.02482277660369873,0.010891773797341478,984,10.717505416584014
09-171-00876,UTTAR PRADESH,Chitrakoot,Mau,0.0,0.0,,136,9,876,237,257603.72127903442,1006579614.8583965,0.01620241116285324,0.007873840070219275,731,5.75577709133029
09-192-00973,UTTAR PRADESH,Mau,Maunath Bhanjan,0.0,0.0,,168,9,973,354,183889.7692973198,644828157.8914212,0.023142930579185487,0.009166409593234713,468,4.289879689633846
09-168-00867,UTTAR PRADESH,Hamirpur,Maudaha,0.0,0.0,,149,9,867,228,343025.2428872845,1483686870.502745,0.01924299774169922,0.013986930382163764,1084,15.16183253426552
09-166-00859,UTTAR PRADESH,Jhansi,Mauranipur,0.0,0.0,,153,9,859,224,449383.8766828492,1364992266.5528615,0.015384064483642578,0.006516217856153757,1002,6.529250291866064
09-138-00733,UTTAR PRADESH,Meerut,Mawana,0.0,0.0,,169,9,733,45,222277.42090731364,1389742727.2669618,0.09033530235290528,0.04000333535365008,981,39.24327198193073
09-138-00734,UTTAR PRADESH,Meerut,Meerut,0.0,0.0,,169,9,734,49,236585.30027391372,1234734518.821442,0.09033530235290528,0.052269738794409715,874,45.68375170631409
09-186-00941,UTTAR PRADESH,Sant Kabeer Nagar,Mehdawal,0.0,0.0,,178,9,941,312,215850.65447428566,602325130.6232733,0.04902908155918122,0.02275635494663291,438,9.967283466625215
09-191-00970,UTTAR PRADESH,Azamgarh,Mehnagar,0.0,0.0,,123,9,970,352,191304.04912637456,504214001.2651848,0.020411622619628908,0.018315413613137002,366,6.703441382408142
09-175-00894,UTTAR PRADESH,Prayagraj,Meja,0.0,0.0,,120,9,894,265,219545.10315569473,1034150545.9497678,0.028922424507141116,0.016833102168636854,751,12.641659728646278
09-177-00903,UTTAR PRADESH,Ayodhya,Milkipur,0.0,0.0,,140,9,903,273,219539.12090976053,788321189.1052017,0.024421967124938965,0.020146769990356927,569,11.463512124513091
09-150-00785,UTTAR PRADESH,Bareilly,Meerganj,0.0,0.0,,130,9,785,119,238201.9923377057,682248001.8343922,0.0422140565276146,0.02766771107073183,486,13.44650758037567
09-199-01000,UTTAR PRADESH,Mirzapur,Mirzapur,0.0,0.0,,170,9,1000,397,312340.5277407958,1424644522.791776,0.028922424507141116,0.015216863952206013,1044,15.886405966103077
09-157-00822,UTTAR PRADESH,Lucknow,Mohanlalganj,0.0,0.0,,162,9,822,176,191896.50083512207,878480121.6843632,0.04015092363357544,0.027232414535008652,632,17.21088598612547
09-134-00715,UTTAR PRADESH,Bijnor,AFZALGARH,0.0,0.0,,132,9,0,19,187000.9007710255,702812039.5558243,0.023338384127616883,0.015986582417952363,493,7.881385132050515
09-178-00910,UTTAR PRADESH,Ambedkar Nagar,Akbarpur,0.0,0.0,,121,9,910,281,213017.50576110528,731016154.6602824,0.046013672256469726,0.018835578312348052,526,9.907514192295075
09-163-00845,UTTAR PRADESH,Kanpur Dehat,Akbarpur,0.0,0.0,,156,9,845,206,244213.5682045967,1051286254.9581321,0.020968539714813234,0.013179334794788463,764,10.069011783218386
09-178-00908,UTTAR PRADESH,Ambedkar Nagar,Allapur,0.0,0.0,,121,9,908,279,170455.15170991153,561491265.1438106,0.046013672256469726,0.02596875798929795,406,10.543315743654968
09-201-01007,UTTAR PRADESH,Etah,Aliganj,0.0,0.0,,138,9,1007,103,227569.07380520855,830203837.2847081,0.028800000000000003,0.02002112682919542,595,11.912570463371276
09-153-00800,UTTAR PRADESH,Kheri,Mohammdi,0.0,0.0,,159,9,800,144,418357.7157201937,1704252670.545392,0.059340071678161625,0.029439061250994124,1198,35.26799537869096
09-166-00856,UTTAR PRADESH,Jhansi,Moth,0.0,0.0,,153,9,856,225,217293.7713352746,979102157.8302246,0.015839550095796587,0.004884398234050716,707,3.4532695514738565
09-192-00974,UTTAR PRADESH,Mau,Muhammadabad Gohna,0.0,0.0,,168,9,974,355,172311.7421235396,488674717.4070948,0.021666320669651032,0.008558345141484913,354,3.029654180085659
09-195-00990,UTTAR PRADESH,Ghazipur,Mohammadabad,0.0,0.0,,146,9,990,378,241379.59511440797,1076911387.0565395,0.07054273829683662,0.030163067005504796,778,23.46686613028273
09-706-00912,UTTAR PRADESH,Amethi,Musafirkhana,0.0,0.0,,640,9,912,184,226189.97883604353,710806328.1159873,0.044210322315990924,0.014749620220201107,515,7.596054413403571
09-179-06868,UTTAR PRADESH,Sultanpur,Baldirai,0.0,0.0,,185,9,6868,187,135057.15578400454,277358805.5787104,0.022233152675628663,0.017752824794884887,198,3.515059309387208
09-133-00708,UTTAR PRADESH,Muzaffarnagar,Muzaffarnagar,0.0,0.0,,172,9,708,13,274702.62279410457,1382692541.0480268,0.02223361574411392,0.00805813217986256,971,7.824446346646546
09-134-00714,UTTAR PRADESH,Bijnor,Nagina,0.0,0.0,,132,9,714,18,192275.7900831919,925315542.4636508,0.04139550714492798,0.016806923798910432,647,10.87407969789505
09-134-00712,UTTAR PRADESH,Bijnor,Najibabad,0.0,0.0,,132,9,712,17,184308.05443723057,1193540543.6924658,0.04139550714492798,0.016396873329490923,838,13.740579850113393
09-180-00919,UTTAR PRADESH,Bahraich,Nanpara,0.0,0.0,,125,9,919,282,402837.52077043545,2864596268.542749,0.06715064487457276,0.04482168880770949,2047,91.74999698938132
09-170-00874,UTTAR PRADESH,Banda,Naraini,0.0,0.0,,128,9,874,234,346996.13997805346,947048478.7718574,0.01924299774169922,0.008239455706781619,695,5.726421716213226
09-184-00933,UTTAR PRADESH,Siddharth Nagar,Naugarh,0.0,0.0,,182,9,933,303,196028.33000270202,819322207.2814952,0.035948922467231754,0.0209460481410906,591,12.379114451384545
09-187-00944,UTTAR PRADESH,Maharajganj,Nautanwa,0.0,0.0,,164,9,944,316,245863.45668541113,841492260.8889315,0.051256060934066774,0.04556525836084714,606,27.612546566673366
09-150-00788,UTTAR PRADESH,Bareilly,Nawabganj,0.0,0.0,,130,9,788,121,219629.72096317454,745942688.6105547,0.040266028881073,0.01892834107341515,531,10.050949109983446
09-175-00890,UTTAR PRADESH,Prayagraj,Allahabad,0.0,0.0,,120,9,890,253,116200.22764937367,375489053.2881683,0.03405212817192078,0.017828135712482443,277,4.938393592357636
09-706-00914,UTTAR PRADESH,Amethi,Amethi,0.0,0.0,,640,9,914,186,177034.13306655688,748564000.8943195,0.044210322315990924,0.018268060394583705,543,9.919556794258952
09-137-00730,UTTAR PRADESH,Amroha,Amroha,0.0,0.0,,154,9,730,41,202802.990589061,836095891.4814979,0.024681109619140627,0.007055336995845335,589,4.155593490552902
09-142-00748,UTTAR PRADESH,Bulandshahr,Anupshahr,0.0,0.0,,134,9,748,67,156297.8509750125,428851696.62408423,0.01141241865158081,0.008658348822766561,306,2.6494547397665675
09-150-00786,UTTAR PRADESH,Bareilly,Aonla,0.0,0.0,,130,9,786,126,237025.96260804028,1046316127.5540453,0.025102005004882813,0.016450000329914533,739,12.15655024380684
09-170-00873,UTTAR PRADESH,Banda,Atarra,0.0,0.0,,128,9,873,234,256509.99394950413,938078595.9722128,0.009933837831020356,0.009246960240567537,682,6.30642688406706
09-198-00999,UTTAR PRADESH,Bhadohi,Aurai,0.0,0.0,,179,9,999,394,133597.89208946176,320473790.30788547,0.016067977905273437,0.016047696281177727,239,3.835399411201477
09-162-00842,UTTAR PRADESH,Auraiya,Auraiya,0.0,0.0,,122,9,842,204,212182.57837013897,1136252888.7528505,0.008751123523712158,0.0024630546075677814,823,2.027093942028284
09-191-00966,UTTAR PRADESH,Azamgarh,Azamgarh,0.0,0.0,,123,9,966,346,223666.6179494091,748496057.7332624,0.020411622619628908,0.012488535461636538,543,6.78127475566864
09-170-00872,UTTAR PRADESH,Banda,Baberu,0.0,0.0,,128,9,872,233,229242.12579710167,1604966152.023343,0.009933837831020356,0.006295391603008892,1171,7.371903567123413
09-149-00782,UTTAR PRADESH,Budaun,Budaun,0.0,0.0,,133,9,782,116,269418.464569652,1493387600.1629956,0.023061431241035463,0.011177125698914566,1067,11.925993120741843
09-194-00982,UTTAR PRADESH,Jaunpur,Badlapur,0.0,0.0,,152,9,982,364,189652.38097795856,569750474.7686034,0.01790152645111084,0.011236482646951512,407,4.573248437309266
09-150-00784,UTTAR PRADESH,Bareilly,Baheri,0.0,0.0,,130,9,784,120,267898.78864663065,1095963075.6136801,0.06435235557556153,0.030432283222385312,781,23.76761319668293
09-180-00921,UTTAR PRADESH,Bahraich,Bahraich,0.0,0.0,,125,9,921,287,313775.512795035,1049024419.5396531,0.043201921939849855,0.019252948065203564,749,14.42045810083747
09-176-00898,UTTAR PRADESH,Barabanki,Nawabganj,0.0,0.0,,129,9,898,268,270005.99642799055,1160843952.8639174,0.06575288467407227,0.04489167048650966,834,37.43965318574906
09-153-00797,UTTAR PRADESH,Kheri,Nighasan,0.0,0.0,,159,9,797,138,260105.026329264,1118688097.800982,0.07542367926239968,0.0652844922117007,794,51.83588681609035
09-191-00967,UTTAR PRADESH,Azamgarh,Nizamabad,0.0,0.0,,123,9,967,348,209161.6150255787,629776736.4543833,0.0147006254196167,0.014308068707422305,457,6.538787399291993
09-189-01020,UTTAR PRADESH,Kushi Nagar,Piprasi,0.0,0.0,,160,9,1020,329,284091.5744328337,1268995004.4906652,0.068775062417984,0.05456098139131463,910,49.65049306609631
09-193-00980,UTTAR PRADESH,Ballia,Bairia,0.0,0.0,,126,9,980,363,142249.26855860045,412889064.104129,0.06402966277599335,0.057461991217732454,304,17.468445330190665
09-157-00820,UTTAR PRADESH,Lucknow,Bakshi Ka Talab,0.0,0.0,,162,9,820,169,164371.99412730648,529190206.3151164,0.11255108997821808,0.06309874309339221,378,23.851324889302255
09-193-00978,UTTAR PRADESH,Ballia,Ballia,0.0,0.0,,126,9,978,361,286842.65669246716,998248351.8862761,0.05741849670410157,0.02933985751598746,728,21.35941627163887
09-182-00925,UTTAR PRADESH,Balrampur,Balrampur,0.0,0.0,,127,9,925,291,341518.0276974128,1369129760.989272,0.03900792292356491,0.036038819817080715,969,34.92161640275121
09-170-00871,UTTAR PRADESH,Banda,Banda,0.0,0.0,,128,9,871,232,353118.3981692692,1996219407.0006192,0.01924299774169922,0.01229773768295241,1448,17.807124164915088
09-193-00979,UTTAR PRADESH,Ballia,Bansdih,0.0,0.0,,126,9,979,362,181512.82316011598,687161443.116386,0.10151168460845948,0.07050300380682704,495,34.89898688437939
09-188-00952,UTTAR PRADESH,Gorakhpur,Bansgaon,0.0,0.0,,148,9,952,327,176465.35285476412,496390768.21070814,0.01815751579999924,0.01725557496558163,356,6.142984687747061
09-184-00934,UTTAR PRADESH,Siddharth Nagar,Bansi,0.0,0.0,,182,9,934,304,205831.11137455338,812862292.9831426,0.02991477270126343,0.016343409809387678,578,9.446490869826079
09-175-00891,UTTAR PRADESH,Prayagraj,Bara,0.0,0.0,,120,9,891,264,188594.12500795777,912698161.2305009,0.01620241116285324,0.005232794589394922,666,3.485041196537018
09-150-00787,UTTAR PRADESH,Bareilly,Bareilly,0.0,0.0,,130,9,787,124,292431.24894648214,946063905.6277311,0.025102005004882813,0.01668511743719379,672,11.212398917794228
09-190-00961,UTTAR PRADESH,Deoria,Barhaj,0.0,0.0,,137,9,961,342,175633.46011509193,466790797.7529407,0.05524253667593003,0.016256759007794715,347,5.641095375704766
09-193-00975,UTTAR PRADESH,Ballia,Belthara Road,0.0,0.0,,126,9,975,357,145623.44841212055,454602319.9103066,0.05524253667593003,0.019996070057153703,330,6.598703118860723
09-192-00971,UTTAR PRADESH,Mau,Ghosi,0.0,0.0,,168,9,971,354,149591.01015062802,438605006.7421131,0.00659182186126709,0.005339797763883882,321,1.714075082206726
09-188-00954,UTTAR PRADESH,Gorakhpur,Gola,0.0,0.0,,148,9,954,328,209833.49747123936,633916827.0809809,0.01815751579999924,0.011603513314208086,461,5.349219637849927
09-153-00799,UTTAR PRADESH,Kheri,Gola Gokaran Nath,0.0,0.0,,159,9,799,139,336802.5291291137,1703091460.334358,0.07625798120498657,0.06375086416252644,1216,77.52105082163214
09-183-00928,UTTAR PRADESH,Gonda,Gonda,0.0,0.0,,147,9,928,295,280444.63762818376,1483023819.65607,0.035317331635952,0.026364315936832052,1064,28.051632156789303
09-188-00950,UTTAR PRADESH,Gorakhpur,Gorakhpur,0.0,0.0,,148,9,950,321,265766.6696929081,1061135579.6206048,0.04031850256919861,0.02349377653357006,767,18.019726601248237
09-754-00778,UTTAR PRADESH,Sambhal,Gunnaur,0.0,0.0,,659,9,778,111,202840.90527319623,1173191437.721419,0.021885126876831057,0.0074855217499387285,838,6.272867226448654
