objectid,max,mean,count,sum
09-168-00865,5.06835546875e-05,3.535734829489059e-05,671,0.0237247807058715
09-200-01005,5.482224655151367e-07,3.081560139381616e-08,2971,9.155315174102782e-05
09-177-00902,2.716448486328125e-05,1.331617747926712e-05,520,0.0069244122892189
09-185-00940,7.456624237060547e-05,7.197090907083679e-05,217,0.0156176872683715
09-190-00960,2.37029248046875e-05,1.5970182139940853e-05,354,0.005653444477539
09-156-00814,5.183892211914063e-06,3.019295979530581e-06,930,0.0028079452609634
09-191-00965,1.6898428497314454e-05,9.38434363146504e-06,833,0.0078171582450103
09-149-00781,7.804648332595825e-05,5.909953020358014e-05,662,0.03912388899477
09-188-00949,0.0001039302966308,3.1750576385355886e-05,322,0.0102236855960845
09-195-00988,1.074447265625e-05,3.933287979486421e-07,508,0.0001998110293579
09-190-00962,3.0779526367187505e-05,1.9865828745143488e-05,441,0.0087608304766082
09-158-00829,1.4658089332580568e-05,7.152902290900024e-06,604,0.0043203529837036
09-754-00721,9.485294555664064e-05,4.429008960350802e-05,818,0.0362292932956695
09-155-00813,5.183892211914063e-06,1.904494543941216e-06,1311,0.0024967923471069
09-138-00732,7.737657592773438e-05,6.919426360986706e-05,549,0.037987650721817
09-168-00866,3.3521994628906255e-05,1.5323591519800036e-05,805,0.012335491173439
09-155-00809,1.7067430419921877e-05,2.5719218291894586e-06,893,0.0022967261934661
09-142-00750,5.813284423828126e-05,2.6797132300579645e-05,508,0.0136129432086944
09-184-00932,0.0001144744168472,6.251955129851335e-05,477,0.0298218259693908
09-197-00996,5.887632446289063e-06,1.4738473844465378e-07,759,0.0001118650164794
09-195-00991,3.3101095581054688e-06,1.192929207801819e-06,640,0.0007634746929931
09-187-00945,0.0,0.0,632,0.0
09-135-00720,0.0002509734318542,8.205288435695226e-05,511,0.0419290239064026
09-136-00725,0.000365340115242,0.0002708930055125,448,0.1213600664696121
09-161-00840,2.32718490600586e-06,9.31496509477204e-07,459,0.00042755689785
09-132-00704,7.67040030670166e-05,7.411498975170574e-05,520,0.0385397946708869
09-161-00838,5.321321411132813e-06,2.7401471262786348e-06,590,0.0016166868045043
09-159-00832,3.66819564819336e-06,2.5677673934028938e-06,807,0.0020721882864761
09-146-00769,7.294207000732423e-07,1.9742115546452286e-07,566,0.0001117403739929
09-147-00772,3.9513684692382814e-05,2.504878373139096e-05,411,0.0102950501136016
09-705-00741,0.0001049319409179,4.058549543424285e-05,438,0.0177764470001983
09-140-00739,3.667967178344726e-05,3.183219879545324e-05,425,0.0135286844880676
09-705-00740,3.667967178344726e-05,2.700988452234474e-05,603,0.0162869603669738
09-144-00759,4.3425146484375e-05,1.0891398519081136e-05,443,0.0048248895439529
09-181-00924,7.448009078979493e-05,5.94738684296348e-05,550,0.0327106276362991
09-152-00796,2.6814094619750977e-05,1.685894313066094e-05,864,0.014566126864891
09-147-00773,4.1098671722412114e-05,3.1066884712056914e-05,752,0.0233622973034667
09-161-00836,3.678491973876953e-06,2.0478451561651634e-06,259,0.0005303918954467
09-704-00706,7.162717552185059e-05,5.9362881799789e-05,607,0.0360332692524719
09-146-00763,,,0,
09-136-00728,0.0002509734318542,0.0002052412793872,368,0.0755287908145141
09-140-00738,6.993494018554687e-05,3.668437639548314e-05,422,0.0154808068388938
