objectid,max,mean,count,sum
09-168-00865,0.0001033572747802,4.677910724361323e-05,671,0.0313887809604644
09-200-01005,0.0002164731219291,0.0001401744975612,2971,0.4164584322545814
09-177-00902,2.1005029296875e-06,3.413595521266644e-07,520,0.0001775069671058
09-185-00940,1.6863222999572754e-05,1.2712665370114936e-05,217,0.0027586483853149
09-190-00960,0.0001005694412994,7.307470665258203e-05,354,0.025868446155014
09-156-00814,8.294240493774415e-06,3.64967564342868e-06,930,0.0033941983483886
09-191-00965,0.0001029078985595,3.0496802935468623e-05,833,0.0254038368452453
09-149-00781,2.8987099609375e-05,1.6369887904602238e-05,662,0.0108368657928466
09-188-00949,0.0002781953222656,0.0002499071230426,322,0.0804700936197281
09-195-00988,0.0001488605453491,6.016338941093505e-05,508,0.030563001820755
09-190-00962,0.0001498653081512,0.0001132184979372,441,0.049929357590332
09-158-00829,6.359667602539063e-05,3.672548618948223e-05,604,0.0221821936584472
09-754-00721,0.0,0.0,818,0.0
09-155-00813,2.762750244140625e-06,8.072449266301322e-07,1311,0.0010582980988121
09-138-00732,0.0,0.0,549,0.0
09-168-00866,9.18809272003174e-05,6.113164465137743e-05,805,0.0492109739443588
09-155-00809,0.0,0.0,893,0.0
09-142-00750,1.8418049621582032e-06,1.7448801701463117e-07,508,8.863991264343262e-05
09-184-00932,6.748884895324707e-05,2.9415225986664656e-05,477,0.014031062795639
09-197-00996,0.0001202271725463,8.394837365654305e-05,759,0.0637168156053161
09-195-00991,0.0001549580961608,0.0001456945407824,640,0.093244506100769
09-187-00945,0.0,0.0,632,0.0
09-135-00720,0.0,0.0,511,0.0
09-136-00725,0.0,0.0,448,0.0
09-161-00840,6.604285217285156e-05,2.41225210346064e-05,459,0.0110722371548843
09-132-00704,0.0,0.0,520,0.0
09-161-00838,6.604285217285156e-05,4.667273721342572e-05,590,0.0275369149559211
09-159-00832,4.231120185852052e-06,2.295442456856389e-06,807,0.0018524220626831
09-146-00769,0.0001246566768646,9.20528777221572e-05,566,0.0521019287907409
09-147-00772,0.0001246566768646,3.0336958887884506e-05,411,0.0124684901029205
09-705-00741,0.0,0.0,438,0.0
09-140-00739,0.0,0.0,425,0.0
09-705-00740,0.0,0.0,603,0.0
09-144-00759,1.7557529296875e-05,1.2653923996350564e-05,443,0.0056056883303833
09-181-00924,4.124083984375e-05,3.258866566495028e-05,550,0.0179237661157226
09-152-00796,1.3093600463867188e-06,5.6072131616097924e-08,864,4.84463217163086e-05
09-147-00773,1.650465560913086e-05,9.210001791791713e-06,752,0.0069259213474273
