objectid,max,mean,count,sum
09-168-00865,2.939206314086914e-07,2.1901686394090273e-09,671,1.4696031570434572e-06
09-200-01005,6.354315795898438e-06,1.838272664144921e-06,2971,0.0054615080851745
09-177-00902,0.0,0.0,520,0.0
09-185-00940,0.0,0.0,217,0.0
09-190-00960,7.30036865234375e-06,2.8157269019865046e-06,354,0.0009967673233032
09-156-00814,0.0,0.0,930,0.0
09-191-00965,3.637532485961914e-05,2.410704102560825e-05,833,0.0200811651743316
09-149-00781,6.74884033203125e-06,2.400329632485381e-06,662,0.0015890182167053
09-188-00949,1.521766357421875e-06,1.2984832495932255e-06,322,0.000418111606369
09-195-00988,9.95337341308594e-06,1.918619819701187e-06,508,0.0009746588684082
09-190-00962,5.21989892578125e-05,1.5404337911108458e-05,441,0.0067933130187988
09-158-00829,0.0,0.0,604,0.0
09-754-00721,2.799901733398437e-06,1.8285857417472709e-06,818,0.0014957831367492
09-155-00813,0.0,0.0,1311,0.0
09-138-00732,1.203640007019043e-05,8.156508759879024e-06,549,0.0044779233091735
09-168-00866,7.206704711914063e-07,2.2381070533894607e-08,805,1.801676177978516e-05
09-155-00809,0.0,0.0,893,0.0
09-142-00750,4.560936279296876e-06,8.178937141538605e-07,508,0.0004154900067901
09-184-00932,5.785756225585938e-06,1.6946727837456602e-06,477,0.0008083589178466
09-197-00996,0.0,0.0,759,0.0
09-195-00991,7.514784545898438e-06,5.525304752349855e-06,640,0.0035361950415039
09-187-00945,0.0,0.0,632,0.0
09-135-00720,4.085279693603516e-06,1.47262983318411e-06,511,0.000752513844757
09-136-00725,1.475754852294922e-06,5.830549304825919e-07,448,0.0002612086088562
09-161-00840,1.3018534049987792e-05,6.435133543824837e-06,459,0.0029537262966156
09-132-00704,7.919927124023439e-05,7.493968574964084e-05,520,0.0389686365898132
09-161-00838,8.744328765869141e-06,5.886447959511968e-06,590,0.003473004296112
09-159-00832,3.3831433105468754e-06,1.88231889273302e-06,807,0.0015190313464355
09-146-00769,1.5013762969970704e-05,2.7199670842848058e-06,566,0.0015395013697052
09-147-00772,1.5013762969970704e-05,5.189905885663926e-06,411,0.0021330513190078
09-705-00741,8.933728332519531e-06,1.6770104248882971e-06,438,0.000734530566101
09-140-00739,1.6062245941162108e-06,6.748306053610408e-07,425,0.0002868030072784
09-705-00740,2.378104705810547e-06,8.951438779815119e-07,603,0.0005397717584228
09-144-00759,1.3471072998046876e-05,9.972360664178234e-06,443,0.0044177557742309
09-181-00924,5.369509582519531e-06,3.050294770535556e-06,550,0.0016776621237945
09-152-00796,0.0,0.0,864,0.0
09-147-00773,1.884470672607422e-06,7.91734255932747e-07,752,0.0005953841604614
09-161-00836,8.744328765869141e-06,4.156837207396518e-06,259,0.0010766208367156
09-704-00706,3.060311401367188e-05,2.3900413633343422e-05,607,0.0145075510754394
09-146-00763,,,0,
09-136-00728,4.085279693603516e-06,5.729459355706755e-07,368,0.00021084410429
09-140-00738,6.854327392578126e-06,6.266813757295292e-07,422,0.0002644595405578
09-135-00719,2.311029541015625e-05,6.605496234788421e-06,724,0.0047823792739868
09-132-00703,6.416792968750001e-05,2.601256420576016e-05,814,0.0211742272634887
09-152-00793,0.0,0.0,1179,0.0
09-136-00726,6.665962982177736e-06,3.956640766581551e-06,305,0.0012067754338073
09-132-00705,6.416792968750001e-05,6.240251342226038e-05,446,0.0278315209863281
09-144-00760,1.6544342041015624e-05,1.2336517800104048e-05,420,0.0051813374760437
09-132-00702,9.62392529296875e-05,4.595727060387868e-05,737,0.0338705084350585
09-136-00724,2.311029541015625e-05,6.475495735804241e-06,288,0.0018649427719116
09-135-00717,2.311029541015625e-05,1.1767712342314016e-05,516,0.006072139568634
09-152-00794,0.0,0.0,982,0.0
09-147-00771,3.894707946777344e-06,9.56833497365316e-07,360,0.0003444600590515
09-185-00939,1.521766357421875e-06,2.250792778591493e-07,781,0.0001757869160079
09-198-00997,0.0,0.0,320,0.0
09-185-00937,2.750120162963867e-07,3.868455472199813e-08,391,1.512566089630127e-05
09-190-00963,4.4439272079467774e-05,2.078742062613791e-05,317,0.0065896123384857
09-163-00846,0.0,0.0,593,0.0
09-148-00777,6.1292333984375e-06,2.904140920239826e-07,1075,0.0003121951489257
09-162-00841,2.26817919921875e-05,5.830317420581781e-07,1010,0.0005888620594787
09-156-00818,0.0,0.0,565,0.0
09-134-00713,0.0001031859982299,3.1406707050723224e-05,773,0.024277384550209
09-177-00906,0.0,0.0,506,0.0
09-155-00812,0.0,0.0,869,0.0
09-164-00848,0.0,0.0,750,0.0
09-149-00780,1.0397509765625e-06,4.689700317382813e-07,322,0.0001510083502197
09-172-00877,0.0,0.0,1162,0.0
09-149-00779,1.3289080810546875e-06,6.657604652140182e-07,865,0.0005758828024101
09-133-00709,4.810211471557617e-05,1.7091285833410312e-05,481,0.0082209084858703
09-142-00746,6.451782188415528e-06,1.2566841012511872e-06,547,0.0006874062033843
09-191-00964,2.06847021484375e-05,1.9648408343857685e-05,399,0.0078397149291992
09-188-00948,2.803439636230469e-06,5.2400740864120914e-08,321,1.6820637817382814e-05
09-174-00887,0.0,0.0,453,0.0
09-196-00994,3.233322906494141e-07,9.644272314021513e-08,1103,0.0001063763236236
09-196-00993,3.1147528076171874e-06,2.1370516690340912e-08,583,1.245901123046875e-05
09-754-00722,1.3289080810546875e-06,1.0790723843297863e-06,586,0.0006323364172172
09-134-00716,4.483626953125e-05,3.131836787185464e-05,746,0.0233635024324035
09-169-00869,0.0,0.0,722,0.0
09-188-00951,7.680000000000001e-06,3.5341837107641465e-06,338,0.0011945540942382
09-145-00761,2.227050537109375e-05,8.967585370087427e-06,968,0.0086806226382446
09-160-00833,2.26817919921875e-05,8.05681391520906e-06,787,0.0063407125512695
09-199-01003,0.0,0.0,933,0.0
09-183-00929,1.7812714004516602e-06,4.013798855720684e-07,940,0.0003772970924377
09-141-00742,2.378104705810547e-06,1.90039317745052e-06,438,0.0008323722117233
09-158-00827,0.0,0.0,387,0.0
09-149-00783,0.0,0.0,989,0.0
09-190-00959,1.1506880187988282e-05,6.593601812570583e-06,844,0.0055649999298095
09-163-00844,0.0,0.0,412,0.0
09-134-00715,4.483626953125e-05,3.3064242623473884e-05,771,0.0254925310626983
09-137-00729,3.4838271484375e-05,1.1090516851796812e-05,621,0.0068872109649658
09-153-00802,0.0,0.0,1037,0.0
09-142-00749,6.74884033203125e-06,1.0281982107220749e-06,491,0.0005048453214645
09-184-00936,6.508665771484376e-06,3.686212172426027e-06,464,0.0017104024480056
09-200-01006,0.0,0.0,2387,0.0
09-201-01008,4.532821655273438e-06,1.1385280390862097e-06,1143,0.0013013375486755
09-177-00905,0.0,0.0,442,0.0
09-150-00789,0.0,0.0,592,0.0
09-176-00896,0.0,0.0,674,0.0
