objectid,max,mean,count,sum
09-168-00865,4.99309033203125e-05,1.1366552758707197e-05,671,0.0076269569010925
09-200-01005,8.829840972900391e-05,6.109174303393137e-05,2971,0.1815035685538101
09-177-00902,0.0001004263528442,8.672006764342237e-05,520,0.0450944351745796
09-185-00940,0.0001961680535125,3.931711536952428e-05,217,0.0085318140351867
09-190-00960,0.0002837063414764,0.0002519947192458,354,0.0892061306130218
09-156-00814,8.572739353179933e-05,4.785388489524267e-05,930,0.0445041129525756
09-191-00965,0.0003327204911041,0.0001544215196929,833,0.1286331259042358
09-149-00781,4.852274730682373e-05,1.5786812715732085e-05,662,0.0104508700178146
09-188-00949,0.0001106669083404,0.0001043633421242,322,0.0336049961640167
09-195-00988,0.0002884556382751,0.0001492287742104,508,0.0758082172988891
09-190-00962,0.0004216757493591,0.0003407948558668,441,0.1502905314372634
09-158-00829,0.0001920832272338,0.0001339042629384,604,0.0808781748147964
09-754-00721,3.4404319763183594e-05,2.4141387181177115e-05,818,0.0197476547142028
09-155-00813,0.0001114989868164,9.411223469915324e-05,1311,0.1233811396905899
09-138-00732,0.0001230789672851,8.787885529245401e-05,549,0.0482454915555572
09-168-00866,2.2345628204345704e-05,1.6816798731738735e-05,805,0.0135375229790496
09-155-00809,0.0001208910317993,9.0440099744722e-05,893,0.0807630090720367
09-142-00750,8.628892372131348e-05,7.364858076486062e-05,508,0.0374134790285492
09-184-00932,0.0001115830518341,4.075642177005984e-05,477,0.0194408131843185
09-197-00996,0.000120924165802,5.525038274762501e-05,759,0.0419350405054473
09-195-00991,0.0003178112068176,0.0002676474039011,640,0.1712943384967041
09-187-00945,0.0,0.0,632,0.0
09-135-00720,5.450537933349609e-05,1.573742172569678e-05,511,0.008041822501831
09-136-00725,6.75520068359375e-05,5.912502997619766e-05,448,0.0264880134293365
09-161-00840,1.9452410888671875e-05,6.7819132879253046e-06,459,0.0031128981991577
09-132-00704,0.0001049415960693,0.0001000692932004,520,0.0520360324642181
09-161-00838,3.66966365814209e-05,2.108570676641949e-05,590,0.0124405669921874
09-159-00832,8.880569274902344e-05,2.8017420054250195e-05,807,0.0226100579837799
09-146-00769,3.879500732421875e-05,3.38250628002962e-05,566,0.0191449855449676
09-147-00772,8.525313781738282e-05,6.514457931629933e-05,411,0.026774422098999
09-705-00741,6.503054138183593e-05,4.8048877487008414e-05,438,0.0210454083393096
09-140-00739,4.708387996673584e-05,2.0381515177289185e-05,425,0.0086621439503479
09-705-00740,4.385781990051269e-05,2.467798589393274e-05,603,0.0148808254940414
09-144-00759,7.923178703308106e-05,2.791010351030337e-05,443,0.0123641758550643
09-181-00924,0.000110630390625,5.17483970491236e-05,550,0.0284616183770179
09-152-00796,4.6218472290039065e-05,3.284848583292079e-05,864,0.0283810917596435
09-147-00773,8.85926123046875e-05,6.594784994997878e-05,752,0.049592783162384
09-161-00836,3.282932800292969e-05,2.0989356680026845e-05,259,0.0054362433801269
09-704-00706,0.0001258528626251,0.0001055125378256,607,0.0640461104601669
09-146-00763,,,0,
09-136-00728,6.57301058959961e-05,5.6566396039879846e-05,368,0.0208164337426757
09-140-00738,5.9010388641357424e-05,2.452678955674736e-05,422,0.0103503051929473
09-135-00719,0.0001429035475921,6.664953833443025e-05,724,0.0482542657541275
09-132-00703,0.0001049415960693,5.455973777487471e-05,814,0.044411626548748
09-152-00793,0.0001882806201171,9.94659736217858e-05,1179,0.1172703829000854
09-136-00726,7.903744815826417e-05,5.792958770026536e-05,305,0.0176685242485809
09-132-00705,0.0001049415960693,0.0001029501597635,446,0.0459157712545585
09-144-00760,7.923178703308106e-05,1.9746575857162475e-05,420,0.0082935618600082
09-132-00702,0.0001907653292846,6.523882800978269e-05,737,0.0480810162432098
09-136-00724,0.0001429035475921,7.658481572363114e-05,288,0.0220564269284057
09-135-00717,0.0001886528186035,0.0001549203851015,516,0.0799389187124252
09-152-00794,0.0001882806201171,7.241562229910112e-05,982,0.0711121410977173
09-147-00771,8.525313781738282e-05,6.893782026439244e-05,360,0.0248176152951812
09-185-00939,0.0002724880399703,0.0001812009411562,781,0.1415179350430297
09-198-00997,0.0002777887944793,0.0001520946978623,320,0.0486703033159637
09-185-00937,0.0002192774728012,6.335511037519217e-05,391,0.0247718481567001
09-190-00963,0.0004338853691864,0.0003677823951863,317,0.1165870192740821
09-163-00846,1.0549075927734374e-05,7.170202267342835e-06,593,0.0042519299445343
09-148-00777,8.880569274902344e-05,3.966060875336403e-05,1075,0.0426351544098663
09-162-00841,3.723235877990722e-05,1.1936172012706796e-05,1010,0.0120555337328338
09-156-00818,8.710782104492187e-05,4.627395200888035e-05,565,0.0261447828850173
09-134-00713,0.0001417285769653,8.329760629241864e-05,773,0.0643890496640396
09-177-00906,0.0003115028162765,0.0002647446783524,506,0.1339608072463607
09-155-00812,0.0001114989868164,7.200244286452669e-05,869,0.0625701228492736
09-164-00848,3.5520556602478035e-05,1.9482796000213627e-05,750,0.0146120970001602
09-149-00780,2.343989715576172e-06,9.88133743357214e-07,322,0.000318179065361
09-172-00877,5.0457363586425786e-05,1.916862775070532e-05,1162,0.0222739454463195
09-149-00779,3.990308898925781e-05,1.95084040387104e-06,865,0.0016874769493484
09-133-00709,0.0001230789672851,0.0001113094086773,481,0.0535398255738067
09-142-00746,7.445839412689209e-05,4.2176470755972856e-05,547,0.0230705295035171
09-191-00964,0.0002249821253967,0.0001119074375548,399,0.0446510675843811
09-188-00948,0.000114873177452,8.165034544971501e-05,321,0.0262097608893585
09-174-00887,0.0001845985677337,0.000154776985614,453,0.0701139744831848
09-196-00994,0.0001123402332687,9.079731165399144e-05,1103,0.1001494347543525
09-196-00993,0.000198700487976,0.0001131165807067,583,0.0659469665520477
09-754-00722,4.852274730682373e-05,9.30093462914737e-06,586,0.0054503476926803
09-134-00716,0.0001076293502807,7.5862432839749e-05,746,0.0565933748984527
09-169-00869,1.3340999755859377e-05,9.249760164329552e-06,722,0.0066783268386459
09-188-00951,0.000293671028366,0.000199668286746,338,0.0674878809201812
09-145-00761,0.0001030292234802,5.545297217660699e-05,968,0.0536784770669555
09-160-00833,4.300467901229859e-05,2.967829880192138e-05,787,0.0233568211571121
09-199-01003,0.0001123402332687,4.93334848368564e-05,933,0.046028141352787
09-183-00929,0.0001468838119506,0.0001151568432632,940,0.1082474326674652
09-141-00742,4.708387996673584e-05,2.8161603884762285e-05,438,0.0123347825015258
09-158-00827,4.621073112487793e-05,3.7235953011229365e-05,387,0.0144103138153457
09-149-00783,5.873601303100586e-05,2.828153287156648e-05,989,0.0279704360099792
09-190-00959,0.0003392617347717,0.0002764417144677,844,0.2333168070108032
09-163-00844,2.300944725036621e-05,1.2550201945536343e-05,412,0.0051706832015609
09-134-00715,0.0001886528186035,0.0001102799705681,771,0.0850258573080444
09-137-00729,8.659156265258789e-05,6.0445225220095145e-05,621,0.037536484861679
09-153-00802,3.4566504516601565e-05,2.5549894530426e-05,1037,0.0264952406280517
09-142-00749,8.628892372131348e-05,7.881003379961624e-05,491,0.0386957265956115
09-184-00936,0.0002192774728012,4.87298299309303e-05,464,0.0226106410879516
09-200-01006,7.632073860168458e-05,3.1026939458059974e-05,2387,0.0740613044863891
09-201-01008,8.85926123046875e-05,4.519183935337284e-05,1143,0.0516542723809051
09-177-00905,0.0003115028162765,0.0002462786489513,442,0.1088551628364944
09-150-00789,9.999948608398436e-05,5.2633142787057e-05,592,0.0311588205299377
09-176-00896,2.7933794631958008e-05,1.497317732281784e-05,674,0.0100919215155792
09-172-00878,6.925460235595704e-05,4.312056540305699e-05,1476,0.0636459545349121
09-166-00857,7.5391513671875e-05,4.432747230748928e-05,940,0.0416678239690399
09-706-00913,0.0003086215599822,0.0001648329259858,534,0.0880207824764251
09-141-00743,4.708387996673584e-05,2.586285617675781e-05,475,0.0122848566839599
09-195-00989,0.0003934468351745,0.0002542294129686,611,0.1553341713238525
09-186-00943,0.0002423181645202,7.78671722678268e-05,526,0.0409581326128768
09-200-01004,8.619333278656006e-05,1.6283738258149888e-05,756,0.0123105061231613
09-164-00850,3.24087627029419e-05,7.701536295204163e-06,1000,0.0077015362952041
