objectid,max,mean,count,sum
09-168-00865,0.0006889104362487,0.0006123764506674,671,0.4109045983978271
09-200-01005,0.0011096575954055,0.0008872099822653,2971,2.635900857310486
09-177-00902,0.0013902705578994,0.0013618249055954,520,0.7081489509096147
09-185-00940,0.0004999229244995,0.0004823240852679,217,0.1046643265031433
09-190-00960,0.0006886561359405,0.0006544212287991,354,0.2316651149948883
09-156-00814,0.0008287525398635,0.0007925888641246,930,0.7371076436359406
09-191-00965,0.0008211600822448,0.0006439016381384,833,0.5363700645693399
09-149-00781,0.0004580036331176,0.0002329873835726,662,0.1542376479251098
09-188-00949,0.0004964834008789,0.0004798015140449,322,0.1544960875224685
09-195-00988,0.0009045014138031,0.0006462224074447,508,0.3282809829819489
09-190-00962,0.0006886561359405,0.0006020536067723,441,0.2655056405865859
09-158-00829,0.0010166135537719,0.0009446890133891,604,0.5705921640870668
09-754-00721,0.0007135392707824,0.0006292498034198,818,0.514726339197464
09-155-00813,0.0008068560271835,0.0007365895211355,1311,0.9656688622087098
09-138-00732,0.000740675637207,0.0004960699236987,549,0.2723423881106186
09-168-00866,0.001089078278656,0.0006853334170754,805,0.5516934007457162
09-155-00809,0.0007416209243774,0.0006781178025859,893,0.6055591977092742
09-142-00750,0.0008755379180908,0.000784315312145,508,0.3984321785696793
09-184-00932,0.0004955601365661,0.0002634883188394,477,0.1256839280863952
09-197-00996,0.0010112193473052,0.0008023152705283,759,0.6089572903310013
09-195-00991,0.0009045014138031,0.0008642017031514,640,0.5530890900169372
09-187-00945,0.0,0.0,632,0.0
09-135-00720,0.0006895900006866,0.0005195788297682,511,0.2655047820115661
09-136-00725,0.0005152859806823,0.0003972354521134,448,0.1779614825468444
09-161-00840,0.0008122854992294,0.0005202209734322,459,0.2387814268053818
09-132-00704,0.0005505755390167,0.0005128748413052,520,0.2666949174787521
09-161-00838,0.0008122854992294,0.0006812793935221,590,0.4019548421780968
09-159-00832,0.0008165724374771,0.0005068499970433,807,0.409027947613945
09-146-00769,0.0008155586172866,0.0007351083090968,566,0.4160713029488373
09-147-00772,0.0008155586172866,0.000585989718189,411,0.240841774175682
09-705-00741,0.0006405562237548,0.0006180335104753,438,0.2706986775881957
09-140-00739,0.0007985180957794,0.0007793172288856,425,0.3312098222763824
09-705-00740,0.0007662152185821,0.0006218433127074,603,0.3749715175625991
09-144-00759,0.0006270591081428,0.0005114892971642,443,0.2265897586437797
09-181-00924,0.0007003839494323,0.0006050390309326,550,0.3327714670129394
09-152-00796,0.0005218649971008,0.0004506227685037,864,0.3893380719872665
09-147-00773,0.0005674144239044,0.0005500440646563,752,0.4136331366215515
09-161-00836,0.0008122854992294,0.0005970611063091,259,0.1546388265340805
09-704-00706,0.0005509971777343,0.0004422269098057,607,0.2684317342520905
09-146-00763,,,0,
09-136-00728,0.0005107952481842,0.0004263940840236,368,0.1569130229206848
09-140-00738,0.0007662152185821,0.0007198134265198,422,0.3037612659913634
09-135-00719,0.0007242691521453,0.0005652843032189,724,0.4092658355304908
09-132-00703,0.0005942201812744,0.0005543026662693,814,0.4512023703432846
09-152-00793,0.0008175640208435,0.0007526711397357,1179,0.887399273748436
09-136-00726,0.0004168611817169,0.0004078645401299,305,0.1243986847396469
09-132-00705,0.0005942201812744,0.0005250940760159,446,0.234191957903099
09-144-00760,0.0006270591081428,0.0004655651952476,420,0.1955373820039939
09-132-00702,0.0005942201812744,0.0005534215667339,737,0.4078716946829033
09-136-00724,0.0004168611817169,0.0003475390245599,288,0.1000912390732574
09-135-00717,0.0007242691521453,0.0005391868539208,516,0.2782204166231346
09-152-00794,0.0007383912915802,0.0005483202821732,982,0.5384505170941544
09-147-00771,0.0008155586172866,0.0004993791956343,360,0.1797765104283714
09-185-00939,0.000932624996643,0.0004728581872987,781,0.3693022442803002
09-198-00997,0.0011739695916366,0.0010565566166368,320,0.3380981173237991
09-185-00937,0.0004999229244995,0.0004871840834365,391,0.1904889766236877
09-190-00963,0.0006080909742164,0.0005790320854326,317,0.1835531710821533
09-163-00846,0.001089078278656,0.0008847286871146,593,0.5246441114590072
09-148-00777,0.0004927733177185,0.0003497082229589,1075,0.3759363396808624
09-162-00841,0.0008275216895294,0.0006550565366626,1010,0.6616071020293046
09-156-00818,0.0015130611816024,0.0014496087980799,565,0.819028970915165
09-134-00713,0.0004274726987075,0.0003884106596479,773,0.300241439907837
09-177-00906,0.001285102844963,0.0011761388235075,506,0.5951262446948241
09-155-00812,0.0008068560271835,0.0007181571028179,869,0.6240785223487664
09-164-00848,0.0010494755469322,0.0008517490083999,750,0.6388117562999917
09-149-00780,0.0003065737342834,0.0002631340399057,322,0.0847291608496475
09-172-00877,0.0015130611816024,0.0014012055420817,1162,1.628200839899025
09-149-00779,0.0004718337588882,0.0002792526968115,865,0.2415535827419662
09-133-00709,0.0004731038824844,0.000402001497156,481,0.1933627201320648
09-142-00746,0.0008755379180908,0.0006820007449897,547,0.3730544075093841
09-191-00964,0.0006681678905487,0.0006537988432637,399,0.2608657384622192
09-188-00948,0.0002973238528823,0.0002971061269118,321,0.0953710667387008
09-174-00887,0.0005168488604736,0.0004887387866855,453,0.221398670368576
09-196-00994,0.0011096575954055,0.0009912299378902,1103,1.0933266214929582
09-196-00993,0.0009045014138031,0.0007772023817101,583,0.4531089885370254
09-754-00722,0.000597704861145,0.0003567705268477,586,0.2090675287327575
09-134-00716,0.0006166687139129,0.0004885833576876,746,0.3644831848350144
09-169-00869,0.0008749244454956,0.0007052977801176,722,0.5092249972449112
09-188-00951,0.0006831391903305,0.0005108522639001,338,0.1726680651982498
09-145-00761,0.0006379042002105,0.0003819899774102,968,0.3697662981331253
09-160-00833,0.0008165724374771,0.0005209836504032,787,0.4100141328673553
09-199-01003,0.0010112193473052,0.000882797107123,933,0.823649700945816
09-183-00929,0.001216318916397,0.0006959512342959,940,0.6541941602381516
09-141-00742,0.0007662152185821,0.0006915848096886,438,0.3029141466436386
09-158-00827,0.001255190860176,0.0010966203625872,387,0.4243920803212737
09-149-00783,0.0004718337588882,0.0004154364543284,989,0.4108666533308601
09-190-00959,0.0006831391903305,0.0006149860916199,844,0.5190482613272096
09-163-00844,0.0010085126807785,0.0008342723057249,412,0.3437201899586868
09-134-00715,0.0007242691521453,0.0004291109806632,771,0.3308445660913467
09-137-00729,0.0006405562237548,0.0005790723396872,621,0.3596039229457855
09-153-00802,0.0007922480820083,0.000655204345638,1037,0.6794469064266586
09-142-00749,0.0006669148240661,0.0006023190153748,491,0.2957386365490722
09-184-00936,0.0004870381065368,0.0004120075188343,464,0.1911714887391281
09-200-01006,0.0010945710155487,0.0007322271785741,2387,1.7478262752565192
09-201-01008,0.0005674144239044,0.0004491888108678,1143,0.513422810821991
09-177-00905,0.0011962936325073,0.0007488398584246,442,0.330987217423706
09-150-00789,0.0006259343066406,0.0004258919681556,592,0.2521280451481247
09-176-00896,0.0008970055511474,0.0008117386950413,674,0.5471118804578401
09-172-00878,0.0015130611816024,0.0011847914331913,1476,1.7487521553904726
09-166-00857,0.0006707200033569,0.0005389558111199,940,0.5066184624527741
09-706-00913,0.0013730190200805,0.000867920539089,534,0.4634695678735351
09-141-00743,0.0009335862649536,0.0007510377021131,475,0.3567429085037613
09-195-00989,0.0009045014138031,0.0008827029885452,611,0.5393315260011482
09-186-00943,0.0004964834008789,0.0003590302145782,526,0.1888498928681564
09-200-01004,0.0008654977838134,0.0008171066711131,756,0.6177326433615113
09-164-00850,0.0014443454787826,0.0011552848075656,1000,1.155284807565632
09-198-00998,0.0011739695916366,0.0006608175628374,363,0.2398767753099823
09-175-00893,0.0008976861984252,0.0007480215213242,673,0.5034184838512039
09-176-00901,0.001241041936264,0.0010932485234356,689,0.753248232647171
09-168-00864,0.0013056576527023,0.0011228845640523,963,1.081337835182419
09-155-00811,0.0007416209243774,0.0006485991728974,1443,0.9359286064910508
09-185-00938,0.000932624996643,0.0005239946186127,1143,0.5989258490744018
09-156-00815,0.0013253619907951,0.0008306576809653,1023,0.8497628076275254
09-137-00731,0.0007135392707824,0.0006406813750708,781,0.5003721539303589
09-189-00956,0.0006771341602706,0.0003882805272677,695,0.2698549664510727
09-184-00935,0.0005493321162414,0.000405982537867,530,0.2151707450695419
09-179-00916,0.0011656802876281,0.0008971950059472,474,0.425270432818985
09-195-00987,0.0009045014138031,0.0007665713520583,505,0.3871185327894593
09-178-00909,0.0007325389974594,0.0005799433880248,466,0.270253618819561
09-165-00852,0.0005899749103546,0.0005045251248532,620,0.3128055774090195
09-201-01009,0.0006270591081428,0.0006012970172729,480,0.2886225682910348
09-133-00711,0.0005505755390167,0.0004177244880422,691,0.2886476212372207
09-194-00984,0.0011950725687408,0.0007807167027407,634,0.4949743895376587
09-141-00744,0.0009335862649536,0.0007569407659347,379,0.2868805502892875
09-166-00860,0.0005715217856979,0.0004334654384959,1070,0.4638080191906929
09-179-00918,0.0008710937862396,0.00074596521714,554,0.4132647302955627
09-180-00922,0.001216318916397,0.0007687800070799,919,0.7065088265065003
09-165-00853,0.001089078278656,0.0007023091676939,1126,0.790800122823372
09-199-01001,0.0008847552210998,0.0007818177174237,1208,0.944435802647934
09-173-00880,0.0008964280046844,0.0008419280633937,303,0.255104203208313
09-158-00826,0.0015130611816024,0.0012620503399942,639,0.8064501672563552
09-167-00862,0.0005756588270568,0.0004777795920803,1635,0.7811696330514336
09-179-00917,0.0009656891859817,0.0008826621827018,497,0.4386831048028183
09-157-00821,0.0009506344767761,0.0008497312207817,846,0.7188726127813722
09-194-00983,0.0011950725687408,0.0010673866770488,733,0.7823944342768097
09-165-00851,0.0005899749103546,0.0004496208608875,753,0.338564508248291
09-192-00972,0.0007401471535301,0.0006391099022156,431,0.2754563678549575
09-145-00763,0.000660140751419,0.0005401919892419,431,0.2328227473632812
09-158-00823,0.0012220729560852,0.0010172892957678,652,0.6632726208406066
09-187-00947,0.0002973238528823,0.0001430329159749,999,0.1428898830589676
09-180-00920,0.0009817944555664,0.0008746917875976,817,0.7146231904672622
09-169-00870,0.0012590473737335,0.0008408445556971,1104,0.92829238948967
09-148-00775,0.0005778687321472,0.0004201701124522,920,0.3865565034560394
09-157-00819,0.0007681311431121,0.0007464111652081,440,0.3284209126915742
09-174-00886,0.0006053935150146,0.000514976284736,622,0.3203152491058349
09-183-00931,0.0004870381065368,0.0004579007910186,658,0.301298720490303
09-194-00985,0.0011950725687408,0.0010817759539488,679,0.7345258727312851
09-199-01002,0.0009466813815307,0.0008508409405154,777,0.661103410780487
09-145-00762,0.000660140751419,0.0005534038284204,669,0.3702271612132835
09-145-00764,0.000660140751419,0.0004549130714445,988,0.4494541145872497
09-171-00876,0.0006678857868194,0.0005534401188987,728,0.4029044065582657
09-192-00973,0.000886629350357,0.0006442152254596,474,0.3053580168678856
09-168-00867,0.0013056576527023,0.0009937850509564,1079,1.0722940699819947
09-166-00859,0.0004714492573547,0.0003971013283957,985,0.3911448084697914
09-138-00733,0.0006134763284301,0.0004853586222702,981,0.4761368084471511
09-138-00734,0.000740675637207,0.0005988111685517,871,0.5215645278085327
09-186-00941,0.0004478770283126,0.000407433249275,443,0.1804929294288635
09-191-00970,0.0008211600822448,0.0005803734440803,365,0.2118363070893097
09-175-00894,0.0007842514508819,0.000604035794937,751,0.4536308819976997
09-177-00903,0.0013902705578994,0.0013069565211659,575,0.7514999996704101
09-150-00785,0.0005107952481842,0.0004907692491624,484,0.2375323165946197
09-199-01000,0.0010112193473052,0.0008077945202907,1039,0.8392985065820695
09-157-00822,0.0010517205240249,0.0009443765462479,626,0.5911797179512215
09-134-00715,0.0004161220998764,0.0003126394046095,496,0.1550691446863174
09-178-00910,0.000932624996643,0.0008021665792135,527,0.4227417872455598
09-163-00845,0.0011355059687995,0.0010178188380075,759,0.7725244980477524
09-178-00908,0.0006681678905487,0.0004374579418976,407,0.178045382352333
09-201-01007,0.0004448871320724,0.0004189360659302,596,0.2496858952944183
09-153-00800,0.0008175640208435,0.0007730199536574,1214,0.9384462237401772
09-166-00856,0.0005689551145172,0.0005372261878926,709,0.3808933672158814
09-192-00974,0.000886629350357,0.0007638282055282,352,0.2688675283459282
09-195-00990,0.000886629350357,0.0007065367484159,775,0.5475659800223349
09-706-00912,0.0013902705578994,0.0012598974981494,505,0.6362482365654755
09-179-06868,0.0013730190200805,0.0013380275075959,201,0.2689435290267944
09-133-00708,0.0005505755390167,0.000481664376551,969,0.4667327808779908
09-134-00714,0.0004274726987075,0.0003898756530988,653,0.2545888014735221
09-134-00712,0.0004274726987075,0.0003870002676437,837,0.3239192240178108
09-180-00919,0.000863020753479,0.0006102346974033,2042,1.246099252097626
09-170-00874,0.0012590473737335,0.0008633043346811,690,0.595679990929985
09-184-00933,0.0004480001170349,0.0003486997801293,586,0.2043380711557769
09-187-00944,0.0004480001170349,4.354415208170025e-05,593,0.0258216821844482
09-150-00788,0.0004165887664794,0.0003834023471557,526,0.20166963460392
09-175-00890,0.0006664259700012,0.000520834701335,275,0.1432295428671264
09-706-00914,0.0009656891859817,0.000854603326399,542,0.463195002908287
09-137-00730,0.0007242691521453,0.0006525877211719,587,0.3830689923279572
09-142-00748,0.0008755379180908,0.0006505406879073,308,0.2003665318754577
09-150-00786,0.0005107952481842,0.0004440394115388,734,0.3259249280694962
09-170-00873,0.0012517273404312,0.0008701208230097,688,0.5986431262307359
09-198-00999,0.0010112193473052,0.0007493247148072,229,0.1715953596908569
09-162-00842,0.0008275216895294,0.0005906061839183,821,0.4848876769969941
09-191-00966,0.0008211600822448,0.0007643490185386,546,0.4173345641221237
09-170-00872,0.0012517273404312,0.0008820020187598,1171,1.032824363967781
09-149-00782,0.0004718337588882,0.0003447657372872,1072,0.3695888703719712
09-194-00982,0.0011950725687408,0.0009461493062312,408,0.3860289169423676
09-150-00784,0.0005152859806823,0.0003512974461016,775,0.2722555207287597
09-180-00921,0.0008716722139739,0.0006587846553663,749,0.4934297068694305
09-176-00898,0.001241041936264,0.0008698824628895,838,0.7289615039014055
09-153-00797,0.0006525287813568,0.0004925995759668,793,0.390631463741684
09-191-00967,0.0006681678905487,0.0004376510728078,450,0.1969429827635193
09-189-01020,0.0,0.0,913,0.0
09-193-00980,0.0006035081985473,0.0006027419930862,310,0.1868500178567505
09-157-00820,0.0008970055511474,0.0007643153702689,370,0.2827966869995117
09-193-00978,0.0006035081985473,0.0005695791912095,718,0.4089578592884827
