objectid,max,mean,count,sum
09-168-00865,0.0,0.0,671,0.0
09-200-01005,3.535916137695313e-07,3.6894446404764283e-09,2971,1.096134002685547e-05
09-177-00902,0.0,0.0,520,0.0
09-185-00940,8.507231445312501e-05,8.185093142461117e-05,217,0.0177616521191406
09-190-00960,0.0,0.0,354,0.0
09-156-00814,6.35583154296875e-05,4.076783833403228e-05,930,0.03791408965065
09-191-00965,6.461173706054687e-06,2.853322402569427e-07,833,0.000237681756134
09-149-00781,4.455756225585938e-06,1.333756222566449e-06,662,0.0008829466193389
09-188-00949,1.3286568603515623e-05,1.3993136023290408e-06,322,0.0004505789799499
09-195-00988,9.161967163085938e-06,1.3328295429860514e-06,508,0.0006770774078369
09-190-00962,7.50580078125e-06,2.212594334608844e-07,441,9.757541015625e-05
09-158-00829,0.0,0.0,604,0.0
09-754-00721,2.118157470703125e-05,2.435392918668341e-06,818,0.0019921514074707
09-155-00813,1.1573076171875e-05,1.2358738856311974e-06,1311,0.0016202306640625
09-138-00732,8.37640380859375e-06,7.531433583521886e-06,549,0.0041347570373535
09-168-00866,0.0,0.0,805,0.0
09-155-00809,1.9744244384765628e-06,1.4434366544870888e-06,893,0.0012889889324569
09-142-00750,8.069703369140626e-06,7.379592493012197e-07,508,0.000374883298645
09-184-00932,4.656455787658692e-05,8.055101438478356e-06,477,0.0038422833861541
09-197-00996,0.0,0.0,759,0.0
09-195-00991,1.4329261779785158e-06,8.73189389705658e-07,640,0.0005588412094116
09-187-00945,0.0,0.0,632,0.0
09-135-00720,4.3872586212158205e-05,1.2610033309846944e-05,511,0.0064437270213317
09-136-00725,6.332556468963623e-05,4.284032387469496e-05,448,0.0191924650958633
09-161-00840,0.0,0.0,459,0.0
09-132-00704,5.090170410156251e-05,3.615694556911176e-05,520,0.0188016116959381
09-161-00838,4.64406298828125e-05,6.953979012182204e-06,590,0.0041028476171875
09-159-00832,2.05235546875e-05,2.768832697626088e-06,807,0.0022344479869842
09-146-00769,0.0,0.0,566,0.0
09-147-00772,0.0,0.0,411,0.0
09-705-00741,6.9171417236328125e-06,1.9717401199689198e-07,438,8.636221725463867e-05
09-140-00739,7.002830810546876e-06,5.4837217658547805e-06,425,0.0023305817504882
09-705-00740,7.002830810546876e-06,1.5715585666232635e-06,603,0.0009476498156738
09-144-00759,2.346650543212891e-06,7.94576933367796e-08,443,3.519975814819337e-05
09-181-00924,3.359630020141602e-05,1.149590761912953e-05,550,0.0063227491905212
09-152-00796,3.5279029083251955e-06,2.413961955573824e-07,864,0.0002085663129615
09-147-00773,0.0,0.0,752,0.0
09-161-00836,7.367899169921875e-06,2.218903997119329e-06,259,0.0005746961352539
09-704-00706,8.318081665039064e-06,1.3115229347392406e-06,607,0.0007960944213867
09-146-00763,,,0,
09-136-00728,4.3872586212158205e-05,2.380547284375067e-05,368,0.0087604140065002
09-140-00738,8.37640380859375e-06,5.868250701777744e-06,422,0.0024764017961502
