objectid,max,mean,count,sum
09-168-00865,2.3145674438476563e-05,1.0199380624148602e-05,671,0.0068437843988037
09-200-01005,0.0001220336300659,8.460178071155889e-05,2971,0.2513518904940414
09-177-00902,2.184492683410645e-06,3.390458036202651e-07,520,0.0001763038178825
09-185-00940,1.6362532234191896e-05,2.547385165131037e-06,217,0.0005527825808334
09-190-00960,0.0001432784338378,8.016733097324263e-05,354,0.0283792351645278
09-156-00814,7.557835693359375e-06,4.168066218386415e-06,930,0.0038763015830993
09-191-00965,5.087644943237305e-05,2.617591770442308e-05,833,0.0218045394477844
09-149-00781,9.666184448242189e-05,3.163090610927686e-05,662,0.0209396598443412
09-188-00949,3.465996215820313e-05,2.406884873242112e-05,322,0.0077501692918396
09-195-00988,0.0001068544992065,7.596654201620205e-05,508,0.0385910033442306
09-190-00962,0.0002297717303466,0.000196470738479,441,0.0866435956692504
09-158-00829,0.0,0.0,604,0.0
09-754-00721,6.972020263671876e-06,4.269207312063949e-06,818,0.0034922115812683
09-155-00813,4.086190185546875e-05,2.4462276924651237e-05,1311,0.0320700450482177
09-138-00732,0.0,0.0,549,0.0
09-168-00866,1.2090255279541015e-05,5.049188610384924e-06,805,0.0040645968313598
09-155-00809,8.4525830078125e-06,1.0620667917864583e-06,893,0.0009484256450653
09-142-00750,3.398730224609375e-05,3.762813389094796e-06,508,0.0019115092016601
09-184-00932,1.2452177391052246e-05,5.040401463618569e-06,477,0.002404271498146
09-197-00996,0.0001068544992065,5.0439006862766034e-05,759,0.0382832062088394
09-195-00991,0.0001056257342529,6.563383081579209e-05,640,0.0420056517221069
09-187-00945,0.0,0.0,632,0.0
09-135-00720,3.566674499511719e-06,2.918902538321956e-06,511,0.0014915591970825
09-136-00725,5.517731857299805e-06,6.319636647190367e-07,448,0.0002831197217941
09-161-00840,0.0,0.0,459,0.0
09-132-00704,4.358817691802979e-06,9.807339806556704e-07,520,0.0005099816699409
09-161-00838,0.0,0.0,590,0.0
09-159-00832,2.630357971191406e-06,3.2594274735952995e-08,807,2.630357971191406e-05
09-146-00769,0.0,0.0,566,0.0
09-147-00772,0.0,0.0,411,0.0
09-705-00741,2.2785739135742187e-06,4.629978956806061e-07,438,0.0002027930783081
09-140-00739,8.455942153930665e-07,4.911965551937328e-07,425,0.0002087585359573
09-705-00740,5.4183056640625005e-06,8.635746038889213e-07,603,0.000520735486145
09-144-00759,1.1579745483398438e-06,4.7050884582657307e-08,443,2.0843541870117187e-05
09-181-00924,3.2253714752197267e-06,1.518856749239835e-06,550,0.0008353712120819
09-152-00796,9.183377685546876e-06,6.385200028684405e-06,864,0.0055168128247833
09-147-00773,0.0,0.0,752,0.0
09-161-00836,0.0,0.0,259,0.0
09-704-00706,1.065689208984375e-05,4.408388360917471e-07,607,0.0002675891735076
09-146-00763,,,0,
09-136-00728,2.1212826538085937e-06,2.882177518761676e-07,368,0.0001060641326904
09-140-00738,8.455942153930665e-07,7.072898096382901e-07,422,0.0002984762996673
09-135-00719,1.8612511062622076e-05,5.630113845003244e-06,724,0.0040762024237823
