objectid,max,mean,count,sum
09-168-00865,3.863186767578125e-05,2.2138064654957166e-05,671,0.0148546413834762
09-200-01005,0.0001316964891815,7.330358732362823e-05,2971,0.2177849579384995
09-177-00902,7.866873910903931e-05,7.306174602413178e-05,520,0.0379921079325485
09-185-00940,0.0001736020794677,8.524685384583363e-05,217,0.0184985672845458
09-190-00960,8.102013885498047e-05,3.1716364738766085e-05,354,0.0112275931175231
09-156-00814,9.07784149169922e-05,2.3432120983492944e-05,930,0.0217918725146484
09-191-00965,0.0001163090457153,0.0001090286160317,833,0.0908208371544265
09-149-00781,0.0002721606166648,0.0001093122705589,662,0.0723647231100273
09-188-00949,9.218633583068848e-05,2.2985305735665084e-05,322,0.0074012684468841
09-195-00988,0.0001477389527893,8.263097726085994e-05,508,0.0419765364485168
09-190-00962,0.0002177450663757,2.558005683682673e-05,441,0.0112808050650405
09-158-00829,8.883179050445556e-05,6.91104507317764e-05,604,0.0417427122419929
09-754-00721,3.610731609344483e-05,2.3462997953559484e-05,818,0.0191927323260116
09-155-00813,3.871655029296875e-05,2.854536964777314e-05,1311,0.0374229796082305
09-138-00732,5.982499309539795e-05,2.702991561806267e-05,549,0.0148394236743164
09-168-00866,3.591978145599366e-05,2.866849346440475e-05,805,0.0230781372388458
09-155-00809,0.000100255801773,3.879889409628053e-05,893,0.0346474124279785
09-142-00750,0.0001406625715637,1.78078287840265e-05,508,0.0090463770222854
09-184-00932,7.357704895019531e-05,2.901879702506075e-05,477,0.0138419661809539
09-197-00996,8.280016513824462e-05,5.1282348044600255e-05,759,0.0389233021658515
09-195-00991,0.0001571975133132,0.0001212089622143,640,0.0775737358171844
09-187-00945,0.0,0.0,632,0.0
09-135-00720,6.975203567504883e-05,3.060180351436488e-05,511,0.0156375215958404
09-136-00725,0.0001184021101379,9.598276175362723e-05,448,0.043000277265625
09-161-00840,6.11700033569336e-05,2.5472416944067464e-05,459,0.0116918393773269
09-132-00704,4.9196238708496095e-06,2.443269223359915e-06,520,0.0012704999961471
09-161-00838,0.0001976435485839,8.582185676445396e-05,590,0.0506348954910278
09-159-00832,0.0001336423567199,5.668090867771683e-05,807,0.0457414933029174
09-146-00769,1.0261589736938476e-05,6.3999701236414825e-06,566,0.003622383089981
09-147-00772,3.763929573059082e-05,2.5164227720664365e-05,411,0.010342497593193
09-705-00741,5.9618860015869145e-05,1.4188020674213428e-05,438,0.0062143530553054
09-140-00739,9.039503173828124e-06,4.285668770644243e-06,425,0.0018214092275238
09-705-00740,2.0969740982055664e-05,1.7778426832512245e-05,603,0.0107203913800048
09-144-00759,0.0001488178319549,4.865904940930231e-05,443,0.0215559588883209
09-181-00924,0.0001086334685516,8.549968680711226e-05,550,0.0470248277439117
09-152-00796,6.648347816467286e-05,2.819934423967644e-05,864,0.0243642334230804
09-147-00773,0.0001203891638946,6.08976491431987e-05,752,0.0457950321556854
09-161-00836,0.0001976435485839,0.0001410734526739,259,0.0365380242425537
09-704-00706,4.54954052734375e-05,3.829277780083494e-06,607,0.0023243716125106
09-146-00763,,,0,
09-136-00728,8.49532797241211e-05,7.79267554874524e-05,368,0.0286770460193824
09-140-00738,5.982499309539795e-05,8.349794745513046e-06,422,0.0035236133826065
09-135-00719,0.0001113252430725,6.937351324998213e-05,724,0.050226423592987
09-132-00703,1.1396444091796876e-05,8.429881780657192e-06,814,0.0068619237694549
09-152-00793,0.0001887425292968,9.932243939581718e-05,1179,0.1171011560476684
09-136-00726,0.0001184021101379,7.523035816880523e-05,305,0.0229452592414855
09-132-00705,1.1396444091796876e-05,4.113281754634841e-07,446,0.0001834523662567
09-144-00760,8.293524566650391e-05,3.981195751716976e-05,420,0.0167210221572113
09-132-00702,6.328226257324218e-05,8.735721580060237e-06,737,0.0064382268045043
09-136-00724,0.0001113252430725,0.0001015715302636,288,0.0292526007159423
09-135-00717,0.0001350410985565,0.0001101010196132,516,0.0568121261204528
09-152-00794,0.0001887425292968,3.995465245660599e-05,982,0.039235468712387
09-147-00771,8.293524566650391e-05,3.608537391916911e-05,360,0.0129907346109008
09-185-00939,0.0002509261018753,0.0001502715155184,781,0.1173620536198807
09-198-00997,0.0001102893227767,4.905874139535428e-05,320,0.0156987972465133
09-185-00937,0.0003154564575195,0.0001174867918142,391,0.0459373355993652
09-190-00963,1.8298589477539064e-05,1.1374311143712667e-05,317,0.0036056566325569
09-163-00846,3.3449963150024414e-05,1.527051905427775e-05,593,0.0090554177991867
09-148-00777,0.0001976435485839,0.0001351412405784,1075,0.1452768336218262
09-162-00841,0.0001711444137573,6.156125111970808e-05,1010,0.0621768636309051
09-156-00818,0.0001199895152282,6.78345417115203e-05,565,0.0383265160670089
09-134-00713,4.247699935913086e-05,1.4285408835614636e-05,773,0.0110426210299301
09-177-00906,0.000238108972721,0.0001205671264496,506,0.0610069659835243
09-155-00812,4.225956146240234e-05,3.066336323166333e-05,869,0.0266464626483154
09-164-00848,0.0001425961035156,6.644583802022299e-05,750,0.0498343785151672
09-149-00780,7.731010635375977e-05,4.889521353301054e-05,322,0.0157442587576293
09-172-00877,6.322131240844727e-05,4.9655820642166e-05,1162,0.0577000635861968
09-149-00779,3.6263454742431646e-05,3.175500459344677e-05,865,0.0274680789733314
09-133-00709,3.744103355407715e-05,1.7839999409475349e-06,481,0.0008581039715957
