object_id,max,mean,count,sum
09-168-00865,0.0,0.0,665,0.0
09-200-01005,0.0137492866516113,0.0072090151626064,2968,21.396357002615925
09-177-00902,0.0008616187095642,0.0005823023663677,524,0.3051264399766921
09-185-00940,0.0099812774658203,0.0023795157584969,219,0.5211139511108399
09-190-00960,0.0348598735809326,0.0273248074666659,360,9.836930687999724
09-156-00814,0.0,0.0,931,0.0
09-191-00965,0.0135824773073196,0.00473905851,825,3.909723270750046
09-149-00781,0.0,0.0,662,0.0
09-188-00949,0.0135824773073196,0.0065060475014413,311,2.023380772948265
09-195-00988,0.0545008749008178,0.0336111305060001,507,17.040843166542054
09-190-00962,0.0541399841308593,0.0454029855431766,436,19.795701696825027
09-158-00829,0.0001965481162071,2.9190314288186556e-06,606,0.0017689330458641
09-754-00721,0.0,0.0,821,0.0
09-155-00813,0.0,0.0,1316,0.0
09-138-00732,0.0,0.0,550,0.0
09-168-00866,0.000610299873352,6.110637029807768e-06,799,0.0048823989868164
09-155-00809,0.0,0.0,889,0.0
09-142-00750,0.0,0.0,504,0.0
09-184-00932,0.0,0.0,473,0.0
09-197-00996,0.0340569108963012,0.0053004463506726,753,3.991236102056504
09-195-00991,0.0545008749008178,0.0344223347883729,642,22.09913893413544
09-187-00945,0.0298913200378417,0.0200980930340441,632,12.70199479751587
09-135-00720,0.0,0.0,510,0.0
09-136-00725,0.0,0.0,443,0.0
09-161-00840,0.0,0.0,466,0.0
09-132-00704,0.0,0.0,518,0.0
09-161-00838,0.0,0.0,595,0.0
09-159-00832,0.0,0.0,806,0.0
09-146-00769,0.0,0.0,569,0.0
09-147-00772,0.0,0.0,411,0.0
09-705-00741,0.0,0.0,430,0.0
09-140-00739,0.0,0.0,422,0.0
09-705-00740,0.0,0.0,603,0.0
09-144-00759,0.0,0.0,441,0.0
09-181-00924,0.0047958194732666,0.0007166903410358,547,0.3920296165466309
09-152-00796,0.0,0.0,865,0.0
09-147-00773,0.0,0.0,746,0.0
09-161-00836,0.0,0.0,256,0.0
09-704-00706,0.0,0.0,612,0.0
09-146-00763,0.0,0.0,1,0.0
09-136-00728,0.0,0.0,369,0.0
09-140-00738,0.0,0.0,415,0.0
09-135-00719,0.0,0.0,716,0.0
09-132-00703,0.0,0.0,811,0.0
09-152-00793,0.0,0.0,1173,0.0
09-136-00726,0.0,0.0,306,0.0
09-132-00705,0.0,0.0,449,0.0
09-144-00760,0.0,0.0,419,0.0
09-132-00702,0.0,0.0,740,0.0
09-136-00724,0.0,0.0,287,0.0
09-135-00717,0.0,0.0,518,0.0
09-152-00794,0.0,0.0,984,0.0
09-147-00771,0.0,0.0,356,0.0
09-185-00939,0.0152523193359375,0.0097755958569339,781,7.634740364265442
09-198-00997,0.0042909129142761,0.00230014412128,312,0.7176449658393861
09-185-00937,0.0102893569946289,0.003535363657822,391,1.382327190208435
09-190-00963,0.0541399841308593,0.049181008434888,322,15.836284716033935
09-163-00846,0.0,0.0,597,0.0
09-148-00777,0.0,0.0,1068,0.0
09-162-00841,0.0,0.0,1012,0.0
09-156-00818,0.0020323514938354,0.001026894711732,566,0.5812224068403244
09-134-00713,0.0009875118255615,7.635400713104561e-06,776,0.0059250709533691
09-177-00906,0.0075501457214355,0.0054430892261933,508,2.765089326906204
09-155-00812,0.0,0.0,870,0.0
09-164-00848,0.0,0.0,745,0.0
09-149-00780,0.0,0.0,327,0.0
09-172-00877,0.0010206329345703,0.0002438651756042,1162,0.2833713340520859
09-149-00779,0.0,0.0,865,0.0
09-133-00709,0.0,0.0,477,0.0
09-142-00746,0.0,0.0,543,0.0
09-191-00964,0.0224478832244873,0.0070759969783734,395,2.795018806457519
09-188-00948,0.0051249123573303,0.0003544596540491,328,0.1162627665281295
09-174-00887,0.002404697227478,0.0020527194591098,450,0.9237237565994262
09-196-00994,0.0143799412727355,0.0125483384353527,1104,13.853365632629394
09-196-00993,0.0545008749008178,0.0119108213365692,582,6.9320980178833
09-754-00722,0.0,0.0,582,0.0
09-134-00716,0.0,0.0,746,0.0
09-169-00869,0.0027805149078369,0.0002658962343559,732,0.1946360435485839
09-188-00951,0.0219525323867797,0.0140738368993747,334,4.700661524391174
09-145-00761,0.0,0.0,969,0.0
09-160-00833,0.0,0.0,791,0.0
09-199-01003,0.0143799412727355,0.0032854191715067,935,3.0718669253587727
09-183-00929,0.0028737899780273,0.0014783481868516,933,1.3792988583326342
09-141-00742,0.0,0.0,441,0.0
09-158-00827,0.0003643960952758,0.0001045695827062,389,0.0406775676727294
09-149-00783,0.0,0.0,992,0.0
09-190-00959,0.0541399841308593,0.0324641352795927,837,27.17248122901917
09-163-00844,0.0,0.0,412,0.0
09-134-00715,0.0,0.0,770,0.0
09-137-00729,0.0,0.0,624,0.0
09-153-00802,0.0,0.0,1033,0.0
09-142-00749,0.0,0.0,489,0.0
09-184-00936,0.0102893569946289,0.0040389629886461,460,1.857922974777222
09-200-01006,0.0055948383331298,0.0010148738172819,2385,2.420474054217338
09-201-01008,0.0,0.0,1142,0.0
09-177-00905,0.0150296844482421,0.0073654421207315,441,3.248159975242615
09-150-00789,0.0,0.0,592,0.0
09-176-00896,0.0020693925857543,0.0002278795406931,672,0.1531350513458252
09-172-00878,0.0003273098707199,9.03960731222823e-05,1480,0.1337861882209778
09-166-00857,0.0,0.0,941,0.0
09-706-00913,0.0055932121276855,0.0033821165736128,533,1.802668133735657
09-141-00743,0.0,0.0,479,0.0
09-195-00989,0.0545008749008178,0.0499552697475502,607,30.322848736763007
09-186-00943,0.0152523193359375,0.0098405678212077,527,5.185979241776466
09-200-01004,0.0063338297605514,0.0059392013572867,765,4.543489038324356
09-164-00850,0.0,0.0,992,0.0
09-198-00998,0.002493004322052,0.0020807608810793,357,0.7428316345453262
09-175-00893,0.0034599464416503,0.002171049101335,675,1.465458143401146
09-176-00901,0.0008616187095642,0.0003090467094504,685,0.211696995973587
09-168-00864,0.0017354747772216,0.0005379295329355,965,0.519101999282837
09-155-00811,0.0,0.0,1449,0.0
09-185-00938,0.0150296844482421,0.0116548588037908,1142,13.309848753929138
09-156-00815,0.0020323514938354,0.0005901183098437,1020,0.6019206760406495
09-137-00731,0.0,0.0,782,0.0
09-189-00956,0.0148056947708129,0.0117392004841752,702,8.240918739891054
09-184-00935,0.0085209869384765,0.0017110700988769,540,0.9239778533935548
09-179-00916,0.0193772880554199,0.0075909911707827,475,3.6057208061218264
09-195-00987,0.0545008749008178,0.0459492510477701,498,22.882727021789552
09-178-00909,0.0224478832244873,0.021223367943691,459,9.741525886154175
09-165-00852,0.0,0.0,613,0.0
09-201-01009,0.0,0.0,478,0.0
09-133-00711,0.0,0.0,688,0.0
09-194-00984,0.0093422907829284,0.006071697538433,634,3.849456239366532
09-141-00744,0.0,0.0,373,0.0
09-166-00860,0.0053265155792236,0.0024995997254277,1065,2.6620737075805665
09-179-00918,0.0224478832244873,0.0161385257138524,560,9.037574399757386
09-180-00922,0.0013090618133544,0.0003616192378441,926,0.3348594142436981
09-165-00853,0.0,0.0,1129,0.0
09-199-01001,0.0098627784729003,0.0058529208238262,1197,7.005946226119995
09-173-00880,0.0119832870483398,0.0028281792231968,308,0.8710792007446289
09-158-00826,0.0010206329345703,0.0004661814041703,641,0.2988222800731659
09-167-00862,0.0176979415893554,0.006464490480074,1640,10.601764387321474
09-179-00917,0.0119832870483398,0.0060391221432138,497,3.0014437051773073
09-157-00821,0.001825672340393,0.0008831182730943,847,0.7480011773109437
09-194-00983,0.003614582157135,0.0032125381123938,735,2.361215512609482
09-165-00851,0.0,0.0,746,0.0
09-192-00972,0.0184368097305297,0.0144179328457439,422,6.084367660903931
09-145-00763,0.0,0.0,433,0.0
09-158-00823,0.0011444040298461,0.0002653043231839,651,0.1727131143927574
09-187-00947,0.0225117935180664,0.0057514355333075,989,5.688169742441177
09-180-00920,0.0002565122365951,1.5814564524978657e-06,811,0.0012825611829757
09-169-00870,0.0043820472717285,0.0014269925658569,1106,1.5782537778377534
09-148-00775,0.0,0.0,925,0.0
09-157-00819,0.0,0.0,436,0.0
09-174-00886,0.002404697227478,0.0016026025512695,625,1.0016265945434573
09-183-00931,0.0102893569946289,0.0086155853606715,660,5.686286338043212
09-194-00985,0.0080420021057128,0.002548666966276,682,1.73819087100029
09-199-01002,0.0063338297605514,0.0047480984061378,773,3.670280067944527
09-145-00762,0.0,0.0,673,0.0
09-145-00764,0.0,0.0,984,0.0
09-171-00876,0.0037965087890625,0.0017981635898637,731,1.3144575841903685
09-192-00973,0.0492063865661621,0.0139199117499538,468,6.514518698978424
09-168-00867,0.0043820472717285,0.0013587266205861,1084,1.472859656715393
09-166-00859,0.0102496940612792,0.0031484038909514,1002,3.15470069873333
09-138-00733,0.0,0.0,981,0.0
09-138-00734,0.0,0.0,874,0.0
09-186-00941,0.0037675121307373,0.0008805745655543,438,0.3856916597127914
09-191-00970,0.0423606189727783,0.024404452228025,366,8.932029515457154
09-175-00894,0.0136297882080078,0.0069268609591711,751,5.202072580337525
09-177-00903,0.0007921360969543,0.0004703855873201,569,0.2676493991851807
09-150-00785,0.0,0.0,486,0.0
09-199-01000,0.0082299858093261,0.0034481363536754,1044,3.599854353237152
09-157-00822,0.0011444040298461,0.0005235839054177,632,0.3309050282239913
09-134-00715,0.0,0.0,493,0.0
09-178-00910,0.0224478832244873,0.0155369559995121,526,8.172438855743408
09-163-00845,0.0,0.0,764,0.0
09-178-00908,0.0224478832244873,0.0112070974209038,406,4.5500815528869625
09-201-01007,0.0,0.0,595,0.0
09-153-00800,0.0,0.0,1198,0.0
09-166-00856,0.0,0.0,707,0.0
09-192-00974,0.0492063865661621,0.012339518922601,354,4.368189698600769
09-195-00990,0.0558674674987793,0.0366434992522997,778,28.508642418289185
09-706-00912,0.0046993694305419,0.0006719859142673,515,0.3460727458477021
09-179-06868,0.0007921360969543,0.0004869732192068,198,0.0964206974029541
09-133-00708,0.0009875118255615,7.017334290807942e-05,971,0.0681383159637451
09-134-00714,0.0,0.0,647,0.0
09-134-00712,0.0009875118255615,4.713660265210136e-06,838,0.003950047302246
09-180-00919,0.0,0.0,2047,0.0
09-170-00874,0.007251798248291,0.001995056173647,695,1.3865640406847
09-184-00933,0.0,0.0,591,0.0
09-187-00944,0.0265911148071289,0.0026617136094436,606,1.6129984473228454
09-150-00788,0.0,0.0,531,0.0
09-175-00890,0.001369501209259,0.001166128504061,277,0.3230175956249237
09-706-00914,0.0119832870483398,0.0069851291818074,543,3.792925145721436
09-137-00730,0.0,0.0,589,0.0
09-142-00748,0.0,0.0,306,0.0
09-150-00786,0.0,0.0,739,0.0
09-170-00873,0.007251798248291,0.0039101400109679,682,2.6667154874801637
09-198-00999,0.0042909129142761,0.0028077670787667,239,0.6710563318252563
09-162-00842,0.0,0.0,823,0.0
09-191-00966,0.0423606189727783,0.0040801305085914,543,2.215510866165161
09-170-00872,0.007251798248291,0.0014045310428466,1171,1.6447058511734007
09-149-00782,0.0,0.0,1067,0.0
09-194-00982,0.0093422907829284,0.0063312548735803,407,2.57682073354721
09-150-00784,0.0,0.0,781,0.0
09-180-00921,0.0015067462921142,0.0004331578278891,749,0.3244352130889893
09-176-00898,0.0020693925857543,0.0011387457383908,834,0.9497139458179475
09-153-00797,0.0,0.0,794,0.0
09-191-00967,0.0067686553955078,0.0037649834021436,457,1.7205974147796628
09-189-01020,0.0298913200378417,0.0110452676583384,910,10.051193569087982
09-193-00980,0.0324540511131286,0.0314084776721502,304,9.54817721233368
09-157-00820,0.0,0.0,378,0.0
09-193-00978,0.0558674674987793,0.0247879909064743,728,18.045657379913333
09-182-00925,0.0115550239562988,0.0077316334589593,969,7.491952821731568
09-170-00871,0.0043820472717285,0.0014837042474285,1448,2.1484037502765654
09-193-00979,0.0530065553665161,0.0406844605319668,495,20.138807963323597
09-188-00952,0.0219525323867797,0.0189200568911734,356,6.735540253257751
09-184-00934,0.0021268236160278,0.0006221504204413,578,0.3596029430150986
09-175-00891,0.0135520462036132,0.0029543204986297,666,1.9675774520874023
09-150-00787,0.0,0.0,672,0.0
09-190-00961,0.0483183589935302,0.0189047672002391,347,6.5599542184829716
09-193-00975,0.0483183589935302,0.0197540895931648,330,6.518849565744399
09-192-00971,0.0071892234802246,0.0068698195704047,321,2.205212082099915
09-188-00954,0.0219525323867797,0.0103623770973429,461,4.777055841875077
09-153-00799,0.0,0.0,1216,0.0
09-183-00928,0.0071031509399414,0.0023358844524039,1064,2.485381057357788
09-188-00950,0.0219525323867797,0.0054504480480059,767,4.180493652820586
09-754-00778,0.0,0.0,838,0.0
09-160-00834,0.0,0.0,440,0.0
09-164-00849,0.0,0.0,968,0.0
09-153-00798,0.0,0.0,1456,0.0
09-202-01012,0.0,0.0,813,0.0
09-173-00883,0.0119832870483398,0.0067488403348035,688,4.643202150344849
09-187-00946,0.0051249123573303,0.0002643096133143,452,0.1194679452180862
09-191-00968,0.0263281642913818,0.0223371219974633,629,14.05004973640442
09-175-00889,0.0098321722984313,0.0028265113434146,673,1.9022421341180804
09-197-00995,0.0340569108963012,0.0040825116513448,627,2.5597348053932194
09-173-00882,0.0119832870483398,0.0066000733806363,1005,6.6330737475395205
09-156-00817,0.0020323514938354,0.0015672995688023,719,1.1268883899688722
09-158-00825,0.0011444040298461,0.0002537865635613,879,0.2230783893704414
09-176-00897,0.0020693925857543,0.0008089975222794,396,0.32036301882267
09-176-00900,0.0016111301422119,0.0009891938506432,530,0.524272740840912
09-193-00977,0.0414085907459259,0.0236205665641029,480,11.337871950769426
09-163-00843,0.0,0.0,613,0.0
09-175-00892,0.0034599464416503,0.0022800946647019,528,1.2038899829626084
09-148-00776,0.0,0.0,503,0.0
09-171-00875,0.007251798248291,0.0023540884926964,2125,5.002438046979904
09-189-00957,0.0541399841308593,0.0180498149815031,403,7.274075437545777
09-202-01010,0.0,0.0,559,0.0
09-172-00879,0.0008689258575439,0.0001307302866755,1110,0.1451106182098389
09-167-00863,0.0044606246948242,0.0014457325780219,1798,2.599427175283432
09-188-00953,0.0135824773073196,0.0116929562220003,452,5.285216212344169
09-186-00942,0.0099812774658203,0.0033155293373341,530,1.7572305487871172
09-133-00710,0.0,0.0,405,0.0
09-142-00751,0.0,0.0,494,0.0
09-194-00986,0.0080420021057128,0.0046346551561626,529,2.4517325776100165
09-165-00855,0.0,0.0,794,0.0
09-175-00895,0.0136297882080078,0.0117170407081871,742,8.694044205474853
09-169-00868,0.0102496940612792,0.0007112019425212,1097,0.7801885309457779
09-173-00881,0.0055932121276855,0.0015270164178808,960,1.465935761165619
09-153-00801,0.0,0.0,1358,0.0
