objectid,max,mean,count,sum
09-168-00865,5.2823822021484375e-06,3.096981001966223e-06,671,0.0020780742523193
09-200-01005,1.4081929473876952e-05,5.053531785565007e-06,2971,0.0150140429349136
09-177-00902,2.7404365234375e-05,2.4982479356032152e-05,520,0.0129908892651367
09-185-00940,7.511126708984376e-07,6.841741366759973e-07,217,0.0001484657876586
09-190-00960,0.0,0.0,354,0.0
09-156-00814,6.0915947265625005e-05,4.47946503760225e-06,930,0.00416590248497
09-191-00965,7.859890747070312e-06,3.208118672273597e-07,833,0.0002672362854003
09-149-00781,9.51153335571289e-07,5.789993176647543e-08,662,3.8329754829406735e-05
09-188-00949,0.0,0.0,322,0.0
09-195-00988,3.2704897460937506e-05,6.832512766920677e-06,508,0.0034709164855957
09-190-00962,0.0,0.0,441,0.0
09-158-00829,1.4467137451171878e-05,1.2476565316307625e-05,604,0.0075358454510498
09-754-00721,4.34198486328125e-06,3.508149039867747e-06,818,0.0028696659146118
09-155-00813,0.0,0.0,1311,0.0
09-138-00732,2.1762823715209963e-05,1.395032574485126e-05,549,0.0076587288339233
09-168-00866,3.764546508789063e-06,2.771785579989416e-06,805,0.0022312873918914
09-155-00809,0.0,0.0,893,0.0
09-142-00750,3.455627822875977e-07,4.081450184499184e-09,508,2.0733766937255858e-06
09-184-00932,9.661557006835937e-07,2.6736384169860455e-07,477,0.0001275325524902
09-197-00996,6.81075927734375e-06,4.761222826891109e-06,759,0.0036137681256103
09-195-00991,3.2704897460937506e-05,2.37504902420044e-05,640,0.0152003137548828
09-187-00945,0.0,0.0,632,0.0
09-135-00720,1.309111110687256e-05,2.7736417973438123e-06,511,0.0014173309584426
09-136-00725,8.39615478515625e-06,4.552721564769745e-06,448,0.0020396192610168
09-161-00840,2.8573968505859378e-06,3.649441814214836e-07,459,0.0001675093792724
09-132-00704,3.5164437217712404e-05,3.309200294670692e-05,520,0.0172078415322875
09-161-00838,2.0629189453125e-05,4.7912821034576944e-06,590,0.00282685644104
09-159-00832,1.7384352111816406e-06,2.468456329525329e-07,807,0.0001992044257926
09-146-00769,0.0,0.0,566,0.0
09-147-00772,1.184938201904297e-05,5.401932252758612e-06,411,0.0022201941558837
09-705-00741,7.89103458404541e-06,2.1794974900162923e-06,438,0.0009546199006271
09-140-00739,8.135255432128907e-07,3.40723639275046e-07,425,0.0001448075466918
09-705-00740,1.8598286819458007e-06,6.581211422213276e-07,603,0.0003968470487594
09-144-00759,1.0108522338867187e-05,3.29759648032436e-06,443,0.0014608352407836
09-181-00924,0.0,0.0,550,0.0
09-152-00796,0.0,0.0,864,0.0
09-147-00773,9.998158203125e-05,1.81609631879279e-05,752,0.0136570443173217
09-161-00836,6.394960327148439e-06,2.434336863631908e-06,259,0.0006304932476806
09-704-00706,6.442563964843751e-05,4.176330285413262e-05,607,0.0253503248324585
09-146-00763,,,0,
09-136-00728,1.7376357421875003e-05,1.063819840965064e-05,368,0.0039148570147514
09-140-00738,9.290123748779298e-06,7.473871586334084e-07,422,0.0003153973809432
09-135-00719,3.9838077087402346e-05,1.4025282923345408e-05,724,0.010154304836502
09-132-00703,2.6451432495117188e-05,1.6398394642579176e-05,814,0.0133482932390594
09-152-00793,0.0,0.0,1179,0.0
09-136-00726,1.309111110687256e-05,1.249447479560727e-05,305,0.0038108148126602
09-132-00705,2.6451432495117188e-05,2.5813848301840467e-05,446,0.0115129763426208
09-144-00760,1.184938201904297e-05,1.8814419097900388e-06,420,0.0007902056021118
09-132-00702,3.5241786231994634e-05,2.093756177356156e-05,737,0.0154309830271148
09-136-00724,3.9838077087402346e-05,1.305691491365433e-05,288,0.0037603914951324
09-135-00717,3.9838077087402346e-05,2.319072002654852e-05,516,0.011966411533699
09-152-00794,0.0,0.0,982,0.0
09-147-00771,1.184938201904297e-05,1.06814979095459e-05,360,0.0038453392474365
09-185-00939,4.620382080078125e-06,4.054611894751633e-07,781,0.0003166651889801
09-198-00997,1.27754052734375e-05,9.868563795089722e-06,320,0.0031579404144287
09-185-00937,6.812613677978516e-07,5.811228310665511e-07,391,0.000227219026947
09-190-00963,0.0,0.0,317,0.0
09-163-00846,2.44268798828125e-06,9.707563940630392e-07,593,0.0005756585416793
09-148-00777,2.0629189453125e-05,6.974486352947147e-06,1075,0.0074975728294181
09-162-00841,4.852275390625e-05,3.118108641006922e-05,1010,0.0314928972741699
09-156-00818,6.110201416015626e-06,2.268953531991064e-06,565,0.0012819587455749
09-134-00713,3.981153972625733e-05,1.19969322179175e-05,773,0.0092736286044502
09-177-00906,2.7127380371093756e-05,1.7811914412306233e-05,506,0.0090128286926269
09-155-00812,4.57054931640625e-05,1.2780707524588248e-05,869,0.0111064348388671
09-164-00848,6.0915947265625005e-05,4.235251159342449e-05,750,0.0317643836950683
09-149-00780,1.2818084716796877e-06,4.776925981414984e-07,322,0.0001538170166015
