objectid,max,mean,count,sum
09-168-00865,1.6151435546875e-05,7.314504258089021e-06,671,0.0049080323571777
09-200-01005,3.846277236938477e-07,1.942108222989673e-08,2971,5.770003530502319e-05
09-177-00902,0.0,0.0,520,0.0
09-185-00940,5.098609008789063e-06,2.58454834546911e-07,217,5.6084699096679696e-05
09-190-00960,7.932689819335938e-06,1.617389750076553e-06,354,0.000572555971527
09-156-00814,2.254619873046875e-05,1.7315170922556232e-05,930,0.0161031089579772
09-191-00965,1.7229131164550782e-05,1.2860294330317575e-05,833,0.0107126251771545
09-149-00781,5.7273623046875e-05,2.903673213411314e-05,662,0.0192223166727829
09-188-00949,5.2281378173828126e-06,3.2472905698029894e-08,322,1.0456275634765623e-05
09-195-00988,1.562174976348877e-05,1.6219109200304886e-06,508,0.0008239307473754
09-190-00962,3.629699569702148e-05,3.0857763713395515e-06,441,0.0013608273797607
09-158-00829,3.431936264038087e-07,1.7534873280304157e-07,604,0.000105910634613
09-754-00721,5.598606220245361e-05,4.676754296920703e-05,818,0.0382558501488113
09-155-00813,3.286015197753907e-05,1.0458155733075062e-05,1311,0.0137106421660614
09-138-00732,0.0,0.0,549,0.0
09-168-00866,1.5364680175781252e-05,1.1044974651455138e-05,805,0.0088912045944213
09-155-00809,5.02889404296875e-05,4.198706082095225e-05,893,0.0374944453131103
09-142-00750,5.10829541015625e-05,4.321653274355911e-05,508,0.021953998633728
09-184-00932,0.0,0.0,477,0.0
09-197-00996,4.361209106445313e-07,1.0917387749994856e-08,759,8.286297302246095e-06
09-195-00991,1.5613908386230468e-05,1.1887907755613326e-05,640,0.0076082609635925
09-187-00945,0.0,0.0,632,0.0
09-135-00720,4.693308448791504e-05,2.8016193269404875e-05,511,0.0143162747606658
09-136-00725,2.8740107421875e-05,2.311980278960296e-05,448,0.0103576716497421
09-161-00840,9.630724487304688e-06,7.838849363638686e-06,459,0.0035980318579101
09-132-00704,1.7664590530395507e-05,1.3048886000266442e-05,520,0.0067854207201385
09-161-00838,1.819363037109375e-05,8.357839379262117e-06,590,0.0049311252337646
09-159-00832,1.9660257568359376e-05,9.869881599360097e-06,807,0.0079649944506835
09-146-00769,4.359498596191407e-06,4.00980487432581e-06,566,0.0022695495588684
09-147-00772,4.356360168457032e-06,1.9683036406950942e-06,411,0.0008089727963256
09-705-00741,1.2658743896484376e-05,2.5722105177787884e-06,438,0.0011266282067871
09-140-00739,5.471652221679688e-07,2.574895163143383e-09,425,1.0943304443359377e-06
09-705-00740,1.4773016357421876e-06,2.040479709378523e-07,603,0.0001230409264755
09-144-00759,7.510274696350099e-06,1.2532086563110351e-06,443,0.0005551714347457
09-181-00924,1.2515961914062502e-05,4.4282876980868265e-06,550,0.0024355582339477
09-152-00796,2.6562216796875e-05,1.5453586544460722e-05,864,0.013351898774414
09-147-00773,2.10009130859375e-05,7.687328520429896e-06,752,0.0057808710473632
09-161-00836,1.819363037109375e-05,1.3822990291403988e-05,259,0.0035801544854736
09-704-00706,1.30054833984375e-05,8.381445128489562e-06,607,0.0050875371929931
09-146-00763,,,0,
09-136-00728,4.693308448791504e-05,2.7664518812843e-05,368,0.0101805429231262
09-140-00738,0.0,0.0,422,0.0
09-135-00719,0.0001255471276855,4.183670713914691e-05,724,0.0302897759687423
09-132-00703,1.7664590530395507e-05,8.048324550563053e-06,814,0.0065513361841583
09-152-00793,2.3734497070312503e-05,1.7454808079377385e-05,1179,0.0205792187255859
09-136-00726,4.693308448791504e-05,4.374368597887382e-05,305,0.0133418242235565
09-132-00705,1.7664590530395507e-05,1.7237086994701435e-05,446,0.0076877407996368
09-144-00760,3.157793159484863e-06,7.366888986315046e-07,420,0.0003094093374252
09-132-00702,1.7664590530395507e-05,1.230627497130851e-05,737,0.0090697246538543
09-136-00724,0.0001255471276855,4.137273906972673e-05,288,0.0119153488520812
09-135-00717,0.0001255471276855,4.672891067771024e-05,516,0.0241121179096984
09-152-00794,3.149090576171875e-05,2.1225027270346216e-05,982,0.0208429767794799
09-147-00771,4.356360168457032e-06,2.1255866452323074e-06,360,0.0007652111922836
09-185-00939,1.7208702392578127e-05,6.079908095785965e-06,781,0.0047484082228088
