objectid,max,mean,count,sum
09-168-00865,0.0003342143443298,0.0003059623519576,671,0.2053007381636047
09-200-01005,0.0008467066412162,0.0005318720115601,2971,1.5801917463451198
09-177-00902,0.0010779425893402,0.0010311051548906,520,0.5361746805431368
09-185-00940,0.0004847480692672,0.0004392796450659,217,0.0953236829793167
09-190-00960,0.0005084271572494,0.0004623202105157,354,0.1636613545225906
09-156-00814,0.0002961242239952,0.0002284485266711,930,0.2124571298042106
09-191-00965,0.0005084271572494,0.0004765044395822,833,0.3969281981720161
09-149-00781,0.0003798817412185,0.0003280606904215,662,0.2171761770590782
09-188-00949,0.000504941374073,0.0004308391732602,322,0.1387302137898063
09-195-00988,0.0005400847036743,0.0003305011616085,508,0.1678945900971221
09-190-00962,0.0005412602160644,0.0005230623654719,441,0.2306705031731414
09-158-00829,0.000721822251892,0.000619009385043,604,0.3738816685660172
09-754-00721,0.0004149337527847,0.0002181061417607,818,0.1784108239602661
09-155-00813,0.0001461480805969,0.0001180642491797,1311,0.1547822306746101
09-138-00732,0.0002687119700622,0.0002290614598675,549,0.1257547414672851
09-168-00866,0.0003342143443298,0.0003074620821324,805,0.2475069761166
09-155-00809,0.0001937514463424,0.0001617688245601,893,0.1444595603321838
09-142-00750,0.0002272674913787,0.0001622249726526,508,0.0824102861075401
09-184-00932,0.0004324798422241,0.0002210319150779,477,0.1054322234922027
09-197-00996,0.0005508492213249,0.0004386279017911,759,0.3329185774594688
09-195-00991,0.0006452615153884,0.0004306097066543,640,0.2755902122587585
09-187-00945,0.0,0.0,632,0.0
09-135-00720,0.0004245996623992,0.0003477139261082,511,0.1776818162413025
09-136-00725,0.0004017724479675,0.0003229804041578,448,0.1446952210627365
09-161-00840,0.000302529526062,0.0002689442065547,459,0.1234453908086395
09-132-00704,0.0003519060464859,0.0002623995680464,520,0.13644777538414
09-161-00838,0.00020775904747,0.0001986109008528,590,0.1171804315031814
09-159-00832,0.0001790515783691,0.0001625766354694,807,0.1311993448238754
09-146-00769,0.0002612212287902,0.0002432544445914,566,0.1376820156387329
09-147-00772,0.0002612212287902,0.0001972490054027,411,0.0810693412205505
09-705-00741,0.0003218625229644,0.0002676145251997,438,0.1172151620375061
09-140-00739,0.0002176974942016,0.0001545216208062,425,0.0656716888426589
09-705-00740,0.0002792573104858,0.0001505842728201,603,0.0908023165105438
09-144-00759,0.0003121582807922,0.0001760501163054,443,0.077990201523323
09-181-00924,0.0004523982925415,0.0003031103521817,550,0.1667106936999511
09-152-00796,0.0001792487478637,0.0001164922371465,864,0.1006492928946304
09-147-00773,0.0003514375159454,0.0002229746031208,752,0.1676769015468788
09-161-00836,0.00020775904747,0.0001903927124633,259,0.0493117125279998
09-704-00706,0.0001627998400878,0.0001482572535173,607,0.0899921528850555
09-146-00763,,,0,
09-136-00728,0.0004245996623992,0.0002889241881982,368,0.1063241012569427
09-140-00738,0.0001921835145568,0.0001292776070413,422,0.0545551501714324
09-135-00719,0.0004286769845962,0.0004141679916931,724,0.2998576259858131
09-132-00703,0.0003519060464859,0.0002032628067277,814,0.1654559246763992
09-152-00793,0.0002156927044677,0.0001835523068154,1179,0.2164081697354126
09-136-00726,0.0004286769845962,0.0004133815755775,305,0.1260813805511474
09-132-00705,0.0003519060464859,0.0003448780187486,446,0.153815596361885
09-144-00760,0.0003121582807922,0.0001542981271432,420,0.0648052134001541
09-132-00702,0.0004770624626922,0.000339361675847,737,0.2501095550992965
09-136-00724,0.0004286769845962,0.0004270712053914,288,0.1229965071527481
09-135-00717,0.0004286769845962,0.0003392736186417,516,0.1750651872191428
09-152-00794,0.0002156927044677,0.0001502010034034,982,0.1474973853421783
09-147-00771,0.0003121582807922,0.0001836886480992,360,0.0661279133157348
09-185-00939,0.0005960943270874,0.0005029796169162,781,0.3928270808115577
09-198-00997,0.0005560201772689,0.000508070085032,320,0.1625824272102546
09-185-00937,0.0004847480692672,0.0004248179438562,391,0.1661038160477828
09-190-00963,0.0005348132363891,0.000528009533927,317,0.1673790222548675
09-163-00846,0.0002774067082214,0.0002684954491449,593,0.1592178013429641
09-148-00777,0.0003309324035644,0.0001710732422917,1075,0.1839037354636001
09-162-00841,0.0003385161362457,0.0001453476042747,1010,0.1468010803174972
09-156-00818,0.0004666254592895,0.0003887889119195,565,0.2196657352345276
09-134-00713,0.0003687469829559,0.0002881671458451,773,0.2227532037382888
09-177-00906,0.0011096398046684,0.0009222154448607,506,0.4666410150995255
09-155-00812,0.0001461480805969,0.0001324697822688,869,0.1151162407915878
09-164-00848,0.0002961242239952,0.0001805645784949,750,0.135423433871212
09-149-00780,0.0003798817412185,0.00033616993462,322,0.1082467189476585
09-172-00877,0.000410782709732,0.0003194051239506,1162,0.3711487540306473
09-149-00779,0.0003537184823799,0.0002937133560305,865,0.2540620529664421
09-133-00709,0.0002793915596389,0.0002535764165121,481,0.1219702563423538
09-142-00746,0.0002272674913787,0.0001875731493545,547,0.1026025126969146
09-191-00964,0.0006329539730834,0.0004675392852802,399,0.1865481748268127
09-188-00948,0.0004284942022705,0.0004011664581769,321,0.1287744330747985
09-174-00887,0.0003363035687065,0.0002538564359503,453,0.1149969654854965
09-196-00994,0.0008467066412162,0.0006371225249049,1103,0.7027461449702073
