objectid,max,mean,count,sum
09-168-00865,0.0002444978910064,0.0002162305260115,671,0.14509068295372
09-200-01005,0.0004213255754852,0.0003312821240887,2971,0.9842391906675338
09-177-00902,0.0003719734696006,0.0003451669126297,520,0.1794867945674896
09-185-00940,0.0002814563274383,0.0002689266105261,217,0.0583570744841766
09-190-00960,0.000144821129074,0.000121372897427,354,0.0429660056891632
09-156-00814,0.0002160976387023,0.0001788227438093,930,0.1663051517427063
09-191-00965,0.0003821473879241,0.0002312705098566,833,0.1926483347105789
09-149-00781,0.0002876235894775,0.0001739236488334,662,0.1151374555277443
09-188-00949,0.000243683108139,0.0002218426197961,322,0.0714333235743522
09-195-00988,0.0004096377626037,0.0003240141172511,508,0.1645991715635681
09-190-00962,0.0001675410498809,0.0001320009528048,441,0.0582124201869201
09-158-00829,0.0004194035279083,0.0003701669245803,604,0.223580822446556
09-754-00721,0.00036628190979,0.0002525838173947,818,0.2066135626289368
09-155-00813,0.0002160976387023,0.0001540165830638,1311,0.2019157403966903
09-138-00732,0.0001486070597076,0.0001044106479447,549,0.0573214457216644
09-168-00866,0.0002736876783943,0.0002282573690201,805,0.1837471820612144
09-155-00809,0.0002449856072998,0.0001357017162285,893,0.1211816325920867
09-142-00750,0.0002568680504608,0.0001963866886415,508,0.099764437829895
09-184-00932,0.0002417876343536,0.0001048147408511,477,0.0499966313859939
09-197-00996,0.0003715828277587,0.0002361993252107,759,0.1792752878349304
09-195-00991,0.0003229666658782,0.0001836115333085,640,0.1175113813174438
09-187-00945,0.0,0.0,632,0.0
09-135-00720,0.00036628190979,0.0002804192921247,511,0.1432942582757568
09-136-00725,0.0002504732537841,0.0001545018361553,448,0.0692168225975799
09-161-00840,0.0002409400355911,0.000237803897087,459,0.1091519887629699
09-132-00704,0.0001886253952407,0.0001478452538059,520,0.076879531979103
09-161-00838,0.0002526449247741,0.000220911486692,590,0.130337777148323
09-159-00832,0.0005463810341644,0.000373934817108,807,0.3017653974061585
09-146-00769,0.0003682977046966,0.0002555105615742,566,0.1446189778510284
09-147-00772,0.0002327739024734,0.0001878859661149,411,0.0772211320732498
