object_id,max,mean,count,sum
09-168-00865,0.9830055666446686,0.9090692785415434,665,604.5310702301264
09-200-01005,0.7135342806100846,0.5351294223283259,2968,1588.2641254704713
09-177-00902,0.3961790190815926,0.3724715469410173,524,195.1750905970931
09-185-00940,0.145078982591629,0.1203625602262749,219,26.359400689554217
09-190-00960,0.2431097772359848,0.1471377065182394,360,52.969574346566205
09-156-00814,0.3577817241668701,0.2860392411518302,931,266.30253351235393
09-191-00965,0.3360677621841431,0.2931869446214329,825,241.87922931268216
09-149-00781,0.4291970505237579,0.3137183525381131,662,207.6815493802309
09-188-00949,0.3236345470905304,0.3181580387239288,311,98.94715004314185
09-195-00988,0.3570716257929802,0.3027503347579779,507,153.49441972229482
09-190-00962,0.2129522734642029,0.2040839357807001,436,88.98059600038528
09-158-00829,0.5250713985323906,0.3646937018912617,606,221.00438334610465
09-754-00721,0.4846707511425018,0.4420497331661662,821,362.9228309294225
09-155-00813,0.3577817241668701,0.3135449772507043,1316,412.6251900619269
09-138-00732,0.5438839168071747,0.5030331559817575,550,276.6682357899666
09-168-00866,0.9830055666446686,0.7658106911335482,799,611.882742215705
09-155-00809,0.2753657300949096,0.244705411379061,889,217.54311071598528
09-142-00750,0.4819189572453499,0.2922872241906703,504,147.31276099209785
09-184-00932,0.2598261672139167,0.1913022445810521,473,90.48596168683768
09-197-00996,0.6398033967494965,0.4060909928217352,753,305.7865175947666
09-195-00991,0.3570716257929802,0.2546587160099147,642,163.49089567836523
09-187-00945,0.1722668301343917,0.1507518486963797,632,95.275168376112
09-135-00720,0.2860831555604934,0.2792945583853067,510,142.44022477650643
09-136-00725,0.6850377733707428,0.5719222146772639,443,253.36154110202793
09-161-00840,0.7792772838950157,0.6352433283245358,466,296.0233909992337
09-132-00704,0.5432895819425583,0.3284918766174077,518,170.1587920878172
09-161-00838,0.6885619425773621,0.3484577246795782,595,207.33234618434903
09-159-00832,0.4725749139785767,0.3010401121251488,806,242.63833037287
09-146-00769,0.4937378154873848,0.3395691948300506,569,193.2148718582988
09-147-00772,0.5140265787363053,0.4402663705496892,411,180.9494782959223
09-705-00741,0.3954845428466797,0.2561863086784717,430,110.16011273174286
09-140-00739,0.2641529078722,0.2352563681545415,422,99.27818736121654
09-705-00740,0.2823753450393677,0.2622085953732233,603,158.11178301005364
09-144-00759,0.4292243562698364,0.3888382296924688,441,171.47765929437875
09-181-00924,0.3085480236053467,0.232230578866127,547,127.03012663977148
09-152-00796,0.2633687573671341,0.0928211942254187,865,80.29033300498725
09-147-00773,0.5140265787363053,0.4361312295387961,746,325.35389723594193
09-161-00836,0.6954595026493073,0.5139995034303517,256,131.58387287817004
09-704-00706,0.3693951862335205,0.2297888594741136,612,140.63078199815752
09-146-00763,0.3702080874204635,0.3702080874204635,1,0.3702080874204635
09-136-00728,0.4873215700149536,0.3974872649802101,369,146.67280077769755
09-140-00738,0.4763506720066071,0.286478331933596,415,118.88850775244237
09-135-00719,0.3366895921230316,0.2921748047526988,716,209.19716020293237
09-132-00703,0.4014699517726898,0.33860304270311,811,274.6070676322222
09-152-00793,0.484665757727623,0.3961338042567453,1173,464.66495239316225
09-136-00726,0.6850377733707428,0.3018658799873458,306,92.37095927612782
09-132-00705,0.3364029646158218,0.2175923121376398,449,97.6989481498003
09-144-00760,0.4599449767112732,0.3876367286692086,419,162.41978931239842
09-132-00702,0.4014699517726898,0.3004971493171356,740,222.3678904946804
09-136-00724,0.2780956487417221,0.265587694627815,287,76.22366835818292
09-135-00717,0.3512574537754059,0.3377366710680332,518,174.94759561324122
09-152-00794,0.3575965233802796,0.2244200505451942,984,220.82932973647115
09-147-00771,0.5140265787363053,0.4442986904960336,356,158.17033381658797
09-185-00939,0.3856660981655121,0.1892818457443339,781,147.82912152632477
09-198-00997,0.7204214130878449,0.4244418494666234,312,132.4258570335865
09-185-00937,0.158191989839077,0.1258743626645763,391,49.21687580184937
09-190-00963,0.3033949474811554,0.2265818651299299,322,72.95936057183742
09-163-00846,0.5265468297243119,0.2327694295927508,597,138.96334946687222
09-148-00777,0.4725749139785767,0.4085500247896387,1068,436.3314264753342
09-162-00841,0.4466768469810486,0.2568652480508734,1012,259.9476310274839
09-156-00818,0.490769217801094,0.113864904916834,566,64.44753618292809
09-134-00713,0.8970006941080094,0.3587826677248343,776,278.4153501544714
09-177-00906,0.709183480834961,0.2988816818038779,508,151.83189435637
09-155-00812,0.3214530291318893,0.2956666807679746,870,257.2300122681379
09-164-00848,0.5506181018829346,0.3280877284364252,745,244.4253576851368
09-149-00780,0.4291970505237579,0.2653661866485161,327,86.77474303406478
09-172-00877,0.6954542990922928,0.2845353376830302,1162,330.63006238768105
09-149-00779,0.2785070883274078,0.1969123945309798,865,170.3292212692976
09-133-00709,0.5438839168071747,0.4507968151222985,477,215.0300808133364
09-142-00746,0.2823753450393677,0.2581773602877313,543,140.1903066362381
09-191-00964,0.3856660981655121,0.260750670443064,395,102.9965148250103
09-188-00948,0.1710345614433288,0.1709007791575862,328,56.05545556368829
09-174-00887,0.5352357870578767,0.4947145086427266,450,222.62152888922697
09-196-00994,0.5318457720279693,0.3718130000988319,1104,410.48155210911045
09-196-00993,0.3570716257929802,0.2985490435025946,582,173.75554331851006
09-754-00722,0.463946102142334,0.3095585885895281,582,180.1630985591054
09-134-00716,0.4434289950847626,0.3441599062819264,746,256.7432900863171
09-169-00869,0.9510387221097948,0.7278018679691143,732,532.7509673533916
09-188-00951,0.2208,0.1560202995136112,334,52.11078003754616
09-145-00761,0.4565815205812454,0.3191416753236477,969,309.24828338861465
09-160-00833,0.4466768469810486,0.36941606936292,791,292.2081108660698
09-199-01003,0.8500989392399788,0.410143255785863,935,383.4839441597819
09-183-00929,0.4462147899627686,0.3530226834804937,933,329.37016368730065
09-141-00742,0.2823753450393677,0.2582935405616047,441,113.90745138766768
09-158-00827,0.490769217801094,0.1993764142375372,389,77.55742513840198
09-149-00783,0.2862857516527176,0.2122717195830999,992,210.57354582643512
09-190-00959,0.1930498626708984,0.1703816242080436,837,142.60941946213248
09-163-00844,0.4415996061325073,0.1617109985980015,412,66.62493142237665
09-134-00715,0.4434289950847626,0.4133638948708076,770,318.2901990505219
09-137-00729,0.3954845428466797,0.3155512452717012,624,196.9039770495415
09-153-00802,0.2375110986471176,0.1693422156313613,1033,174.9305087471962
09-142-00749,0.4819189572453499,0.4558839368311662,489,222.92724511044025
09-184-00936,0.2598261672139167,0.2098213535534039,460,96.51782263456585
09-200-01006,0.8680895106315614,0.7005461917169539,2385,1670.802667244935
09-201-01008,0.7110551540613175,0.4048633265294044,1142,462.3539188965798
09-177-00905,0.709183480834961,0.362395402391319,441,159.8163724545717
09-150-00789,0.2633687573671341,0.1207270038756365,592,71.47038629437684
09-176-00896,0.6284078315734863,0.4799031440192035,672,322.49491278090477
09-172-00878,0.6954542990922928,0.1694059666374567,1480,250.720830623436
09-166-00857,0.9830055666446686,0.6772896839106122,941,637.329592559886
09-706-00913,0.6116343730926515,0.4956502442737459,533,264.18158019790656
09-141-00743,0.2823753450393677,0.2536068555846841,479,121.47768382506372
09-195-00989,0.3570716257929802,0.2917831474926758,607,177.11237052805424
09-186-00943,0.3856660981655121,0.3566451628229198,527,187.95200080767876
09-200-01004,0.5995257830619812,0.4654772954471751,765,356.09013101708894
09-164-00850,0.5265468297243119,0.4028933202178248,992,399.6701736560822
09-198-00998,0.7204214130878449,0.5253241240167484,357,187.5407122739792
09-175-00893,0.457381849861145,0.2696879605594211,675,182.03937337760925
09-176-00901,0.333109108042717,0.2814234452180096,685,192.7750599743366
09-168-00864,0.7389076346397401,0.5835665671607497,965,563.1417373101235
09-155-00811,0.3196570119619369,0.2357855105489101,1449,341.6532047853708
09-185-00938,0.3909778482317925,0.3046742815437647,1142,347.9380295229793
09-156-00815,0.3577817241668701,0.2659295757095019,1020,271.24816722369195
09-137-00731,0.5347708290815354,0.4569034808711932,782,357.29852204127315
09-189-00956,0.2208,0.1330048917961935,702,93.36943404092789
09-184-00935,0.3025717870950699,0.2397198326083466,540,129.44870960850716
09-179-00916,0.4271362779259682,0.2705796484546662,475,128.52533301596645
09-195-00987,0.3570716257929802,0.2696395473499854,498,134.28049458029273
09-178-00909,0.2632550972938537,0.2127589262937408,459,97.65634716882708
09-165-00852,0.7432230969548226,0.5557336899744941,613,340.6647519543649
09-201-01009,0.5140265787363053,0.4386728721008141,478,209.68563286418916
09-133-00711,0.5438839168071747,0.4018217270517765,688,276.45334821162226
09-194-00984,0.4355619302272797,0.2514157440693221,634,159.3975817399502
09-141-00744,0.2689877079963684,0.2491698392583601,373,92.94035004336834
09-166-00860,1.2365134676456453,1.0093205289714662,1065,1074.9263633546116
09-179-00918,0.3276650860786438,0.2203477015755857,560,123.39471288232804
09-180-00922,0.3798402639389038,0.3005442144593461,926,278.3039425893545
09-165-00853,0.6832796096324921,0.4811224128506689,1129,543.1872041084052
09-199-01001,1.145055748319626,0.5201276563975944,1197,622.5928047079205
09-173-00880,0.5250713985323906,0.4830751124863888,308,148.78713464580775
09-158-00826,0.490769217801094,0.2625484657405877,641,168.29356653971672
09-167-00862,1.186102602863312,1.1121011047600535,1640,1823.845811806488
09-179-00917,0.4271362779259682,0.2894260702527265,497,143.84475691560507
09-157-00821,0.4593289142608643,0.2899193017602389,847,245.5616485909224
09-194-00983,0.4063208838939667,0.2500392233600746,735,183.77882916965484
09-165-00851,0.7792772838950157,0.5164632667367804,746,385.2815969856382
09-192-00972,0.2460004230976105,0.2132097522809607,422,89.97451546256542
09-145-00763,0.4622032906293869,0.374213821299412,433,162.03458462264538
09-158-00823,0.3411385226488113,0.2576071617661534,651,167.70226230976584
09-187-00947,0.1710345614433288,0.1414612575005472,989,139.90518366804122
09-180-00920,0.3198442267417908,0.2948218910735868,811,239.10055366067888
09-169-00870,1.4018318632125857,0.8439141376344139,1106,933.369036223662
09-148-00775,0.6954595026493073,0.3348729524481489,925,309.7574810145378
09-157-00819,0.3577817241668701,0.2412495315897355,436,105.18479577312468
09-174-00886,0.5352357870578767,0.3667459898241806,625,229.2162436401129
09-183-00931,0.4462147899627686,0.2667330664245829,660,176.04382384022475
09-194-00985,0.4355619302272797,0.393746227425634,682,268.53492710428236
09-199-01002,0.8500989392399788,0.5455528625404079,773,421.71236274373535
09-145-00762,0.389122998046875,0.2469321028128775,673,166.1853051930666
09-145-00764,0.4622032906293869,0.3696094944252959,984,363.69574251449114
09-171-00876,0.5786579649925232,0.3208619541779426,731,234.55008850407603
09-192-00973,0.3229013195753097,0.2351177886490129,468,110.03512508773804
09-168-00867,0.8513183717250824,0.7092437848895239,1084,768.8202628202439
09-166-00859,1.4535831107139587,0.8319412827832733,1002,833.6051653488398
09-138-00733,0.5438839168071747,0.3682257309470337,981,361.22944205904014
09-138-00734,0.5326078404188156,0.4605943035421164,874,402.5594212958097
09-186-00941,0.3129595694661141,0.1339977862926651,438,58.691030396187315
09-191-00970,0.3360677621841431,0.27471071280697,366,100.54412088735104
09-175-00894,0.5387053161621094,0.3828944906850312,751,287.5537625044584
09-177-00903,0.709183480834961,0.3909328840498974,569,222.44081102439165
09-150-00785,0.4873215700149536,0.2747652851362778,486,133.53592857623102
09-199-01000,0.8500989392399788,0.6545543398468088,1044,683.3547308000684
09-157-00822,0.3961907771348953,0.359844793638172,632,227.42190957932473
09-134-00715,0.4434289950847626,0.3023343251310061,493,149.05082228958605
09-178-00910,0.2632550972938537,0.2297141661275929,526,120.82965138311388
09-163-00845,0.5506181018829346,0.376325872450474,764,287.5129665521622
09-178-00908,0.3856660981655121,0.3215707737494573,406,130.55773414227966
