objectid,max,mean,count,sum
09-168-00865,5.2530969238281255e-05,2.8928623926927364e-05,671,0.0194111066549682
09-200-01005,0.0001304518353271,7.054498646522684e-05,2971,0.2095891547881889
09-177-00902,6.471001041412354e-05,5.930460907899416e-05,520,0.0308383967210769
09-185-00940,0.0001350936262512,3.233564344485234e-05,217,0.0070168346275329
09-190-00960,3.2550999908447265e-05,3.3828125497311526e-06,354,0.0011975156426048
09-156-00814,9.9588310546875e-05,4.478302444884598e-05,930,0.0416482127374267
09-191-00965,3.945991729736328e-05,1.249588035015642e-05,833,0.0104090683316802
09-149-00781,1.2487742309570312e-05,2.7897997721876627e-06,662,0.0018468474491882
09-188-00949,2.65422380065918e-05,2.93335932405839e-06,322,0.0009445417023468
09-195-00988,5.448356231689453e-05,4.864901930891623e-05,508,0.0247137018089294
09-190-00962,8.339447608947754e-05,1.3828214397300668e-05,441,0.0060982425492095
09-158-00829,0.0001058745534515,9.389957360412902e-05,604,0.0567153424568939
09-754-00721,1.4068042907714845e-05,1.0283271717920282e-05,818,0.0084117162652587
09-155-00813,9.9588310546875e-05,4.664134102082999e-05,1311,0.0611467980783081
09-138-00732,0.0,0.0,549,0.0
09-168-00866,1.7050046577453616e-05,9.621125757347723e-06,805,0.0077450062346649
09-155-00809,0.000115765625,4.165784479241622e-05,893,0.0372004553996276
09-142-00750,2.5293862915039066e-05,1.87509482732908e-06,508,0.0009525481722831
09-184-00932,1.1195791625976563e-06,3.098206487691628e-07,477,0.0001477844494628
09-197-00996,5.376937988281251e-05,2.7726420729213714e-05,759,0.0210443533334732
09-195-00991,6.852252700805664e-05,5.767802212357522e-05,640,0.0369139341590881
09-187-00945,0.0,0.0,632,0.0
09-135-00720,5.428170166015625e-06,3.76539169938597e-06,511,0.0019241151583862
09-136-00725,0.0,0.0,448,0.0
09-161-00840,5.117750091552735e-06,3.2126218454198902e-06,459,0.0014745934270477
09-132-00704,1.089912841796875e-05,8.821202179101796e-06,520,0.0045870251331329
09-161-00838,8.722691513061523e-05,8.565359729314254e-06,590,0.0050535622402954
09-159-00832,2.42415283203125e-05,2.7711274910209496e-06,807,0.0022362998852539
09-146-00769,5.687940399169922e-05,4.945434033451147e-05,566,0.0279911566293334
09-147-00772,5.687940399169922e-05,2.1285156068082564e-05,411,0.0087481991439819
09-705-00741,2.2446353454589847e-05,8.724383802718768e-06,438,0.0038212801055908
09-140-00739,1.844215965270996e-05,1.3266558690688191e-06,425,0.0005638287443542
09-705-00740,5.035036315917969e-06,9.936472994929326e-07,603,0.0005991693215942
09-144-00759,6.31300466156006e-05,1.0608309323330227e-05,443,0.0046994810302352
09-181-00924,9.284675903320314e-06,4.372238289018112e-06,550,0.0024047310589599
09-152-00796,5.74988037109375e-06,2.906613797258448e-06,864,0.0025113143208312
09-147-00773,8.446246185302735e-06,6.185529467197176e-06,752,0.0046515181593322
09-161-00836,8.722691513061523e-05,3.673097856440598e-05,259,0.0095133234481811
09-704-00706,6.413552246093749e-06,5.4555859726932535e-06,607,0.0033115406854248
09-146-00763,,,0,
09-136-00728,0.0,0.0,368,0.0
09-140-00738,0.0,0.0,422,0.0
09-135-00719,1.4068042907714845e-05,2.196739445891828e-06,724,0.0015904393588256
09-132-00703,1.089912841796875e-05,3.7935263716207966e-06,814,0.0030879304664993
09-152-00793,5.275688552856445e-07,3.207795705301869e-07,1179,0.000378199113655
09-136-00726,0.0,0.0,305,0.0
09-132-00705,1.089912841796875e-05,1.070689335254276e-05,446,0.004775274435234
09-144-00760,2.9429480285644533e-05,7.985985945928664e-06,420,0.00335411409729
09-132-00702,1.089912841796875e-05,1.2542344990578889e-06,737,0.0009243708258056
09-136-00724,0.0,0.0,288,0.0
09-135-00717,1.697259521484375e-06,7.960015585256178e-07,516,0.0004107368041992
09-152-00794,1.1537161865234376e-05,6.705741138302867e-06,982,0.0065850377978134
09-147-00771,5.687940399169922e-05,3.1012528923246605e-05,360,0.0111645104123687
09-185-00939,0.0001655084654998,0.0001217811238635,781,0.0951110577374649
09-198-00997,9.06749008178711e-05,4.461464063358306e-05,320,0.0142766850027465
09-185-00937,0.0001350936262512,3.94679324153988e-05,391,0.0154319615744209
09-190-00963,1.1627490844726564e-05,9.161105364128618e-06,317,0.0029040704004287
09-163-00846,6.191645431518555e-07,1.775007965190817e-08,593,1.0525797233581545e-05
09-148-00777,8.722691513061523e-05,1.5123136465383128e-05,1075,0.0162573717002868
09-162-00841,1.886154296875e-05,4.608910904232819e-06,1010,0.0046550000132751
09-156-00818,6.38419174194336e-05,6.160397601912507e-06,565,0.0034806246450805
09-134-00713,6.534504669189454e-05,2.6927101091135678e-05,773,0.0208146491434478
09-177-00906,0.0001022126664352,3.6894200689067005e-05,506,0.0186684655486679
09-155-00812,0.000115765625,4.987799252974287e-05,869,0.0433439755083465
09-164-00848,4.39770719909668e-05,1.7277534787394206e-05,750,0.0129581510905456
09-149-00780,1.2487742309570312e-05,4.662695776897928e-06,322,0.0015013880401611
09-172-00877,3.989735412597656e-05,1.2141655450843903e-06,1162,0.001410860363388
09-149-00779,1.7220249938964843e-06,9.09888117090126e-07,865,0.0007870532212829
09-133-00709,1.078277099609375e-05,1.9795054832664697e-06,481,0.0009521421374511
09-142-00746,4.793181838989258e-06,2.067990702013647e-06,547,0.0011311909140014
09-191-00964,6.841091552734375e-05,3.972119602901296e-05,399,0.0158487572155761
09-188-00948,4.999136962890626e-06,4.9056951505001466e-06,321,0.0015747281433105
09-174-00887,2.6517166900634765e-05,1.317899859211566e-05,453,0.0059700863622283
09-196-00994,4.021767356872559e-05,1.238961582346386e-05,1103,0.0136657462532806
09-196-00993,5.0338109664917e-05,1.566945288375148e-05,583,0.0091352910312271
09-754-00722,9.007357177734375e-06,3.045556400546441e-06,586,0.0017846960507202
09-134-00716,3.796497802734376e-05,2.1313682542448068e-05,746,0.0159000071766662
09-169-00869,5.2530969238281255e-05,2.987030938970085e-05,722,0.021566363379364
09-188-00951,2.707945861816406e-06,1.401724198245438e-06,338,0.0004737827790069
09-145-00761,3.9108419914245606e-05,2.995442076269261e-05,968,0.0289958792982864
09-160-00833,1.6723492431640626e-05,1.6747023070358412e-06,787,0.0013179907156372
09-199-01003,4.349326972961426e-05,1.4092496490601176e-05,933,0.0131482992257308
09-183-00929,5.4384436569213865e-05,4.415129754257203e-05,940,0.0415022196900177
09-141-00742,1.844215965270996e-05,2.4000070780923926e-06,438,0.0010512031002044
09-158-00827,6.38419174194336e-05,4.369701947490682e-05,387,0.0169107465367889
09-149-00783,4.173020935058594e-06,3.4606319684374805e-06,989,0.0034225650167846
09-190-00959,4.016559371948242e-06,2.654489644579413e-06,844,0.002240389260025
09-163-00844,1.886154296875e-05,1.1270860897545672e-05,412,0.0046435946897888
09-134-00715,6.534504669189454e-05,1.1811014790813284e-05,771,0.009106292403717
09-137-00729,3.796497802734376e-05,3.193662465216842e-05,621,0.0198326439089965
09-153-00802,0.0,0.0,1037,0.0
09-142-00749,1.157999755859375e-05,2.603656515871192e-06,491,0.0012783953492927
09-184-00936,9.090086805343627e-05,2.0068477971348263e-05,464,0.0093117737787055
09-200-01006,0.0001167092152404,9.390321623328745e-05,2387,0.2241469771488571
09-201-01008,4.279956176757813e-05,8.137024517843625e-06,1143,0.0093006190238952
09-177-00905,0.0001536180337142,9.117956057302551e-05,442,0.0403013657732772
09-150-00789,1.1537161865234376e-05,8.00764898351721e-07,592,0.0004740528198242
09-176-00896,1.4619656448364258e-05,1.2136092507223702e-05,674,0.0081797263498687
09-172-00878,6.323956665039063e-05,3.445309934517879e-05,1476,0.0508527746334838
09-166-00857,8.379376562118531e-05,4.557097636431836e-05,940,0.0428367177824592
09-706-00913,0.0001106975473403,0.0001024130192653,534,0.0546885522876739
09-141-00743,1.844215965270996e-05,2.201699771118164e-06,475,0.0010458073912811
