objectid,max,mean,count,sum
09-168-00865,7.452063598632813e-06,4.600111199050653e-06,671,0.0030866746145629
09-200-01005,0.0001218521350097,4.470832192502172e-05,2971,0.1328284244392395
09-177-00902,0.0,0.0,520,0.0
09-185-00940,0.0,0.0,217,0.0
09-190-00960,3.693840942382813e-06,1.8852973765572585e-07,354,6.673952713012696e-05
09-156-00814,3.331747817993164e-07,7.16504907095304e-10,930,6.663495635986328e-07
09-191-00965,3.693840942382813e-06,5.423196431282473e-07,833,0.0004517522627258
09-149-00781,0.0,0.0,662,0.0
09-188-00949,0.0,0.0,322,0.0
09-195-00988,1.5933425521850586e-05,2.959905685439823e-06,508,0.0015036320882034
09-190-00962,8.539029846191407e-06,3.0307359829511235e-06,441,0.0013365545684814
09-158-00829,1.6519621276855471e-06,8.259810638427736e-07,604,0.000498892562561
09-754-00721,0.0,0.0,818,0.0
09-155-00813,0.0,0.0,1311,0.0
09-138-00732,0.0,0.0,549,0.0
09-168-00866,6.683794860839844e-06,3.876186119695628e-06,805,0.0031203298263549
09-155-00809,0.0,0.0,893,0.0
09-142-00750,0.0,0.0,508,0.0
09-184-00932,0.0,0.0,477,0.0
09-197-00996,5.875119018554688e-05,3.995732122220227e-05,759,0.0303276068076515
09-195-00991,5.530204467773437e-05,9.043899148583412e-06,640,0.0057880954550933
09-187-00945,0.0,0.0,632,0.0
09-135-00720,0.0,0.0,511,0.0
09-136-00725,0.0,0.0,448,0.0
09-161-00840,8.345023193359375e-06,5.092022412534893e-06,459,0.0023372382873535
09-132-00704,4.350822830200196e-07,3.112511716989372e-07,520,0.0001618506092834
09-161-00838,1.1997513580322263e-06,1.1997513580322266e-07,590,7.078533012390137e-05
09-159-00832,0.0,0.0,807,0.0
09-146-00769,2.3023274230957037e-06,8.689338201516088e-07,566,0.0004918165422058
09-147-00772,2.3023274230957037e-06,7.520062354243294e-07,411,0.0003090745627593
09-705-00741,0.0,0.0,438,0.0
09-140-00739,0.0,0.0,425,0.0
09-705-00740,0.0,0.0,603,0.0
09-144-00759,0.0,0.0,443,0.0
09-181-00924,0.0,0.0,550,0.0
09-152-00796,0.0,0.0,864,0.0
09-147-00773,0.0,0.0,752,0.0
09-161-00836,1.1997513580322263e-06,1.2970284951699748e-07,259,3.359303802490235e-05
09-704-00706,0.0,0.0,607,0.0
09-146-00763,,,0,
09-136-00728,0.0,0.0,368,0.0
09-140-00738,0.0,0.0,422,0.0
09-135-00719,0.0,0.0,724,0.0
09-132-00703,0.0,0.0,814,0.0
09-152-00793,0.0,0.0,1179,0.0
09-136-00726,0.0,0.0,305,0.0
09-132-00705,0.0,0.0,446,0.0
09-144-00760,0.0,0.0,420,0.0
09-132-00702,4.350822830200196e-07,5.903423107462953e-10,737,4.350822830200196e-07
09-136-00724,0.0,0.0,288,0.0
09-135-00717,0.0,0.0,516,0.0
09-152-00794,7.170308227539063e-06,1.2339939821324865e-06,982,0.0012117820904541
09-147-00771,9.434384918212892e-07,8.38611992730035e-08,360,3.019003173828125e-05
09-185-00939,7.579113159179687e-06,2.119475478246789e-08,781,1.655310348510742e-05
09-198-00997,6.0069285583496105e-05,2.0188015865921977e-05,320,0.006460165077095
09-185-00937,0.0,0.0,391,0.0
09-190-00963,3.72525390625e-06,3.020012418825168e-06,317,0.0009573439367675
09-163-00846,3.0032467651367188e-06,1.8407573488309451e-06,593,0.0010915691078567
09-148-00777,0.0,0.0,1075,0.0
09-162-00841,5.06236572265625e-06,1.104194866218189e-06,1010,0.0011152368148803
09-156-00818,0.0,0.0,565,0.0
09-134-00713,1.7959150695800782e-06,6.352479746671728e-07,773,0.0004910466844177
09-177-00906,1.0007451782226564e-05,6.751086769857897e-06,506,0.003416049905548
09-155-00812,0.0,0.0,869,0.0
09-164-00848,2.899381713867188e-06,2.994435150655111e-07,750,0.0002245826362991
09-149-00780,0.0,0.0,322,0.0
09-172-00877,0.0,0.0,1162,0.0
09-149-00779,0.0,0.0,865,0.0
09-133-00709,0.0,0.0,481,0.0
09-142-00746,0.0,0.0,547,0.0
09-191-00964,0.0,0.0,399,0.0
09-188-00948,0.0,0.0,321,0.0
09-174-00887,5.349764915466309e-05,2.087089901989396e-05,453,0.0094545172560119
09-196-00994,0.0001218521350097,7.655998847743543e-05,1103,0.0844456672906112
09-196-00993,5.875119018554688e-05,3.713564510122989e-05,583,0.021650081094017
09-754-00722,0.0,0.0,586,0.0
09-134-00716,0.0,0.0,746,0.0
09-169-00869,9.738473052978515e-06,7.528760973225011e-06,722,0.0054357654226684
09-188-00951,0.0,0.0,338,0.0
09-145-00761,0.0,0.0,968,0.0
09-160-00833,0.0,0.0,787,0.0
09-199-01003,6.300949028015138e-05,3.9329205286244745e-05,933,0.0366941485320663
09-183-00929,0.0,0.0,940,0.0
09-141-00742,0.0,0.0,438,0.0
09-158-00827,0.0,0.0,387,0.0
09-149-00783,2.7145358276367185e-06,9.057601851568425e-08,989,8.957968231201172e-05
09-190-00959,0.0,0.0,844,0.0
09-163-00844,5.06236572265625e-06,3.4851564055507623e-06,412,0.0014358844390869
09-134-00715,0.0,0.0,771,0.0
09-137-00729,0.0,0.0,621,0.0
09-153-00802,0.0,0.0,1037,0.0
09-142-00749,0.0,0.0,491,0.0
09-184-00936,0.0,0.0,464,0.0
09-200-01006,5.643377746582031e-05,2.09571469632082e-05,2387,0.0500247098011779
09-201-01008,0.0,0.0,1143,0.0
09-177-00905,1.0007451782226564e-05,3.961699700161343e-06,442,0.0017510712674713
09-150-00789,7.170308227539063e-06,3.438029148514206e-06,592,0.0020353132559204
09-176-00896,0.0,0.0,674,0.0
09-172-00878,0.0,0.0,1476,0.0
09-166-00857,7.021385650634766e-06,2.728973647584306e-06,940,0.0025652352287292
09-706-00913,2.025085754394531e-06,1.516918168085791e-08,534,8.100343017578124e-06
09-141-00743,1.32192529296875e-05,3.6735608141447374e-06,475,0.0017449413867187
09-195-00989,8.238493728637696e-06,2.892081808661478e-06,611,0.0017670619850921
09-186-00943,0.0,0.0,526,0.0
09-200-01004,9.318400390625e-05,6.120993402228785e-05,756,0.0462747101208496
09-164-00850,4.933985900878907e-07,1.483233104324341e-07,1000,0.0001483233104324
09-198-00998,6.0069285583496105e-05,3.1965269097047084e-05,363,0.011603392682228
09-175-00893,6.750325090408326e-05,5.724582008486517e-05,673,0.0385264369171142
09-176-00901,0.0,0.0,689,0.0
09-168-00864,3.352360687255859e-06,1.120682375463246e-06,963,0.0010792171275711
09-155-00811,0.0,0.0,1443,0.0
09-185-00938,7.579113159179687e-06,8.825604740653453e-07,1143,0.0010087666218566
09-156-00815,0.0,0.0,1023,0.0
09-137-00731,0.0,0.0,781,0.0
09-189-00956,0.0,0.0,695,0.0
09-184-00935,0.0,0.0,530,0.0
09-179-00916,2.893686172485352e-05,2.4243057748818705e-05,474,0.01149120937294
09-195-00987,5.41915283203125e-06,3.495264048132566e-06,505,0.0017651083443069
09-178-00909,1.5342965698242188e-06,1.2511431256077322e-07,466,5.830326965332032e-05
09-165-00852,3.265942993164063e-06,7.518744674190399e-07,620,0.0004661621697998
09-201-01009,0.0,0.0,480,0.0
09-133-00711,1.7959150695800782e-06,7.043313803997123e-07,691,0.0004866929838562
09-194-00984,1.6060742797851563e-05,7.53231225600378e-07,634,0.0004775485970306
09-141-00744,1.32192529296875e-05,5.720204433954486e-06,379,0.0021679574804687
09-166-00860,1.1785017395019532e-05,2.3157505881764067e-06,1070,0.0024778531293487
09-179-00918,2.893686172485352e-05,6.173313991946003e-06,554,0.003420015951538
09-180-00922,0.0,0.0,919,0.0
09-165-00853,6.683794860839844e-06,2.432025250626288e-06,1126,0.0027384604322052
09-199-01001,6.877254516601563e-05,3.52993741616508e-05,1208,0.0426416439872741
09-173-00880,2.2387707023620606e-05,2.691409693047552e-06,303,0.0008154971369934
09-158-00826,0.0,0.0,639,0.0
09-167-00862,1.7214412536621097e-05,6.299103585432795e-06,1635,0.0102990343621826
09-179-00917,2.893686172485352e-05,1.4597351451620493e-05,497,0.0072548836714553
09-157-00821,0.0,0.0,846,0.0
09-194-00983,6.0069285583496105e-05,1.3556266610482544e-05,733,0.0099367434254837
09-165-00851,8.345023193359375e-06,2.3474323036629525e-06,753,0.0017676165246582
09-192-00972,8.145177841186524e-06,3.734302907886196e-06,431,0.0016094845532989
09-145-00763,0.0,0.0,431,0.0
09-158-00823,0.0,0.0,652,0.0
09-187-00947,0.0,0.0,999,0.0
09-180-00920,0.0,0.0,817,0.0
09-169-00870,2.3105053005218507e-05,6.474924860622573e-06,1104,0.0071483170461273
09-148-00775,0.0,0.0,920,0.0
09-157-00819,0.0,0.0,440,0.0
09-174-00886,2.055129348754883e-05,1.1049694778098938e-05,622,0.0068729101519775
09-183-00931,0.0,0.0,658,0.0
09-194-00985,1.6060742797851563e-05,8.119958663457272e-06,679,0.0055134519324874
