S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
1.0,5845386.0,M/s Suvidha Enterprises,INR,"3,563,000",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur,2026_UPIDM_1111047_1,319/SE/2025-26 Date- 17/01/2026,Supply Installation Testing and Commissioning of 700 MM Dia Butterfly valve in delivery at Village Kalyanpur at KM 18.20 of Machhligaon Algatpur Bund on right Bank of Rohin river Gorakhpur.,1,5841251,J K ENTERPRISES,03-Feb-2026 06:16 PM,Rejected-Technical,TECHNICAL REJECT,11-Feb-2026 01:13 AM,23-Feb-2026,"INR 3,563,000",120.0,Hardev Prasad,23-Feb-2026 09:34 PM,319aoc.pdf (449.00 KB),L1,SE NALKOOP MANDAL GORAKHPUR,Internal,,Hardev Prasad,23-Feb-2026 09:32 PM,finsummary_2052163.pdf (338.73 KB),Technical,TECHNICAL EVALUATION,Hardev Prasad,11-Feb-2026 01:19 PM,technical_2052163.pdf,SE NALKOOP MANDAL GORAKHPUR,Internal,,Hardev Prasad,11-Feb-2026 01:22 PM,11-Feb-2026 01:30 PM,techsummary_2052163.pdf (314.00 KB),Finance,financial evluation,Hardev Prasad,11-Feb-2026 02:16 PM,finance_2052163.pdf,BOQ Comparative Chart,AOC,31-Jan-2026 12:13 AM,26-May-2026 11:13 AM,31-Jan-2026 12:00 PM,06-Feb-2026 12:00 PM,NA ,NA ,31-Jan-2026 12:00 PM,06-Feb-2026 12:00 PM,11-Feb-2026 01:30 PM,Supply Installation Testing and Commissioning of 700 MM Dia Butterfly valve in delivery at Village Kalyanpur at KM 18.20 of Machhligaon Algatpur Bund on right Bank of Rohin river Gorakhpur.,"Supply, Installation Testing and Commissioning of 700 MM Dia Butterfly valve in delivery at Village Kalyanpur at KM 18.20 of Machhligaon Algatpur Bund on right Bank of Rohin river Gorakhpur.",Please refer Tender documents. ,NA ,"44,69,000",Miscellaneous Works,NA ,Tender,90.0,120.0,Gorakhpur,273001.0,NA ,NA ,NA ,OFFICE SE NALKOOP MANDAL GORAKHPUR,No ,No,"89,380",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,SE NALKOOP MANDAL GORAKHPUR,OFFICE SE NALKOOP MANDAL GORAKHPUR,"2,354",Nil,Nil,No,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur,319/SE/2025-26 Date- 17/01/2026,2026_UPIDM_1111047_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
,,,,,,,,,2,5845199,M/S S S ENTERPRISES,05-Feb-2026 06:53 PM,Rejected-Finance,l2,23-Feb-2026 09:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5845386,M/s Suvidha Enterprises,05-May-2026 11:13 AM,Accepted-AOC,L1,23-Feb-2026 09:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
