Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1110176_1,"4360/PAN/ET/25-26, DT. 27-01-2026",CONSTRUCTION OF TYPE-A 16 NO. AND TYPE-B 16 NO. AT POLICE LINE KUSHINAGAR U.P.,1.0,5861387.0,S V R A Infrastructure,INR,"77,039,381",1,5872298,IZHAR ALI CONSTRUCTION AND DESIGN PVT LTD,14-Feb-2026 11:08 PM,Rejected-Finance,L2,19-Feb-2026 02:56 PM,26-Feb-2026,"INR 77,039,381",540.0,Manoj Kumar Joshi,23-Feb-2026 03:28 PM,KUSHNAGARLOA.pdf (78.00 KB),L1,1.0,Tender Revocation,Tender Revocation,17-Feb-2026 07:24 PM,kushnagarpolicelineBOQTECHNICAL.pdf ,645.12,Technical Opening,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,19-Feb-2026 02:56 PM,finsummary_2050156.pdf (72.63 KB),Technical,All bidder admitted,Manoj Kumar Joshi,17-Feb-2026 07:38 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Manoj Kumar Joshi,17-Feb-2026 07:40 PM,18-Feb-2026 04:30 PM,techsummary_2050156.pdf (660.60 KB),Finance,All bidder admitted,Manoj Kumar Joshi,18-Feb-2026 04:38 PM,,BOQ Comparative Chart,AOC,CONSTRUCTION OF TYPE-A 16 NO. AND TYPE-B 16 NO. AT POLICE LINE KUSHINAGAR U.P.,CONSTRUCTION OF TYPE-A 16 NO. AND TYPE-B 16 NO. AT POLICE LINE KUSHINAGAR U.P.,Please refer Tender documents. ,NA ,"7,88,53,000",Civil Works,NA ,Tender,90.0,540.0,POLICE LINE KUSHINAGAR U.P.,274304.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"4360/PAN/ET/25-26, DT. 27-01-2026",2026_UPPAN_1110176_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,28-Jan-2026 01:00 PM,17-Feb-2026 11:30 AM,28-Jan-2026 01:00 PM,16-Feb-2026 05:00 PM,NA ,NA ,28-Jan-2026 01:00 PM,16-Feb-2026 05:00 PM,18-Feb-2026 04:30 PM,"8,850",Nil,Nil,No,"15,77,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,2,5867334,M/S SHREE DEV BUILDERS & CONSTRUCTION PRIVATE LIMITED,14-Feb-2026 10:33 AM,Rejected-Finance,L3,19-Feb-2026 02:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5861387,S V R A Infrastructure,16-Feb-2026 10:11 AM,Accepted-AOC,L1,23-Feb-2026 03:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
