Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
692.0,Nil,Nil,No,1.0,SBI Bank,1.0,Dage Corrigendum,Date,,07-Jan-2026 02:00 PM,24-Jan-2026 12:30 PM,07-Jan-2026 02:00 PM,24-Jan-2026 12:00 PM,NA ,NA ,07-Jan-2026 02:00 PM,24-Jan-2026 12:00 PM,29-Jan-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,Technical bid document,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"897/RED/Etender(25)/2025-26, Dt. 18.12.2025",2026_REDUP_1104326_9,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Executive Enginer,"Office of the Executive Enginer, R.E.D. Bahraich","9,700",No,fixed,,Nil,Nil,G.P. Trilokiya me Alok singh ke ghar ke paas pakki road se Nauwan Parsauri tak kharanja nirman karya-Payagpur_09,G.P. Trilokiya me Alok singh ke ghar ke paas pakki road se Nauwan Parsauri tak kharanja nirman karya-Payagpur_09,Please refer Tender documents. ,NA ,"4,84,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Enginer, R.E.D. Bahraich",No ,No,AOC,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,28-Jan-2026 04:32 PM,29-Jan-2026 12:00 PM,techsummary_2037191.pdf (418.81 KB),Finance,Financial bid open,Sujit Kumar Sinha,29-Jan-2026 02:15 PM,finance_2037191.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,29-Jan-2026 04:22 PM,finsummary_2037191.pdf (44.64 KB),Technical,Technical bid open,Sujit Kumar Sinha,26-Jan-2026 02:03 PM,technical_2037191.pdf,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1104326_9,"897/RED/Etender(25)/2025-26, Dt. 18.12.2025",G.P. Trilokiya me Alok singh ke ghar ke paas pakki road se Nauwan Parsauri tak kharanja nirman karya-Payagpur_09,1.0,5806336.0,M/s Vikram Jaiswal,INR,"570,883.32",1,5806303,M/S TEJ CONSTRUCTIONS,23-Jan-2026 05:30 PM,Rejected-Finance,High,29-Jan-2026 04:22 PM,02-Feb-2026,"INR 570,883.32",180.0,Sujit Kumar Sinha,04-Feb-2026 05:07 PM,Document2.pdf (26.00 KB),AOC
,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5806336,M/s Vikram Jaiswal,20-Jan-2026 11:03 PM,Accepted-AOC,AOC,04-Feb-2026 05:07 PM,,,,,,,AOC
