Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
09-Feb-2026,"INR 357,375.79",120.0,Jay Bahadur Singh,09-Feb-2026 06:39 PM,13R.pdf (103.00 KB),Bond,Technical,Summary,VIRENDRA KUMAR PATHAK,23-Jan-2026 11:53 AM,,EE RED GONDA,Internal,Sri Jai Bahadur Singh EE Sri Virendra Kumar Pathak AE Sri L. K. Chakravarti DAO,VIRENDRA KUMAR PATHAK,23-Jan-2026 01:51 PM,23-Jan-2026 02:00 PM,techsummary_2038215.pdf (447.23 KB),EE RED GONDA,Internal,Er J B Singh EE Er Virendra Kumar Pathak AE Sri L.K. Chakaravarti DAO,Jay Bahadur Singh,09-Feb-2026 06:36 PM,finsummary_2038215.pdf (102.83 KB),Finance,Summary,Jay Bahadur Singh,09-Feb-2026 06:33 PM,,BOQ Comparative Chart,1.0,5799742.0,Ram Chandar Singh,INR,"357,375.79",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1104689_13,948/RED/ENIV/NIR/25-26 Dt 30-12-2025,Gram Panchayat Janki nagar Prathmik Vidhyalay se Ram Chandar Singh ke ghar tak interlocking ka Nirman karya,1,5799769,m/s om construction,13-Jan-2026 03:08 PM,Rejected-Finance,L2,09-Feb-2026 06:36 PM,AOC,1.0,SBI Bank,"7,155",Yes,percentage,2.0%,Nil,Nil,EE RED GONDA,EE RED GONDA Vikas Bhawan Distt Gonda,08-Jan-2026 06:00 PM,14-Jan-2026 12:30 PM,08-Jan-2026 06:00 PM,14-Jan-2026 12:00 PM,NA ,NA ,08-Jan-2026 06:00 PM,14-Jan-2026 12:00 PM,23-Jan-2026 02:00 PM,1,Fee/PreQual/Technical,.pdf,NIT and T1,950.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,948/RED/ENIV/NIR/25-26 Dt 30-12-2025,2026_REDUP_1104689_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Gram Panchayat Janki nagar Prathmik Vidhyalay se Ram Chandar Singh ke ghar tak interlocking ka Nirman karya,Gram Panchayat Janki nagar Prathmik Vidhyalay se Ram Chandar Singh ke ghar tak interlocking ka Nirman karya,Gram Panchayat Janki nagar Prathmik Vidhyalay se Ram Chandar Singh ke ghar tak interlocking ka Nirman karya ,NA ,"3,57,734",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5799742,Ram Chandar Singh,13-Jan-2026 03:01 PM,Accepted-AOC,L1,09-Feb-2026 06:39 PM,AOC,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Work BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
