Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
16-Feb-2026,"INR 1,759,533",90.0,Ramesh Bahadur Shahi,16-Feb-2026 11:08 AM,DevghatLOi.pdf (1077.00 KB),M/s Banshi Dhar Pandey Found L1,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1107950_1,2040 /EE SKN /E-Tender / Vidhayak Nidhi Mehdawal SKN /2025-26 Dated 20 -01-2026,Construction of CC Road work at Gram Devghat Me Jagpat Ke Ghar Se Bhavnath Ke Ghar Tak Block Belahar Kala Distt. Sant Kabir Nagar. ( Vidhayak Nidhi Menhdawal),1.0,5826014.0,M/S BANSHI DHAR PANDEY,INR,"1,759,533",1,5826022,M/S BANSHI DHAR AND SONS,27-Jan-2026 09:20 AM,Rejected-Finance,L2,11-Feb-2026 09:55 AM,Technical,M/S BANSHI DHAR PANDEY and M/S BANSHI DHAR AND SONS Found,Ramesh Bahadur Shahi,09-Feb-2026 03:45 PM,technical_2045069.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,11-Feb-2026 09:55 AM,finsummary_2045069.pdf (466.41 KB),Finance,M/S BANSHI DHAR PANDEY Found L1,Ramesh Bahadur Shahi,11-Feb-2026 09:53 AM,finance_2045069.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,09-Feb-2026 03:49 PM,09-Feb-2026 05:00 PM,techsummary_2045069.pdf (411.46 KB),AOC,Construction of CC Road work at Gram Devghat Me Jagpat Ke Ghar Se Bhavnath Ke Ghar Tak Block Belahar Kala Distt. Sant Kabir Nagar. ( Vidhayak Nidhi Menhdawal),Construction of CC Road work at Gram Devghat Me Jagpat Ke Ghar Se Bhavnath Ke Ghar Tak Block Belahar Kala Distt. Sant Kabir Nagar. ( Vidhayak Nidhi Menhdawal),As Given in NIT ,NA ,"17,62,000",Civil Works,NA ,Tender,60.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",24-Jan-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,1,FDR - Fixed Deposit,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2040 /EE SKN /E-Tender / Vidhayak Nidhi Mehdawal SKN /2025-26 Dated 20 -01-2026,2026_SCIDC_1107950_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,652",UPSCIDCO,BASTI,No,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti","36,000",No,fixed,,UPSCIDCO,BASTI,1,Fee/PreQual/Technical,.pdf,NIT,21-Jan-2026 09:00 AM,28-Jan-2026 02:00 PM,21-Jan-2026 09:00 AM,28-Jan-2026 01:00 PM,21-Jan-2026 09:00 AM ,28-Jan-2026 01:00 PM ,21-Jan-2026 09:00 AM,28-Jan-2026 01:00 PM,09-Feb-2026 05:00 PM,AOC
,,,,,,,,,,,,,,,,2,5826014,M/S BANSHI DHAR PANDEY,27-Jan-2026 09:11 AM,Accepted-AOC,L1,16-Feb-2026 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,AOC
