EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"43,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,"E.E., UPSCIDCO, BIJNOR","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD","1,652",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,1,Fee,.pdf,TENDER FEE AND EMD,07-Feb-2026 06:55 PM,13-Feb-2026 11:00 AM,07-Feb-2026 06:55 PM,13-Feb-2026 10:30 AM,NA ,NA ,07-Feb-2026 06:55 PM,13-Feb-2026 10:30 AM,13-Feb-2026 03:20 PM,1.0,FDR - Fixed Deposit,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,043/E.E./BJR/NIDHI/2025-26 Dt. 07-02-2026,2026_SCIDC_1113481_1,Yes,Open Tender,Percentage,Works,3.0,No,No,Offline,No,No,No,"Construction work of Veer Shiromani Maharana Pratap Memorial Gate near Aakar International School on Dhampur-NOORPUR Road. BLOCK-DHAMPUR, DISTRICT- BIJNOR. (NIDHI WORK)","Construction work of Veer Shiromani Maharana Pratap Memorial Gate near Aakar International School on Dhampur-NOORPUR Road. BLOCK-DHAMPUR, DISTRICT- BIJNOR. (NIDHI WORK)",Please refer Tender documents. ,NA ,"21,13,456",Civil Works - Others,NA ,Tender,60.0,60.0,DHAMPUR,246761.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,AOC,Technical,TECHNICAL REPORT,Avdhesh kumar Verma,13-Feb-2026 03:11 PM,,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,13-Feb-2026 03:18 PM,13-Feb-2026 03:20 PM,techsummary_2061400.pdf (488.32 KB),U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2026_SCIDC_1113481_1,043/E.E./BJR/NIDHI/2025-26 Dt. 07-02-2026,"Construction work of Veer Shiromani Maharana Pratap Memorial Gate near Aakar International School on Dhampur-NOORPUR Road. BLOCK-DHAMPUR, DISTRICT- BIJNOR. (NIDHI WORK)",1.0,5860601.0,CHANDER ENTERPRISES,13-Feb-2026 09:43 AM,Accepted-AOC,AMOUNT IS LOWEST,23-Feb-2026 06:34 PM,AOC
,,,,,,,,,,,,2,PreQual/Technical,.pdf,TENDER NOTICE,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2.0,5863632.0,VINAYAK CONSTRUCTION,11-Feb-2026 11:00 PM,Rejected-Finance,AMOUNT IS HIGH,13-Feb-2026 04:38 PM,AOC
,,,,,,,,,,,,3,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,AOC
