EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"1,95,000",No,fixed,,Nil,Nil,Maintenance of Ratwaha drain from Km. 0.000 to 29.000 in Distt. Kanpur Dehat,Maintenance of Ratwaha drain from Km. 0.000 to 29.000 in Distt. Kanpur Dehat,Please Refer Tender Document ,NA ,"19,50,000",Civil Works - Others,NA ,Tender,90.0,20.0,Kanpur Dehat,209208.0,NA ,NA ,NA ,Etawah,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur||ID, etawah",04/EE/2025-26,2026_UPIDC_1107639_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,20-Jan-2026 12:00 PM,27-Jan-2026 01:00 PM,20-Jan-2026 12:00 PM,27-Jan-2026 12:00 PM,NA ,NA ,20-Jan-2026 12:00 PM,27-Jan-2026 12:00 PM,07-Feb-2026 03:00 PM,EXECUTIVE ENGINEER,EXECUTIVE ENGINEER IRRIGATION DIVISION NEAR NUMISE CHAURAHA ETAWAH,354.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC,Ramesh Chandra,Internal,,Ramesh Chandra,05-Feb-2026 05:21 PM,07-Feb-2026 03:00 PM,techsummary_2044349.pdf (127.05 KB),Finance,All Admitted,Ramesh Chandra,07-Feb-2026 03:42 PM,,BOQ Comparative Chart,Ramesh Chandra,Internal,,Ramesh Chandra,19-Feb-2026 03:40 PM,finsummary_2044349.pdf (127.05 KB),Technical,04 Admitted and 03 Not Admitted,Ramesh Chandra,05-Feb-2026 05:04 PM,,1,5824609,A K INFRATECH,26-Jan-2026 04:27 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,05-Feb-2026 05:04 PM,1.0,5823349.0,M/S R D CONSTRUCTION SUPPLIER,INR,"847,728","U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur||ID, etawah",2026_UPIDC_1107639_4,04/EE/2025-26,Maintenance of Ratwaha drain from Km. 0.000 to 29.000 in Distt. Kanpur Dehat,19-Feb-2026,"INR 847,728",20.0,Ramesh Chandra,19-Feb-2026 03:46 PM,ratwah.pdf (247.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5824612,KAMLESH KUMAR CONTRACTOR,26-Jan-2026 04:24 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,05-Feb-2026 05:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5825578,M/s CHANCHAL ASSOCIATES,27-Jan-2026 11:03 AM,Rejected-AOC,L3,19-Feb-2026 03:46 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5826007,M/s Makkhan Singh,27-Jan-2026 10:29 AM,Rejected-Finance,L4,19-Feb-2026 03:40 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5823349,M/S R D CONSTRUCTION SUPPLIER,25-Jan-2026 04:01 PM,Accepted-AOC,L1,19-Feb-2026 03:46 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5826037,M/s Shree Dauji Enterprises,27-Jan-2026 11:05 AM,Rejected-AOC,L2,19-Feb-2026 03:46 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,5824658,SHREE SHYAMLA TRADERS,27-Jan-2026 11:44 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,05-Feb-2026 05:04 PM,,,,,,,,,,,,,,,,AOC
