S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,5829923,M/s Anil Kumar Singh,28-Jan-2026 07:35 PM,Accepted-AOC,,20-Feb-2026 05:55 PM,1.0,5829923.0,M/s Anil Kumar Singh,INR,"1,474,336.059",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE PRATAPGARH,2026_REDUP_1108959_1,47/Etender/25-26 dt 24.12.2025,Lalganj Kalakankar rd to revali lala ka purwa CC work Block Kalakankar,20-Feb-2026,"INR 1,474,336.059",90.0,SUJEET RAI,20-Feb-2026 05:55 PM,RevaliTech.pdf (529.00 KB),AOC,Er.Sujeet kr Rai,Internal,"Manoj Mishra DAO, RC Maurya AE",SUJEET RAI,12-Feb-2026 10:24 AM,12-Feb-2026 11:00 AM,techsummary_2047669.pdf (344.58 KB),Finance,,SUJEET RAI,20-Feb-2026 05:31 PM,,BOQ Comparative Chart,Er.Sujeet kr Rai,Internal,"Manoj Mishra DAO, RC Mauruya AE",SUJEET RAI,20-Feb-2026 05:40 PM,finsummary_2047669.pdf (529.02 KB),Technical,,SUJEET RAI,12-Feb-2026 09:51 AM,,AOC,1.0,SBI Bank,Lalganj Kalakankar rd to revali lala ka purwa CC work Block Kalakankar,Lalganj Kalakankar rd to revali lala ka purwa CC work Block Kalakankar,As per NIT ITB ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Pratapgarh,230001.0,NA ,NA ,NA ,Pratapgarh,No ,No,"30,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE PRATAPGARH,47/Etender/25-26 dt 24.12.2025,2026_REDUP_1108959_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,24-Jan-2026 09:00 AM,29-Jan-2026 01:00 PM,24-Jan-2026 09:00 AM,29-Jan-2026 10:00 AM,NA ,NA ,24-Jan-2026 10:00 AM,29-Jan-2026 10:00 AM,12-Feb-2026 11:00 AM,EE RED Pratapgarh,EE RED Pratapgarh,1,Fee/PreQual/Technical,.pdf,NIT,950.0,Nil,Nil,No,AOC
2,5829985,M/S DEVENDRA PRATAP SINGH CONTRACTOR,28-Jan-2026 08:02 PM,Rejected-Finance,,20-Feb-2026 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,AOC
