Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
02-Jan-2026 09:00 AM,13-Jan-2026 03:00 PM,02-Jan-2026 09:00 AM,12-Jan-2026 04:00 PM,NA ,NA ,02-Jan-2026 09:00 AM,12-Jan-2026 04:00 PM,19-Jan-2026 04:45 PM,1.0,DD - Demand Draft,DFO SOCIAL FORESTRY PILIBHIT,"NAUGAWAN CHAURAHA, SOCIAL FORESTRY DIVISION PILIBHIT","34,280",No,percentage,2.0%,DFO SOCIAL FORESTRY PILIBHIT,PILIBHIT,1.0,Fee/PreQual/Technical,.pdf,CONTANIS SIGEND REQUIRED DOCUMENTS WITH BIDDER SEAL,O/o Principal Chief Conservator and Wildlife||DFO SF Pilibhit,SF/PBT/E-Tender/25-26/2432,2026_UPDFW_1103436_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,180",DFO SOCIAL FORESTRY PILIBHIT,PILIBHIT,No,AWAS CONSTRUCTION,TYPE-3 AWAS CONSTRUCTION AT BISALPUR RANGE OFFICE CAMPUS IN SOCIAL FORESTRY PILIBHIT,PLEASE REFER TENDER DOCUMENTS ,NA ,"17,14,000",Construction Works,AWAS CONSTRUCTION ,Tender,30.0,60.0,PILIBHIT,262001.0,NA ,NA ,NA ,SOCIAL FORESTRY OFFICE PILIBHIT,No ,No,AOC,RAMESH_CHAUHAN,Internal,RAMESH_CHAUHAN_ROHIT_JOSHI_VIVEK_SAXENA_NIKHIL_KUMAR,Rohit Joshi,20-Jan-2026 11:16 AM,finsummary_2034836.pdf (334.67 KB),Technical,TENDER TECHNICAL BID OPENING COMMITTEE REPORT,Vivek Kumar Saxena,19-Jan-2026 04:31 PM,technical_2034836.pdf,RAMESH_CHAUHAN,Internal,RAMESH_CHAUHAN_ROHIT_JOSHI_ VIVEK_SAXENA_NIKHIL_KUMAR,Rohit Joshi,19-Jan-2026 04:40 PM,19-Jan-2026 04:45 PM,techsummary_2034836.pdf (368.55 KB),Finance,TENDER FINANCIAL BID OPENING COMMITTEE REPORT,Rohit Joshi,20-Jan-2026 01:18 PM,finance_2034836.pdf,BOQ Comparative Chart,1,5786878,DNS INFRA PROJECTS,07-Jan-2026 05:49 PM,Not Admitted-Fee/PreQual/Technical,Others-OFFLINE ENVELOPE NOT RECEIVED,19-Jan-2026 04:31 PM,O/o Principal Chief Conservator and Wildlife||DFO SF Pilibhit,2026_UPDFW_1103436_1,SF/PBT/E-Tender/25-26/2432,AWAS CONSTRUCTION,1.0,5799439.0,Mohd Afroz Contractor,INR,"1,384,740.6",20-Jan-2026,"INR 1,384,740.6",60.0,Bharath Kumar D K,16-Feb-2026 06:57 AM,Work_Order.pdf (569.00 KB),Work Order,AOC
,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,.pdf,SCANNED COPY COST OF EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5798320,Jai Prakash Singh Thekdar,11-Jan-2026 06:59 PM,Rejected-Finance,EVA RATE IS BELOW BUT BID RANK IN NOT SELECTED,20-Jan-2026 01:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,RATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5799988,MAHADEV BUILDERS,12-Jan-2026 01:40 PM,Rejected-Technical,REQUIRED DOCUMENTS IS NOT COMPELETED,19-Jan-2026 04:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5799439,Mohd Afroz Contractor,12-Jan-2026 10:16 AM,Accepted-AOC,EVA Rate is below so bid rank in selected - L1,16-Feb-2026 06:58 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5800504,M/S OM SHIV CONSTRUCTIONS,12-Jan-2026 03:58 PM,Rejected-Technical,REQUIRED DOCUMENTS IS NOT COMPELETED,19-Jan-2026 04:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5796630,M/S R C CONSTRUCTION CO AND GEN SUPPLIERS,09-Jan-2026 05:09 PM,Rejected-Technical,REQUIRED DOCUMENTS IS NOT COMPELETED,19-Jan-2026 04:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,5796514,shyam enterprises,09-Jan-2026 03:40 PM,Rejected-Technical,REQUIRED DOCUMENTS IS NOT COMPELETED,19-Jan-2026 04:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,8,5796528,SRI SANJEEV JAISWAL CONTRACTOR,12-Jan-2026 12:30 PM,Rejected-Finance,EVA RATE IS BELOW BUT BID RANK IN NOT SELECTED,20-Jan-2026 01:25 PM,,,,,,,,,,,,,,,,,AOC
