S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5826252,M. I. CONSTRUCTIN,27-Jan-2026 10:46 AM,Rejected-AOC,IInd Lowest Rate,02-Feb-2026 11:55 AM,1.0,5818509.0,Syed Construction,INR,"1,870,962.73",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1107893_1,1059-1/E.E. BLY/E-Tender/BLY/2025-26 Dt. 20.01.2026,Construction of C.C. Road and Drain Work at Vill. Gargaiya in Babu Ram House to Nazim House (Vidhayak Nidhi),31-Jan-2026,"INR 1,870,962.73",60.0,Charan Singh Arya,02-Feb-2026 11:55 AM,LOI1.pdf (754.00 KB),Contract Value Rs. 1870962.73,Charan Singh Arya,Internal,"Charan Singh Arya, Satya Pal Singh, Bhaskar Mishra",Charan Singh Arya,29-Jan-2026 12:01 PM,29-Jan-2026 12:10 PM,techsummary_2044976.pdf (284.47 KB),Finance,Financial Bid Opening Summary,Charan Singh Arya,30-Jan-2026 03:34 PM,finance_2044976.pdf,BOQ Comparative Chart,Charan Singh Arya,Internal,"Charan Singh Arya, Satya Pal Singh, Bhaskar Mishra",Charan Singh Arya,30-Jan-2026 03:45 PM,finsummary_2044976.pdf (771.89 KB),Technical,Technical Bid Opening Summary,Charan Singh Arya,29-Jan-2026 12:00 PM,technical_2044976.pdf,AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,1059-1/E.E. BLY/E-Tender/BLY/2025-26 Dt. 20.01.2026,2026_SCIDC_1107893_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,20-Jan-2026 05:00 PM,27-Jan-2026 02:00 PM,20-Jan-2026 05:18 AM,27-Jan-2026 01:00 PM,NA ,NA ,20-Jan-2026 05:00 PM,27-Jan-2026 01:00 PM,29-Jan-2026 12:10 PM,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee, EMD and BOQ","1,652",EE UPSCIDCO,BAREILLY,No,"37,500",No,fixed,,EE UPSCIDCO,BAREILLY,Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",Construction of C.C. Road and Drain Work at Vill. Gargaiya in Babu Ram House to Nazim House (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Gargaiya in Babu Ram House to Nazim House (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Gargaiya in Babu Ram House to Nazim House (Vidhayak Nidhi) ,NA ,"18,71,337",Civil Works - Roads,Const. of CC Road and Drain Work at Vill. Gargaiya ,Tender,90.0,60.0,Bareilly,243001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,AOC
2,5818509,Syed Construction,22-Jan-2026 03:03 AM,Accepted-AOC,Ist Lowest Rate,02-Feb-2026 11:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
