Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1,Fee/PreQual/Technical,.pdf,Technical,"30,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,766/RED/Account/Tender Notice Dt 19.12.2025,2026_REDUP_1104048_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of CC Road GP Sahsarpur Vill Udhampur Shri Nem SIngh House to Shri Krishna Kumar House Block Saifai Distt Etawah,Construction of CC Road GP Sahsarpur Vill Udhampur Shri Nem SIngh House to Shri Krishna Kumar House Block Saifai Distt Etawah,Please refer Tender documents. ,NA ,"14,83,000",Civil Works,NA ,Tender,90.0,90.0,Etawah,206001.0,NA ,NA ,NA ,EE RED Etawah,No ,No,860.0,Nil,Nil,No,EE RED Etawah,EE RED Etawah,1.0,SBI Bank,06-Jan-2026 10:00 AM,20-Jan-2026 12:30 AM,06-Jan-2026 10:00 AM,20-Jan-2026 12:00 PM,NA ,NA ,06-Jan-2026 10:00 AM,20-Jan-2026 12:00 PM,22-Jan-2026 12:30 PM,AOC,Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,20-Jan-2026 05:39 PM,22-Jan-2026 12:30 PM,techsummary_2036444.pdf (181.60 KB),Finance,Summary,Sanjeev Kumar Verma,27-Feb-2026 11:29 AM,finance_2036444.pdf,BOQ Comparative Chart,Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,27-Feb-2026 11:32 AM,finsummary_2036444.pdf (628.11 KB),Technical,Summary,Sanjeev Kumar Verma,20-Jan-2026 05:37 PM,technical_2036444.pdf,1.0,5810794.0,sudhir yadav,INR,"1,481,927.95",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,2026_REDUP_1104048_1,766/RED/Account/Tender Notice Dt 19.12.2025,Construction of CC Road GP Sahsarpur Vill Udhampur Shri Nem SIngh House to Shri Krishna Kumar House Block Saifai Distt Etawah,1,5810809,M/S SHAFI ULLA KHAN,17-Jan-2026 11:36 AM,Rejected-Finance,Due to L2,27-Feb-2026 11:32 AM,27-Feb-2026,"INR 1,481,927.95",90.0,Sanjeev Kumar Verma,27-Feb-2026 11:33 AM,FE270226.pdf (628.00 KB),AOC
2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5810794,sudhir yadav,17-Jan-2026 11:44 AM,Accepted-AOC,Pass,27-Feb-2026 11:33 AM,,,,,,,AOC
