S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Stage
1.0,5816578.0,LUCKY BROTHERS GROUP,20-Jan-2026 04:31 PM,Accepted-AOC,AMOUNT IS LOWEST,11-Feb-2026 10:52 AM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2026_SCIDC_1106188_1,077/EE/MBD/NIDHI/2024-25 Dt. 14-01-2026,"Construction work of 120.00 meter CC tiles road and drain from Saddam house to Ahmed house via Yamin house to Salim house in village Haji Nagla Tigri, Block-Dilari, District Moradabad. (MLA-Nidhi Work)",1.0,5816578.0,LUCKY BROTHERS GROUP,INR,"830,151.72",29-Jan-2026,"INR 830,151.72",60.0,Avdhesh kumar Verma,11-Feb-2026 10:52 AM,077NIT0116WOMBD.pdf (551.00 KB),LOI OF WORK,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,23-Jan-2026 01:09 PM,23-Jan-2026 01:10 PM,techsummary_2040927.pdf (851.06 KB),Finance,FINANCIAL REPORT,Avdhesh kumar Verma,28-Jan-2026 10:24 AM,,BOQ Comparative Chart,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,28-Jan-2026 10:48 AM,finsummary_2040927.pdf (641.96 KB),Technical,TECHNICAL REPORT,Avdhesh kumar Verma,23-Jan-2026 12:49 PM,,AOC,"E.E., UPSCIDCO, MORADABAD","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD","17,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,"1,062",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,1,Fee,.pdf,FEE,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,077/EE/MBD/NIDHI/2024-25 Dt. 14-01-2026,2026_SCIDC_1106188_1,Yes,Open Tender,Percentage,Works,3.0,No,No,Offline,No,No,No,"Construction work of 120.00 meter CC tiles road and drain from Saddam house to Ahmed house via Yamin house to Salim house in village Haji Nagla Tigri, Block-Dilari, District Moradabad. (MLA-Nidhi Work)","Construction work of 120.00 meter CC tiles road and drain from Saddam house to Ahmed house via Yamin house to Salim house in village Haji Nagla Tigri, Block-Dilari, District Moradabad. (MLA-Nidhi Work)",Please refer Tender documents. ,NA ,"8,30,567",Civil Works - Roads,NA ,Tender,60.0,60.0,MORADABAD,244001.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,14-Jan-2026 03:00 PM,21-Jan-2026 11:00 AM,14-Jan-2026 03:00 PM,21-Jan-2026 10:00 AM,NA ,NA ,14-Jan-2026 03:00 PM,21-Jan-2026 10:00 AM,23-Jan-2026 01:10 PM,1.0,FDR - Fixed Deposit,AOC
2.0,5817011.0,M/S A.H CONSTRUCTION AND DEVLOPERS,20-Jan-2026 10:31 PM,Rejected-Finance,AMOUNT IS HIGH,28-Jan-2026 10:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,PreQual/Technical,.pdf,TENDER NOTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
