S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,5808598,M/S ATUL KUMAR SINGH,16-Jan-2026 11:25 AM,Rejected-Finance,L3 Bidder,22-Jan-2026 05:57 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1105409_1,578/AA-4/25-26,Repairing of damaged dot nala in front of Dr. Ambedkar under ward-49 zone-4,1.0,5800692.0,SEEMA CONTRACTOR,INR,"861,659",18-Feb-2026,"INR 861,659",45.0,Nanak Chand,19-Feb-2026 11:55 AM,BR_AMBEDKAR_DOT_NALA_AOC.pdf (525.00 KB),AOC issue,Finance,Bids and document found,Nanak Chand,22-Jan-2026 05:52 PM,finance_2039589.pdf,BOQ Comparative Chart,"Jun.Eng., Exe. Engg.",Internal,"Jun.Eng., Exe. Engg.",Nanak Chand,22-Jan-2026 05:57 PM,finsummary_2039589.pdf (401.71 KB),"Jun.Eng., Exe. Engg.",Internal,"Jun.Eng., Exe. Engg.",Nanak Chand,22-Jan-2026 05:54 PM,techsummary_2039589.pdf (213.72 KB),AOC,Chief Engineer,"chief engineer office, motijheel, KNN",Repairing of damaged dot nala in front of Dr. Ambedkar under ward-49 zone-4,Repairing of damaged dot nala in front of Dr. Ambedkar under ward-49 zone-4,Please refer Tender documents. ,NA ,"8,64,686",Civil Works,NA ,Tender,90.0,45.0,"ward-49, gandhi nagar",208001.0,NA ,NA ,NA ,Executive Engineer-4 office,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical/Finance,.pdf,Scan copy of pending work affidavit,12-Jan-2026 11:30 AM,16-Jan-2026 04:00 PM,12-Jan-2026 11:30 AM,16-Jan-2026 03:00 PM,NA ,NA ,12-Jan-2026 11:30 AM,16-Jan-2026 03:00 PM,"Kanpur Municipal Corporation, Kanpur, UP",578/AA-4/25-26,2026_NNKAN_1105409_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"86,469",No,percentage,10.0%,Nil,Nil,"1,180",Nil,Nil,No,AOC
2,5800692,SEEMA CONTRACTOR,12-Jan-2026 05:26 PM,Accepted-AOC,AOC issue,19-Feb-2026 11:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5800705,SHREE RADHEY ENTERPRISES,12-Jan-2026 05:36 PM,Rejected-Finance,L2 Bidder,22-Jan-2026 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
