S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5828488,M/S KUMAR CONSTRUCTION,28-Jan-2026 10:07 AM,Accepted-AOC,Accepted for L1 aoc,05-Feb-2026 10:41 AM,Directorate of Local Bodies UP||Nagar Panchayat Khairagarh Agra,2026_DOLBU_1104585_1,1288/npk/2025-26,ward sankhya 07 kagarol marg pr gata sankhya 119 talab k sondryikaran ka kary,1.0,5828488.0,M/S KUMAR CONSTRUCTION,INR,"4,798,560",05-Feb-2026,"INR 4,800,000",90.0,MOHAMMAD RAZA,05-Feb-2026 10:41 AM,comprativetalab119.pdf (437.00 KB),AOC Work Order,Mohammad raza,Internal,Satypal singh Raghav JE,Satya pal Singh,02-Feb-2026 12:06 PM,02-Feb-2026 02:00 PM,techsummary_2037847.pdf (336.62 KB),Finance,financial bid,MOHAMMAD RAZA,05-Feb-2026 10:30 AM,finance_2037847.pdf,BOQ Comparative Chart,Mohammad raza,Internal,satypal singh Raghav JE,MOHAMMAD RAZA,05-Feb-2026 10:35 AM,finsummary_2037847.pdf (338.21 KB),Technical,technical bid,Satya pal Singh,02-Feb-2026 11:55 AM,technical_2037847.pdf,AOC,ward sankhya 07 kagarol marg pr gata sankhya 119 talab k sondryikaran ka kary,civil work,Please refer Tender documents. ,NA ,"48,00,000",Civil Works,NA ,Tender,90.0,90.0,nagar panchayat kheragarh,283121.0,NA ,NA ,NA ,Office Nagar Panchayat Kheragarh,No ,No,1.0,Fee/PreQual/Technical,.pdf,bid document,Directorate of Local Bodies UP||Nagar Panchayat Khairagarh Agra,1288/npk/2025-26,2026_DOLBU_1104585_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,08-Jan-2026 05:00 PM,29-Jan-2026 12:00 PM,08-Jan-2026 05:30 PM,28-Jan-2026 06:00 PM,NA ,NA ,08-Jan-2026 06:00 PM,28-Jan-2026 06:00 PM,02-Feb-2026 02:00 PM,"11,328",executive officer,np kheragarh,No,Eo NPK,Office Nagar Panchayat Kheragarh,1.0,FDR - Fixed Deposit,"4,80,000",No,fixed,,Executive Officer,np kheragarh,AOC
2,5828465,R B ENTERPRISES,28-Jan-2026 09:53 AM,Rejected-Finance,rejected for L2,05-Feb-2026 10:35 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,financial document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,AOC
3,5824951,SHRI BALAJI CONTRACTOR,26-Jan-2026 06:46 PM,Rejected-Finance,rejected for L3,05-Feb-2026 10:35 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
