S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage
1.0,5835930.0,SHRI BIHARI JI CONTRACTOR,INR,"1,511,786.771",Technical,Technical Bid Open,Manoj Kumar,02-Feb-2026 08:17 PM,,Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,2026_RDUP_1109513_6,"Memo/Acc./Ni.Su./2025-26, dt. 02.01.2026",Vikash Khand Nandgaon ke gram ruthari puthari mai baghel chaupal ka nirman karya.,Block Development Officer,Internal,,Manoj Kumar,04-Feb-2026 08:08 PM,finsummary_2049092.pdf (197.64 KB),Block Development Officer,Internal,,Manoj Kumar,03-Feb-2026 10:10 AM,04-Feb-2026 10:00 AM,techsummary_2049092.pdf (200.13 KB),Finance,Financial Bid Open,Manoj Kumar,04-Feb-2026 10:45 AM,,BOQ Comparative Chart,1,5836129,G M CONTRACTOR,01-Feb-2026 04:37 PM,Rejected-Finance,Due to L3,04-Feb-2026 08:08 PM,04-Feb-2026,"INR 1,511,786.771",90.0,Manoj Kumar,11-Feb-2026 09:00 PM,Financial_Evaluetion_6.pdf (282.00 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,"Memo/Acc./Ni.Su./2025-26, dt. 02.01.2026",2026_RDUP_1109513_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,358.0,"Block Development Officer, Nandgaon",Mathura,No,27-Jan-2026 09:00 AM,02-Feb-2026 11:00 AM,27-Jan-2026 09:00 AM,02-Feb-2026 09:00 AM,NA ,NA ,27-Jan-2026 09:00 AM,02-Feb-2026 09:00 AM,04-Feb-2026 10:00 AM,"31,000",No,fixed,,"Block Development Officer, Nandgaon",Mathura,Block Development Officer. Nandgaon,Office Of The Block Development. Nandgaon,Vikash Khand Nandgaon ke gram ruthari puthari mai baghel chaupal ka nirman karya.,Vikash Khand Nandgaon ke gram ruthari puthari mai baghel chaupal ka nirman karya.,Please refer Tender documents. ,NA ,"15,13,000",Civil Works,NA ,Tender,90.0,90.0,Mathura,281001.0,NA ,NA ,NA ,Office Of The Block Development Officer. Nandgaon,No ,No,1,DD - Demand Draft,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5835839,M/S Govind Ram Contractor And Suppliers,01-Feb-2026 03:28 PM,Rejected-Finance,Due to L2,04-Feb-2026 08:08 PM,,,,,,,AOC,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,SS - Small Savings Instrument,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5835930,SHRI BIHARI JI CONTRACTOR,01-Feb-2026 03:39 PM,Accepted-AOC,AOC,11-Feb-2026 09:00 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,AOC
