Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Stage
13-Feb-2026,"INR 1,268,570",90.0,Vinod Kumar Kardam,09-Feb-2026 01:10 PM,aoc.pdf (870.00 KB),"AWARD OF CONTRACT for Construction of CC Road and Drain work From Ram Singh Shop to Naushad/Yameen house at Vill Dabkaura Block Sadoli Kadeem, District- Saharanpur",1.0,5840438.0,VINOD KUMAR THEKEDAR,INR,"1,268,570",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,2026_SCIDC_1111128_1,138/EE/SRE/E-TENDER/2025-26,"Under Vidhayak Nidhi Yojna (Shri Umar Ali Khan ji, MLC) Construction of CC Road and Drain work From Ram Singh Shop to Naushad/Yameen house at Vill Dabkaura Block Sadoli Kadeem, District- Saharanpur",1,5842560,ANKIT KUMAR CONTRACTOR,26-May-2026 11:17 AM,Rejected-Finance,Being L2,09-Feb-2026 01:07 PM,Technical,Technical Evaluation Summary,Vinod Kumar Kardam,05-Feb-2026 04:06 PM,technical_2052468.pdf,Executive Engineer,Internal,"V.K. Kardam - E.E., M. Chandra - AAO",Vinod Kumar Kardam,09-Feb-2026 01:07 PM,finsummary_2052468.pdf (342.21 KB),Finance,Financial Evaluation Summary,Vinod Kumar Kardam,09-Feb-2026 12:54 PM,finance_2052468.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"V.K. Kardam - E.E., M. Chandra - AAO",Vinod Kumar Kardam,05-Feb-2026 04:16 PM,05-Feb-2026 05:00 PM,techsummary_2052468.pdf (342.21 KB),AOC,31-Jan-2026 12:30 PM,05-Feb-2026 01:00 PM,31-Jan-2026 12:30 PM,05-Feb-2026 12:30 PM,NA ,NA ,31-Jan-2026 12:30 PM,05-Feb-2026 12:30 PM,05-Feb-2026 05:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,138/EE/SRE/E-TENDER/2025-26,2026_SCIDC_1111128_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Engineer,"Executive Engineer office -H.No.-36 Surya Nagar, Near State Bank Colony, Delhi Road Saharanpur","Under Vidhayak Nidhi Yojna (Shri Umar Ali Khan ji, MLC) Construction of CC Road and Drain work From Ram Singh Shop to Naushad/Yameen house at Vill Dabkaura Block Sadoli Kadeem, District- Saharanpur","Under Vidhayak Nidhi Yojna (Shri Umar Ali Khan ji, MLC) Construction of CC Road and Drain work From Ram Singh Shop to Naushad/Yameen house at Vill Dabkaura Block Sadoli Kadeem, District- Saharanpur",Please refer Tender documents. ,NA ,"12,69,205",Civil Works,NA ,Tender,90.0,90.0,District Saharanpur,247001.0,NA ,NA ,NA ,Executive Engineer office,No ,No,"26,000",No,fixed,,UPSCIDCO,SAHARANPUR,"1,652",UPSCIDCO,SAHARANPUR,No,1.0,RTGS - RTGS Payment,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
,,,,,,,,,,,,,,,,2,5840438,VINOD KUMAR THEKEDAR,04-Feb-2026 09:22 PM,Accepted-AOC,Being L1,09-Feb-2026 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,AOC
