Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Construction of over head water tank capacity 150 KL in campus of Hriday rog sansthan Kanpur,Construction of over head water tank capacity 150 KL in campus of Hriday rog sansthan Kanpur,Please refer Tender documents. ,NA ,"33,82,448",Civil Works,NA ,Tender,90.0,120.0,Kanpur,208002.0,NA ,NA ,NA ,Lucknow,No ,No,EE,5/750 sec-5 gomti nagar ext. Lucknow,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,01/EE/UPRNSS/E-TENDER/2025-26 DT. 17.01.2026,2026_UPRNS_1108831_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,24-Jan-2026 10:00 AM,03-Feb-2026 04:30 PM,24-Jan-2026 10:00 AM,03-Feb-2026 04:00 PM,NA ,NA ,24-Jan-2026 11:11 AM,03-Feb-2026 04:00 PM,04-Feb-2026 04:00 PM,"68,000",No,fixed,,EE,Lucknow,1.0,Fee/PreQual/Technical,.pdf,NIT,1,DD - Demand Draft,"4,720",EE,Lucknow,No,AOC,Anand Prakash Singh,Internal,Anand Prakash Singh Atul Kumar Bajpai Ravi Pratap Singh Shakti Katiyar,Anand Prakash Singh,25-Feb-2026 02:23 PM,finsummary_2047490.pdf (528.55 KB),Technical,All bid are correct,Anand Prakash Singh,04-Feb-2026 03:34 PM,technical_2047490.pdf,Anand Prakash Singh,Internal,Anand Prakash Singh Atul Kumar Bajapi Ravi Pratap Singh Shakti Katiyar,Anand Prakash Singh,04-Feb-2026 03:38 PM,04-Feb-2026 04:00 PM,techsummary_2047490.pdf (1061.56 KB),Finance,financial,Anand Prakash Singh,25-Feb-2026 02:09 PM,finance_2047490.pdf,BOQ Comparative Chart,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2026_UPRNS_1108831_1,01/EE/UPRNSS/E-TENDER/2025-26 DT. 17.01.2026,Construction of over head water tank capacity 150 KL in campus of Hriday rog sansthan Kanpur,1.0,5836276.0,vineet and associates,INR,"3,379,065.55",1.0,5836093.0,M/S IMAGINE,01-Feb-2026 04:27 PM,Rejected-AOC,Second Lowest bid,25-Feb-2026 02:30 PM,25-Feb-2026,"INR 3,379,065.55",120.0,Anand Prakash Singh,25-Feb-2026 02:30 PM,AOC.pdf (483.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DOCS,2,BG - Bank Guarantee,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5836446.0,M/S Y M INFRATECH,01-Feb-2026 09:16 PM,Rejected-Finance,Equal Amt,25-Feb-2026 02:23 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,3,FDR - Fixed Deposit,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5836276.0,vineet and associates,01-Feb-2026 05:42 PM,Accepted-AOC,Lowest bid,25-Feb-2026 02:30 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,RTGS - RTGS Payment,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
