Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
20-Feb-2026,"INR 1,519,671.4",90.0,Mukesh Kumar Vaish,24-Feb-2026 11:42 AM,AOC01.pdf (676.00 KB),AOC,1,5858645,Indal Enterprises,10-Feb-2026 11:13 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,11-Feb-2026 03:43 PM,1.0,5850545.0,Ram Asrey,INR,"1,519,671.4","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||LD-2SC, lucknow",2026_UPIDC_1111865_1,06/EE/2025-26,Lot-01- Rejuvenation work of Barrel No 09 at km 0.300 of Right kukrail Bund,Finance,Financial,Mukesh Kumar Vaish,13-Feb-2026 04:59 PM,finance_2055739.pdf,BOQ Comparative Chart,Mukesh Kumar Vaish,Internal,"Vishal Porwal, Executive Engineer , Y. P. Yadav, D.A.O.",Mukesh Kumar Vaish,11-Feb-2026 03:53 PM,13-Feb-2026 04:00 PM,techsummary_2055739.pdf (208.79 KB),Technical,Technical,Mukesh Kumar Vaish,11-Feb-2026 03:43 PM,technical_2055739.pdf,Mukesh Kumar Vaish,Internal,"Vishal Porwal, Executive Engineer , Y. P. Yadav, D.A.O.",Mukesh Kumar Vaish,13-Feb-2026 05:14 PM,finsummary_2055739.pdf (208.79 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,1.0,SBI Bank,04-Feb-2026 12:00 PM,10-Feb-2026 11:10 AM,04-Feb-2026 12:00 PM,10-Feb-2026 11:00 AM,NA ,NA ,04-Feb-2026 12:00 PM,10-Feb-2026 11:00 AM,13-Feb-2026 04:00 PM,"39,680",Yes,percentage,2.0%,Nil,Nil,854.0,Nil,Nil,No,Lot-01- Rejuvenation work of Barrel No 09 at km 0.300 of Right kukrail Bund,Rejuvenation work of Barrel No 09 at km 0.300 of Right kukrail Bund,Refer tender Document ,NA ,"19,84,000",Civil Works - Buildings,NA ,Rate Contract,90.0,90.0,Lucknow,226010.0,NA ,NA ,NA ,"OFFICE OF EXECUTIVE ENGINEER L.D-2,.S.C",No ,No,EXECUTIVE ENGINEER,"OFFICE OF EXECUTIVE ENGINEER L.D-2,.S.C","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||LD-2SC, lucknow",06/EE/2025-26,2026_UPIDC_1111865_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,5858099,M/S J.M.V. CONSTRUCTION,10-Feb-2026 10:21 AM,Rejected-Finance,II,13-Feb-2026 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Bid Doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5857591,M/S MAA SHREE CONSTRUCTION,09-Feb-2026 07:35 PM,Rejected-Finance,V,13-Feb-2026 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5853150,m/s mohd. zamil,10-May-2026 11:13 AM,Rejected-Finance,III,13-Feb-2026 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5858480,M/s RATHAUR CONSTRUCTION,10-Feb-2026 08:35 AM,Rejected-Finance,IV,13-Feb-2026 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,5850545,Ram Asrey,10-Feb-2026 09:15 AM,Accepted-AOC,Lowest,24-Feb-2026 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,7,5857892,VINAYAK INFRA,09-Feb-2026 09:30 PM,Rejected-Finance,VI,13-Feb-2026 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
