Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
500.0,BDO GARWAR,GARWAR,No,30-Jan-2026 10:00 AM,12-Feb-2026 02:00 PM,30-Jan-2026 10:00 AM,12-Feb-2026 12:00 PM,NA ,NA ,30-Jan-2026 10:00 AM,12-Feb-2026 11:29 AM,18-Feb-2026 12:00 PM,vikaas khand gadavaar ke graamasabha phephana mein men haeebe se dinabandhu ke ghar ke paas tak see0see0 rod nirmaan kaary.,vikaas khand gadavaar ke graamasabha phephana mein men haeebe se dinabandhu ke ghar ke paas tak see0see0 rod nirmaan kaary.,NIT ,NA ,"9,24,000",Civil Works,NA ,Tender,90.0,90.0,KP GARWAR,277121.0,NA ,NA ,NA ,BDO OFFICE GARWAR,No ,No,BDO GARWAR,BDO OFFICE GARWAR,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"19,000",No,fixed,,BDO GARWAR,GARWAR,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Garwar,1225 Date 28-01-2026 Work No - 15,2026_RDUP_1110802_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,AOC,20-Feb-2026,"INR 923,445.6",90.0,SANTOSH KUMAR SRIVASTAVA,20-Feb-2026 04:02 PM,15.pdf (59.00 KB),AOC,1.0,5862762.0,BHAGWAN VENKTES CONSTRUCTION AND SUPPLIERS,11-Feb-2026 04:31 PM,Accepted-AOC,L1,20-Feb-2026 04:02 PM,"SANTOSH KUMAR SHRIVASTAVA, BDO SATISH KUMAR, JE RED, PINTOO RAM, ACCOUNTANT",Internal,"SANTOSH KUMAR SHRIVASTAVA, BDO SATISH KUMAR, JE RED, PINTOO RAM, ACCOUNTANT",SANTOSH KUMAR SRIVASTAVA,18-Feb-2026 11:34 AM,18-Feb-2026 12:00 PM,techsummary_2051540.pdf (583.99 KB),Finance,Bid Opening Summary,SANTOSH KUMAR SRIVASTAVA,18-Feb-2026 02:20 PM,,BOQ Comparative Chart,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Garwar,2026_RDUP_1110802_1,1225 Date 28-01-2026 Work No - 15,vikaas khand gadavaar ke graamasabha phephana mein men haeebe se dinabandhu ke ghar ke paas tak see0see0 rod nirmaan kaary.,Technical,Bid Opening Summary,SANTOSH KUMAR SRIVASTAVA,12-Feb-2026 05:56 PM,,"SANTOSH KUMAR SRIVASTAVA, BDO, SATISH KUMAR, JE RED, PINTOO RAM, ACCOUNTANT",Internal,"SANTOSH KUMAR SRIVASTAVA, BDO, SATISH KUMAR, JE RED, PINTOO RAM, ACCOUNTANT",SANTOSH KUMAR SRIVASTAVA,20-Feb-2026 03:19 PM,finsummary_2051540.pdf (583.99 KB),1.0,5862762.0,BHAGWAN VENKTES CONSTRUCTION AND SUPPLIERS,INR,"923,445.6",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,AOC,,,,,,,,2.0,5863800.0,MAA ENTERPRISES,12-Feb-2026 12:44 AM,Rejected-AOC,L3,20-Feb-2026 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,AOC,,,,,,,,3.0,5863133.0,OM ENTERPRISES,11-Feb-2026 06:44 PM,Rejected-AOC,L2,20-Feb-2026 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
