S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5836241,ASHWANI KUMAR CONTRACTOR,01-Feb-2026 05:25 PM,Accepted-AOC,below,19-Feb-2026 03:00 PM,1.0,5836241.0,ASHWANI KUMAR CONTRACTOR,INR,"1,339,765",Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,2026_DOLBU_1106532_1,997/08/NPPKHT/2025-26 DATE-16/01/2026,WARD NO-11 JAMUNA VIHAR GOKAL KE MAKAN SE HARENDRA KE PLOT TAK V SHAKUMBHARI KE PLOT SE DR V K VARMA HOSPITAL TAK INTERLOCKING MARG NALI NIRMAN KARY,16-Feb-2026,"INR 1,339,765",60.0,Rajeev Kumar,19-Feb-2026 03:00 PM,work8.pdf (331.00 KB),CHAIRMAN EO JE,Internal,CHAIRMAN EO JE,Rajeev Kumar,09-Feb-2026 02:04 PM,09-Feb-2026 03:00 PM,techsummary_2041596.pdf (4644.23 KB),Finance,financal,Rajeev Kumar,13-Feb-2026 05:23 PM,finance_2041596.pdf,BOQ Comparative Chart,CHAIRMAN EO JE,Internal,,Rajeev Kumar,16-Feb-2026 03:10 PM,finsummary_2041596.pdf (4376.44 KB),Technical,attandance,Sharvan Kumar,05-Feb-2026 05:11 PM,technical_2041596.pdf,AOC,"2,373",EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,997/08/NPPKHT/2025-26 DATE-16/01/2026,2026_DOLBU_1106532_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,16-Jan-2026 02:00 PM,05-Feb-2026 02:00 PM,16-Jan-2026 02:00 PM,05-Feb-2026 12:00 PM,NA ,NA ,16-Jan-2026 02:00 PM,05-Feb-2026 12:00 PM,09-Feb-2026 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,FDR - Fixed Deposit,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,"1,34,070",No,percentage,10.0%,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,WARD NO-11 JAMUNA VIHAR GOKAL KE MAKAN SE HARENDRA KE PLOT TAK V SHAKUMBHARI KE PLOT SE DR V K VARMA HOSPITAL TAK INTERLOCKING MARG NALI NIRMAN KARY,WARD NO-11 JAMUNA VIHAR GOKAL KE MAKAN SE HARENDRA KE PLOT TAK V SHAKUMBHARI KE PLOT SE DR V K VARMA HOSPITAL TAK INTERLOCKING MARG NALI NIRMAN KARY,Please refer Tender documents. ,NA ,"13,40,703",Civil Works - Roads,NA ,Tender,90.0,60.0,WORK,251201.0,NA ,NA ,NA ,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No ,No,AOC
2,5835493,MAHESH KUMAR TYAGI,01-Feb-2026 11:52 AM,Rejected-AOC,above,19-Feb-2026 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5837413,MOHD.ANIS KHAN CONTRACTOR,02-Feb-2026 11:00 AM,Rejected-AOC,atpar,19-Feb-2026 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5835651,T H CONSTRUCTION CO,01-Feb-2026 01:21 PM,Rejected-AOC,above,19-Feb-2026 03:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
