S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Name,Address,Tender Stage
1.0,5841731.0,VINAY PRAKASH TRIPATHI,INR,"1,926,436.3",U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,2026_SCIDC_1110503_1,1164/EE(E)/LKO/Amethi/25-26,9.50Mtr. Semi highmast Light work at Block- Jagdishpur Amethi and Gauriganj Distt. Amethi. (Vidhayak Nidhi work),1.0,5841417.0,NEELAMRAJ CONSTRUCTION PVT LTD,03-Feb-2026 07:52 PM,Rejected-Finance,Quoted Amount Rate in High,13-Feb-2026 06:28 PM,17-Feb-2026,"INR 1,926,436.3",90.0,Ram Nayan,21-Feb-2026 04:17 PM,Karyadesh.pdf (759.00 KB),Attached,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,10-Feb-2026 08:05 PM,11-Feb-2026 10:00 AM,techsummary_2050808.pdf (432.90 KB),Finance,Attached,Ram Nayan,13-Feb-2026 06:24 PM,finance_2050808.pdf,BOQ Comparative Chart,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,13-Feb-2026 06:28 PM,finsummary_2050808.pdf (611.43 KB),Technical,Attached,Ram Nayan,10-Feb-2026 07:57 PM,technical_2050808.pdf,AOC,9.50Mtr. Semi highmast Light work at Block- Jagdishpur Amethi and Gauriganj Distt. Amethi. (Vidhayak Nidhi work),9.50Mtr. Semi highmast Light work at Block- Jagdishpur Amethi and Gauriganj Distt. Amethi. (Vidhayak Nidhi work),9.50Mtr. Semi highmast Light work at Block- Jagdishpur Amethi and Gauriganj Distt. Amethi. (Vidhayak Nidhi work) ,NA ,,Electrical Works,NA ,Tender,90.0,90.0,Amethi,227405.0,NA ,NA ,NA ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender fee, EMD and Document",29-Jan-2026 09:00 AM,04-Feb-2026 02:00 PM,29-Jan-2026 09:00 AM,04-Feb-2026 12:00 PM,NA ,NA ,29-Jan-2026 09:00 AM,04-Feb-2026 12:00 PM,11-Feb-2026 10:00 AM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,1164/EE(E)/LKO/Amethi/25-26,2026_SCIDC_1110503_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"39,000",No,fixed,,UPSCIDCOLTD,Amethi,"1,655",UPSCIDCOLTD,Amethi,No,1,DD - Demand Draft,Executive Engineer (E),"UPSCIDCO LTD Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",AOC
,,,,,,,,,2.0,5841731.0,VINAY PRAKASH TRIPATHI,04-Feb-2026 04:48 AM,Accepted-AOC,Lowest Rate Accepted,21-Feb-2026 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,AOC
