S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,5804496.0,S P CONSTRUCTION COMPANY,INR,"959,217.13","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||MDD, varanasi",2026_UPIDC_1104936_1,05 / EE / 2025-26,Patch repairing on Canal Service Road of Parashurampur Dy.,1,5805351,DEV ENTERPRISES,15-Jan-2026 09:19 AM,Rejected-AOC,Third Lowest,28-Feb-2026 01:20 PM,25-Feb-2026,"INR 959,217.13",21.0,ravi shanker mishra,28-Feb-2026 01:20 PM,AOC_1.pdf (217.00 KB),Agreement Number 35 / EE / 2025-26,Ravi Shankar Mishra,Internal,Harendra Kumar,ravi shanker mishra,20-Jan-2026 10:54 AM,20-Jan-2026 03:00 PM,techsummary_2038675.pdf (120.45 KB),Finance,Three bidders participated and all are financially admitted.,ravi shanker mishra,11-Feb-2026 06:44 PM,,BOQ Comparative Chart,Ravi Shankar Mishra,Internal,Harendra Kumar,ravi shanker mishra,11-Feb-2026 07:13 PM,finsummary_2038675.pdf (120.45 KB),Technical,Three bidders participated and all are technically admitted.,ravi shanker mishra,20-Jan-2026 10:25 AM,technical_2038675.pdf,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||MDD, varanasi",05 / EE / 2025-26,2026_UPIDC_1104936_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Patch repairing on Canal Service Road of Parashurampur Dy.,Patch repairing on Canal Service Road L/B between Km 0.600 to Km 3.950 of Parashurampur Dy.,Please refer Tender documents. ,NA ,"11,20,109",Civil Works,NA ,Tender,90.0,21.0,Vill-Kadiha Po-Khajuraul Mirzapur,231305.0,NA ,NA ,NA ,Executive Engineer Moosa Khand Dam Div Varanasi,No ,No,Executive Engineer Moosa Khand Dam Div Varanasi,Executive Engineer Moosa Khand Dam Division Sigra Varanasi,1.0,Fee/PreQual/Technical,.pdf,"IDT-1, IDT-2, IDT-3, Valid Registration, Rate Validity, GSTIN, Experience etc","22,000",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,1.0,SBI Bank,09-Jan-2026 12:00 PM,15-Jan-2026 03:00 PM,09-Jan-2026 12:00 PM,15-Jan-2026 01:00 PM,NA ,NA ,09-Jan-2026 12:00 PM,15-Jan-2026 01:00 PM,20-Jan-2026 03:00 PM,AOC
,,,,,,,,,2,5805343,M/S Sisodiya Constructions,15-Jan-2026 06:52 AM,Rejected-AOC,Second Lowest,28-Feb-2026 01:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5804496,S P CONSTRUCTION COMPANY,15-Jan-2026 11:41 AM,Accepted-AOC,First Lowest,28-Feb-2026 01:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
