Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Document,PATCH WORK OF SERVICE ROAD OF KHEMAIPUR MINOR FROM KM 5.100 TO KM 6.300,PATCH WORK OF SERVICE ROAD OF KHEMAIPUR MINOR FROM KM 5.100 TO KM 6.300,Please refer Tender documents. ,NA ,"9,03,000",Civil Construction Goods,NA ,Tender,90.0,20.0,Khemaipur,221401.0,NA ,NA ,NA ,GYANPUR CANAL DIVISIION BHADOHI,No ,No,"2,773",Nil,Nil,No,"90,000",No,fixed,,Nil,Nil,EXECUTIVE ENGINEER,GYANPUR CANAL DIVISIION BHADOHI,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||GCD, bhadohi",06/EE/GCD/2025-26,2026_UPIDC_1108596_1,Yes,Open Tender,Item Wise,Goods,2.0,No,No,Online,No,No,No,1.0,SBI Bank,23-Jan-2026 02:00 PM,31-Jan-2026 02:00 PM,23-Jan-2026 02:00 PM,31-Jan-2026 11:00 AM,NA ,NA ,23-Jan-2026 02:00 PM,31-Jan-2026 11:00 AM,04-Feb-2026 04:40 PM,AOC,Sudhir Kumar Pal,Internal,Suresh Chand Azad,SUDHIR KUMAR PAL,18-Feb-2026 02:33 PM,finsummary_2046714.pdf (177.14 KB),Technical,Three bidder participated and all bidder Technically Admitted,SUDHIR KUMAR PAL,04-Feb-2026 04:22 PM,technical_2046714.pdf,Sudhir Kumar Pal,Internal,Suresh Chandra Azad,SUDHIR KUMAR PAL,04-Feb-2026 04:34 PM,04-Feb-2026 04:40 PM,techsummary_2046714.pdf (177.13 KB),Finance,Three bidder participated all bidder Financially Admitted,SUDHIR KUMAR PAL,18-Feb-2026 02:04 PM,finance_2046714.pdf,BOQ Comparative Chart,1.0,5833421.0,M/s Shiv Shakti Construction,INR,"580,995","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||GCD, bhadohi",2026_UPIDC_1108596_1,06/EE/GCD/2025-26,PATCH WORK OF SERVICE ROAD OF KHEMAIPUR MINOR FROM KM 5.100 TO KM 6.300,1,5822058,J.K. CONSTRUCTION,25-Jan-2026 04:00 PM,Rejected-AOC,Rejected,18-Feb-2026 03:44 PM,18-Feb-2026,"INR 580,995",15.0,SUDHIR KUMAR PAL,18-Feb-2026 03:44 PM,lot02k.pdf (265.00 KB),Agreement No. 35/EE/2025-26,AOC
2.0,Finance,.xls,Boq_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5833421,M/s Shiv Shakti Construction,30-Jan-2026 06:56 PM,Accepted-AOC,Accepted,18-Feb-2026 03:44 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5833897,VIRAT BANDHU CONSTRUCTION,31-Jan-2026 09:25 AM,Rejected-AOC,Rejected,18-Feb-2026 03:44 PM,,,,,,,,AOC
