Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
24-Jan-2026,"INR 659,936.75",180.0,Sujit Kumar Sinha,04-Feb-2026 04:37 PM,16.pdf (45.00 KB),Technical,Technical bid open,Sujit Kumar Sinha,16-Jan-2026 04:09 PM,technical_2035724.pdf,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,20-Jan-2026 02:51 PM,21-Jan-2026 02:00 PM,techsummary_2035724.pdf (398.52 KB),1.0,5796404.0,M/S TEJ CONSTRUCTIONS,INR,"659,936.75",Finance,Financial bid open,Sujit Kumar Sinha,21-Jan-2026 04:09 PM,finance_2035724.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,21-Jan-2026 05:03 PM,finsummary_2035724.pdf (45.71 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1103770_16,"891/RED/Etender(24)/2025-26, Dt. 16.12.2025","Nagar Panchayat ke Maurya Nagar me kharanja se Shamshan Ghat tak C.C. road nirman karya, Block-Kaisarganj_16qNagar Panchayat ke Maurya Nagar me kharanja se Shamshan Ghat tak C.C. road nirman karya, Block-Kaisarganj_16",1,5796404,M/S TEJ CONSTRUCTIONS,13-Jan-2026 04:38 PM,Accepted-AOC,AOC,04-Feb-2026 04:37 PM,AOC,"Nagar Panchayat ke Maurya Nagar me kharanja se Shamshan Ghat tak C.C. road nirman karya, Block-Kaisarganj_16qNagar Panchayat ke Maurya Nagar me kharanja se Shamshan Ghat tak C.C. road nirman karya, Block-Kaisarganj_16","Nagar Panchayat ke Maurya Nagar me kharanja se Shamshan Ghat tak C.C. road nirman karya, Block-Kaisarganj_16",Please refer Tender documents. ,NA ,"5,60,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Enginer, R.E.D. Bahraich",No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"891/RED/Etender(24)/2025-26, Dt. 16.12.2025",2026_REDUP_1103770_16,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical bid open,"11,200",No,fixed,,Nil,Nil,Executive Enginer,"Office of the Executive Enginer, R.E.D. Bahraich",05-Jan-2026 12:00 PM,16-Jan-2026 12:30 PM,05-Jan-2026 12:00 PM,16-Jan-2026 12:00 PM,NA ,NA ,05-Jan-2026 12:00 PM,16-Jan-2026 12:00 PM,21-Jan-2026 02:00 PM,788.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5796415,Smt. Vandana Singh,12-Jan-2026 10:44 PM,Rejected-Finance,High,21-Jan-2026 05:03 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,AOC
