Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
20-Feb-2026,"INR 1,056,485.836",90.0,SUJEET RAI,20-Feb-2026 06:17 PM,RampurGandauliTech.pdf (525.00 KB),AOC,1,5829905,M/s Anil Kumar Singh,28-Jan-2026 07:28 PM,Accepted-AOC,,20-Feb-2026 06:17 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE PRATAPGARH,2026_REDUP_1108958_1,47/Etender/25-26 dt 24.12.2025,Gram Rampur Gandauli men Kamandi chakr Chirai saroj ke ghr se Chedi lal ke ghr tk CC Road,1.0,5829905.0,M/s Anil Kumar Singh,INR,"1,056,485.836",Technical,,SUJEET RAI,12-Feb-2026 09:53 AM,,Er.Sujeet kr Rai,Internal,"Manoj Mishra DAO, RC Mauruya AE",SUJEET RAI,20-Feb-2026 06:13 PM,finsummary_2047668.pdf (525.43 KB),Finance,,SUJEET RAI,20-Feb-2026 05:27 PM,,BOQ Comparative Chart,Er.Sujeet kr Rai,Internal,"Manoj Mishra DAO, RC Maurya AE",SUJEET RAI,12-Feb-2026 10:22 AM,12-Feb-2026 11:00 AM,techsummary_2047668.pdf (308.13 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE PRATAPGARH,47/Etender/25-26 dt 24.12.2025,2026_REDUP_1108958_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,NIT,Gram Rampur Gandauli men Kamandi chakr Chirai saroj ke ghr se Chedi lal ke ghr tk CC Road,Gram Rampur Gandauli men Kamandi chakr Chirai saroj ke ghr se Chedi lal ke ghr tk CC Road,As per ITB NIT ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Pratapgarh,230001.0,NA ,NA ,NA ,Pratapgarh,No ,No,EE RED Pratapgarh,EE RED Pratapgarh,24-Jan-2026 09:00 AM,29-Jan-2026 01:00 PM,24-Jan-2026 09:00 AM,29-Jan-2026 10:00 AM,NA ,NA ,24-Jan-2026 10:00 AM,29-Jan-2026 10:00 AM,12-Feb-2026 11:00 AM,"21,500",Yes,fixed,,Nil,Nil,950.0,Nil,Nil,No,AOC
,,,,,,,2,5829964,M/S DEVENDRA PRATAP SINGH CONTRACTOR,28-Jan-2026 07:53 PM,Rejected-Finance,,20-Feb-2026 06:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
