Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
EE,NAGAR NIGAM ALIGARH,16-Jan-2026 06:00 PM,24-Jan-2026 11:00 AM,16-Jan-2026 06:00 PM,23-Jan-2026 05:00 PM,NA ,NA ,16-Jan-2026 06:00 PM,23-Jan-2026 05:00 PM,06-Feb-2026 04:05 PM,Directorate of Local Bodies UP||Aligarh Municipal Corporation,5897(GHURIYA)/NNA/2025-26,2026_DOLBU_1106767_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,GHURIYA BAGH OFFICE WORK,GHURIYA BAGH OFFICE WORK,Please refer Tender documents. ,NA ,"3,80,55,000",Civil Works,NA ,Tender,90.0,180.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,"38,06,000",No,fixed,,Nil,Nil,"44,958",Nil,Nil,No,AOC,Technical,All Documents Completed,Danish Haider Naqvi,06-Feb-2026 04:01 PM,technical_2042042.pdf,CE,Internal,EE,Rajvir Singh,18-Feb-2026 06:23 PM,finsummary_2042042.pdf (257.90 KB),Finance,OK,Rajvir Singh,18-Feb-2026 06:21 PM,,BOQ Comparative Chart,ce,Internal,ee,Danish Haider Naqvi,06-Feb-2026 04:04 PM,06-Feb-2026 04:05 PM,techsummary_2042042.pdf (193.40 KB),23-Feb-2026,"INR 37,419,481",180.0,Rajvir Singh,23-Feb-2026 03:16 PM,cammetti.pdf (193.00 KB),ok,Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1106767_1,5897(GHURIYA)/NNA/2025-26,GHURIYA BAGH OFFICE WORK,1.0,5819606.0,M/S AVADHESH SHARMA,INR,"37,419,481",1,5819606,M/S AVADHESH SHARMA,23-Jan-2026 03:31 PM,Accepted-AOC,ok,23-Feb-2026 03:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5819649,S F INFRA PROJECTS,23-Jan-2026 02:30 PM,Rejected-Finance,OK,18-Feb-2026 06:23 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5819629,UMA SHANKAR SHARMA,23-Jan-2026 02:27 PM,Rejected-Finance,OK,18-Feb-2026 06:23 PM,AOC
