Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"2,354",Nil,Nil,No,"43,800",No,fixed,,Nil,Nil,05-Jan-2026 10:00 AM,19-Jan-2026 12:30 PM,05-Jan-2026 10:00 AM,19-Jan-2026 12:00 PM,NA ,NA ,05-Jan-2026 10:00 AM,19-Jan-2026 12:00 PM,27-Jan-2026 11:00 AM,EXECUTIVE ENGINEER,EE RED SECOND FLOOR VIKAS BHAWAN BAREILLY,1,Fee/PreQual/Technical,.pdf,pdf,Construction work of marriage hall in village Katrai Buzurg. (M.L.A-Majhgawa),Construction work of marriage hall in village Katrai Buzurg. (M.L.A-Majhgawa),Please refer Tender documents. ,NA ,"21,89,300",Civil Works,NA ,Tender,90.0,90.0,MAJHGANWAN,243001.0,NA ,NA ,NA ,EE RED SECOND FLOOR VIKAS BHAWAN BAREILLY,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BAREILLY,2714/01/EE/RED/2025-26 DATE 24-12-2025,2026_REDUP_1103642_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,Finance,attach,Vinay Kumar Sharma,16-Feb-2026 04:10 PM,finance_2035393.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,DAO AND AE,Vinay Kumar Sharma,21-Jan-2026 12:30 PM,27-Jan-2026 11:00 AM,techsummary_2035393.pdf (471.56 KB),Technical,Attach,Vinay Kumar Sharma,21-Jan-2026 12:24 PM,technical_2035393.pdf,EXECUTIVE ENGINEER,Internal,DAO AND AE,Vinay Kumar Sharma,16-Feb-2026 04:13 PM,finsummary_2035393.pdf (495.64 KB),16-Feb-2026,"INR 2,189,207",90.0,Vinay Kumar Sharma,16-Feb-2026 04:24 PM,AOCB.pdf (577.00 KB),Construction work of marriage hall in village Katrai Buzurg. (M.L.A-Majhgawa),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BAREILLY,2026_REDUP_1103642_1,2714/01/EE/RED/2025-26 DATE 24-12-2025,Construction work of marriage hall in village Katrai Buzurg. (M.L.A-Majhgawa),1.0,5811234.0,CHAUHAN TRADERS,INR,"2,189,207",1,5811234,CHAUHAN TRADERS,17-Jan-2026 05:04 PM,Accepted-AOC,L1,16-Feb-2026 04:24 PM,AOC
,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5811253,ram lakhan contractor and supplier,17-Jan-2026 05:00 PM,Rejected-Finance,L2,16-Feb-2026 04:13 PM,AOC
