S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1,5841265,J K ENTERPRISES,03-Feb-2026 06:22 PM,Rejected-Technical,TECHNICAL REJECT,11-Feb-2026 01:31 PM,1.0,5845377.0,M/s Suvidha Enterprises,INR,"3,502,800",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur,2026_UPIDM_1111058_1,321/SE/2025-26 Date- 17/01/2026,Supply Installation Testing and Commissioning of 700 MM Dia Butterfly valve in Delivery at Village Siuria at KM 10 of Maniram Domingarh Bund on right Bank of Rohin river Gorakhpur.,23-Feb-2026,"INR 3,502,800",120.0,Hardev Prasad,23-Feb-2026 09:45 PM,321aoc.pdf (484.00 KB),L1,SE NALKOOP MANDAL GORAKHPUR,Internal,,Hardev Prasad,23-Feb-2026 09:43 PM,finsummary_2052184.pdf (360.67 KB),Technical,TECHNICAL EVALUATION,Hardev Prasad,11-Feb-2026 01:27 PM,technical_2052184.pdf,SE NALKOOP MANDAL GORAKHPUR,Internal,,Hardev Prasad,11-Feb-2026 01:31 PM,11-Feb-2026 01:35 PM,techsummary_2052184.pdf (316.62 KB),Finance,financial evaluation,Hardev Prasad,11-Feb-2026 02:19 PM,finance_2052184.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,"89,380",No,fixed,,Nil,Nil,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur,321/SE/2025-26 Date- 17/01/2026,2026_UPIDM_1111058_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"2,354",Nil,Nil,No,31-Jan-2026 12:00 PM,06-Feb-2026 03:00 PM,31-Jan-2026 12:00 PM,06-Feb-2026 12:00 PM,NA ,NA ,31-Jan-2026 12:00 PM,06-Feb-2026 12:00 PM,11-Feb-2026 01:35 PM,Supply Installation Testing and Commissioning of 700 MM Dia Butterfly valve in Delivery at Village Siuria at KM 10 of Maniram Domingarh Bund on right Bank of Rohin river Gorakhpur.,Supply Installation Testing and Commissioning of 700 MM Dia Butterfly valve in Delivery at Village Siuria at KM 10 of Maniram Domingarh Bund on right Bank of Rohin river Gorakhpur.,Please refer Tender documents. ,NA ,"44,69,000",Miscellaneous Works,NA ,Tender,90.0,120.0,Gorakhpur,273001.0,NA ,NA ,NA ,OFFICE SE NALKOOP MANDAL GORAKHPUR,No ,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,SE NALKOOP MANDAL GORAKHPUR,OFFICE SE NALKOOP MANDAL GORAKHPUR,AOC
2,5845243,M/S S S ENTERPRISES,05-Feb-2026 06:58 PM,Rejected-Finance,L2,23-Feb-2026 09:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,AOC
3,5845377,M/s Suvidha Enterprises,05-Feb-2026 06:22 PM,Accepted-AOC,L1,23-Feb-2026 09:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
