Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
25-Feb-2026,"INR 531,952.09",90.0,Komal Agarwal,25-Feb-2026 11:37 AM,6doc.pdf (369.00 KB),AOC Lowest Bidder,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE FIROZABAD,2026_REDUP_1104826_6,809/ee/tender/dt.15.12.2025,"Construction work of Damaged Culvert on Hariom Pradhan Wali Gali Bamba Bypass in Ward No. 29, Mohalla Baghel Colony.",1.0,5804231.0,SHRAM SHAKTI ENTERPRISES,INR,"531,952.09",1,5802234,M/s GYATRI ENTERPRISES,13-Jan-2026 10:18 PM,Rejected-Finance,Highest Bidder,25-Feb-2026 11:33 AM,Finance,summary,Komal Agarwal,23-Jan-2026 10:46 AM,,BOQ Comparative Chart,EE RED Firozabad,Internal,"AE,DAO,RED, Firozabad",Komal Agarwal,21-Jan-2026 11:35 AM,21-Jan-2026 02:00 PM,techsummary_2038557.pdf (634.30 KB),Technical,summary,Komal Agarwal,17-Jan-2026 11:40 AM,,EE RED Firozabad,Internal,"AE,DAO,RED,Firozabad",Komal Agarwal,25-Feb-2026 11:33 AM,finsummary_2038557.pdf (598.04 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"Construction work of Damaged Culvert on Hariom Pradhan Wali Gali Bamba Bypass in Ward No. 29, Mohalla Baghel Colony.","Construction work of Damaged Culvert on Hariom Pradhan Wali Gali Bamba Bypass in Ward No. 29, Mohalla Baghel Colony.",Please refer Tender documents. ,NA ,"5,37,000",Civil Works,NA ,Tender,90.0,90.0,Construction work of Damaged Culvert on Hariom Pra,283205.0,NA ,NA ,NA ,FIROZABAD,No ,No,09-Jan-2026 10:00 AM,15-Jan-2026 02:00 PM,09-Jan-2026 10:00 AM,15-Jan-2026 12:00 PM,NA ,NA ,09-Jan-2026 10:00 AM,15-Jan-2026 12:00 PM,21-Jan-2026 02:00 PM,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE FIROZABAD,809/ee/tender/dt.15.12.2025,2026_REDUP_1104826_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,EXECUTIVE ENGINEER,"RED, Firozabad","11,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,2,5802475,M/s MARUTI TRADERS,13-Jan-2026 11:23 PM,Rejected-Finance,Lowest Bidder,25-Feb-2026 11:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5804231,SHRAM SHAKTI ENTERPRISES,14-Jan-2026 04:27 PM,Accepted-AOC,AOC,25-Feb-2026 11:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
