Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
04-Feb-2026,"INR 2,079,750.4",60.0,Rakesh Kumar Panday,05-Feb-2026 02:57 PM,work3.pdf (493.00 KB),1,5822826,Jitendra Pratap Yadav,24-Jan-2026 08:37 PM,Rejected-Finance,Lowest Rate,30-Jan-2026 04:01 PM,Directorate of Local Bodies UP||Nagar Panchayat Ghosi Mau,2026_DOLBU_1104209_3,639/NP Ghosi Mau/E-Nivida/2025-26,Ward No. 04 Muhalla Kasba Khas Purvi Me Anil Verma Ke Makan Se Satish Chand Chauhan Ke Makan Tak Coverd Nala Ka Nirmar Kary,1.0,5822812.0,Rani Anupam,INR,"2,079,750.4",Finance,All Bid Admitted,Rakesh Kumar Panday,30-Jan-2026 03:45 PM,,BOQ Comparative Chart,Anil Kumar E.O.,Internal,"Ramesh Chand J.E., Rakesh Kumar Pandey Ac.",Rakesh Kumar Panday,30-Jan-2026 11:38 AM,30-Jan-2026 02:00 PM,techsummary_2036898.pdf (912.29 KB),Technical,All Bid Admitted,Rakesh Kumar Panday,30-Jan-2026 11:23 AM,,Anil Kumar E.O.,Internal,"Ramesh Chand J.E., Rakesh Kumar Pandey Ac.",Rakesh Kumar Panday,30-Jan-2026 04:01 PM,finsummary_2036898.pdf (568.31 KB),AOC,Directorate of Local Bodies UP||Nagar Panchayat Ghosi Mau,639/NP Ghosi Mau/E-Nivida/2025-26,2026_DOLBU_1104209_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Ward No. 04 Muhalla Kasba Khas Purvi Me Anil Verma Ke Makan Se Satish Chand Chauhan Ke Makan Tak Coverd Nala Ka Nirmar Kary,Ward No. 04 Muhalla Kasba Khas Purvi Me Anil Verma Ke Makan Se Satish Chand Chauhan Ke Makan Tak Coverd Nala Ka Nirmar Kary,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,60.0,Ghosi Mau,275304.0,NA ,NA ,NA ,Nagar Panchayat Ghosi Mau,No ,No,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,413.0,Executive Officer Nagar Panchayat Ghosi Mau,Ghosi,No,Executive Officer,Nagar Panchayat Ghosi Distt Mau,06-Jan-2026 05:00 PM,27-Jan-2026 02:00 PM,06-Jan-2026 05:00 PM,27-Jan-2026 11:00 AM,NA ,NA ,06-Jan-2026 05:00 PM,27-Jan-2026 11:00 AM,30-Jan-2026 02:00 PM,"2,08,000",No,fixed,,Executive Officer Nagar Panchayat Ghosi Mau,Ghosi,AOC
,,,,,,2,5822844,M/S IKBAL CONSTRUCTION,24-Jan-2026 09:05 PM,Rejected-Finance,Lowest Rate,30-Jan-2026 04:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5822812,Rani Anupam,24-Jan-2026 07:55 PM,Accepted-AOC,Work Order,05-Feb-2026 02:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
